stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1397,Well At Muthialpet Area(I) Ramakrishna Nagar/ Krishna Nagar,Groundwater,PUDUCHERRY,2020,Safe,0.0,None,30.5,,6.55,611.0,,5.97,,,
1398,"Well At Thengaithittu Area, (Ii)",Groundwater,PUDUCHERRY,2020,Safe,0.0,None,31.0,,6.75,1844.5,,0.32,,,
1453,Well At Muthirappalayam (Pwd),Groundwater,PUDUCHERRY,2020,Unsafe,0.77,pH Out of Range,30.5,,6.45,733.5,,1.22,,,
1454,"Well At Kalapet, Pondi. University Admn. Block",Groundwater,PUDUCHERRY,2020,Unsafe,6.15,pH Out of Range,30.0,,6.1,275.0,,1.54,,,
1687,Well At Nehru Statue Mission St. - Chetty Koil,Groundwater,PUDUCHERRY,2020,Safe,0.0,None,29.5,,7.55,2235.0,,0.92,,,
1688,Well At Katterikuppam,Groundwater,PUDUCHERRY,2020,Safe,0.0,None,30.5,,7.45,728.5,,0.42,,,
2009,Well At Kurumbapet,Groundwater,PUDUCHERRY,2020,Safe,0.0,None,31.0,,6.55,638.5,,3.075,,,
2010,Well At Mettupalayam,Groundwater,PUDUCHERRY,2020,Safe,0.0,None,30.0,,6.6,988.5,,1.32,,,
2011,Well At Uruvaiyar,Groundwater,PUDUCHERRY,2020,Safe,0.0,None,31.5,,7.3,1750.5,,0.32,,,
2012,"Well At Maruthi School, Karuvadikuppam",Groundwater,PUDUCHERRY,2020,Safe,0.0,None,30.5,,6.95,2515.0,,0.62,,,
2013,"Well At T.R.Pattinam, Karaikal",Groundwater,PUDUCHERRY,2020,Safe,0.0,None,30.3,,8.2,2115.0,,0.44,,,
2014,"Well At Vadamattam, Karaikal",Groundwater,PUDUCHERRY,2020,Safe,0.0,None,31.1,,8.05,1484.0,,0.73,,,
2446,Well At Pallur,Groundwater,PUDUCHERRY,2020,Unsafe,12.31,pH Out of Range,27.0,,5.7,335.0,,,,,
2447,Well At Panthakkal,Groundwater,PUDUCHERRY,2020,Unsafe,20.0,pH Out of Range,27.0,,5.2,82.0,,,,,
3882,"Well At Echankadu, Kirumambakkam",Groundwater,PUDUCHERRY,2020,Safe,0.0,None,32.25,,6.55,769.5,,0.32,,,
3883,Well Near By Lake Bahour,Groundwater,PUDUCHERRY,2020,Safe,0.0,None,30.25,,7.4,378.5,,0.32,,,
3884,"Well At Chevalier Sellane Government High Secondary School, Kalapet",Groundwater,PUDUCHERRY,2020,Safe,0.0,None,30.5,,6.8,1259.5,,12.6,,,
3885,"Well At Dhanderar Kulam, Sedarapet",Groundwater,PUDUCHERRY,2020,Safe,0.0,None,31.0,,6.9,1627.5,,2.13,,,
3886,"Well At Kothapurinatham, Thiruvandarkoil",Groundwater,PUDUCHERRY,2020,Safe,0.0,None,31.0,,7.4,1378.5,,3.505,,,
4631,Thirukkanur,Groundwater,PUDUCHERRY,2020,Safe,0.0,None,30.5,,7.35,1119.0,,1.895,,,
4632,Madukarai,Groundwater,PUDUCHERRY,2020,Safe,0.0,None,29.5,,7.6,1577.5,,4.96,,,
4633,Panithittu,Groundwater,PUDUCHERRY,2020,Safe,0.0,None,31.5,,6.55,756.0,,0.32,,,
1396,Ousteri Lake,Canal,PUDUCHERRY,2020,Unsafe,22.49,"pH Out of Range, High BOD",,29.5,5.9,7.35,500.0,1.4,0.485,806.5,811.5
1686,Bahour Lake,Canal,PUDUCHERRY,2020,Unsafe,23.82,"pH Out of Range, High BOD",,28.0,5.5,7.05,309.5,1.25,0.72,920.0,1600.0
4634,Kanagan Lake,Canal,PUDUCHERRY,2020,Unsafe,21.56,High BOD,,22.5,6.8,8.0,500.0,6.25,0.425,1951.0,6300.0
2442,River Gautami-Godavari Near Balayogi Bridge,River,PUDUCHERRY,2020,Safe,3.7,None,26.0,6.5,8.1,20200.0,1.0,0.38,,,
2443,River Gautami-Godavari Near Adavipolam,River,PUDUCHERRY,2020,Safe,3.7,None,26.0,6.6,8.0,29800.0,1.0,2.5,,,
2444,River Coringa (Tidal Lock),River,PUDUCHERRY,2020,Unsafe,23.7,Low DO,26.0,2.0,7.4,2080.0,1.0,1.29,,,
2445,River Mahe River,River,PUDUCHERRY,2020,Safe,3.7,None,26.0,6.4,6.9,186.0,1.0,,,,
