stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
4068,Baba Talab (Ancient Pond) At Mishriwala (Wetland),Groundwater,JAMMU & KASHMIR,2021,Safe,6.66,None,24.0,,8.0,340.0,1.2,,,,
4072,Borewell In Smailpur Near Christian Hospital,Groundwater,JAMMU & KASHMIR,2021,Safe,0.0,None,23.0,,7.4,360.0,,,,,
4065,Borewell Near Industrial Area Bari-Brahmna,Groundwater,JAMMU & KASHMIR,2021,Safe,0.0,None,24.0,,7.7,348.0,,,,,
4064,Borewell Near Industrial Area Gangyal,Groundwater,JAMMU & KASHMIR,2021,Safe,0.0,None,22.0,,7.6,334.0,,,,,
4066,Borewell Near Industrial Area Samba,Groundwater,JAMMU & KASHMIR,2021,Safe,0.0,None,18.0,,7.3,496.0,,,,,
4073,"Borewell Near Main Chowk, Smailpur",Groundwater,JAMMU & KASHMIR,2021,Safe,0.0,None,23.0,,7.9,420.0,,,,,
2759,Dugwell At Gaghwal(Kathua Distt),Groundwater,JAMMU & KASHMIR,2021,Safe,0.0,None,20.0,,6.9,600.0,,,,,
2760,Maladhar Talab(Pond)Hatli (Kathua),Groundwater,JAMMU & KASHMIR,2021,Unsafe,18.31,High BOD,24.0,,7.5,340.0,3.3,,,,
2762,"R.S. Pura Tehsil, Jammu",Groundwater,JAMMU & KASHMIR,2021,Safe,9.43,None,21.0,,8.3,560.0,1.7,,,,
2761,Tube Well Kathua Sicop Industrial Area Kathua,Groundwater,JAMMU & KASHMIR,2021,Safe,0.0,None,22.0,,7.3,475.0,,,,,
2738,(Mansar Lake At Mid Point(Mansar Lake),Pond/Tank,JAMMU & KASHMIR,2021,Unsafe,25.0,High BOD,,19.0,7.7,7.65,207.5,1.0,0.14,,
4044,Anchar Lake At Central Site,Pond/Tank,JAMMU & KASHMIR,2021,Unsafe,39.23,"pH Out of Range, High BOD",,17.65,5.35,7.5,352.0,2.15,,,
4047,Anchar Lake At Jenab Sahab Soura,Pond/Tank,JAMMU & KASHMIR,2021,Unsafe,56.15,"pH Out of Range, High BOD",,17.3,2.05,7.3,500.0,6.0,,,
4045,Anchar Lake At Sangam,Pond/Tank,JAMMU & KASHMIR,2021,Unsafe,48.72,"pH Out of Range, High BOD",,16.75,3.5,7.3,413.0,3.85,,,
4043,Anchar Lake At Sindh Inflow,Pond/Tank,JAMMU & KASHMIR,2021,Unsafe,39.23,"pH Out of Range, High BOD",,15.65,5.35,7.55,500.0,2.0,,,
4046,Anchar Lake Near Lkims,Pond/Tank,JAMMU & KASHMIR,2021,Unsafe,58.21,"pH Out of Range, High BOD",,17.35,1.65,7.25,475.0,5.55,,,
4040,Dal Lake At Ashaibagh Bridge,Pond/Tank,JAMMU & KASHMIR,2021,Unsafe,33.33,High BOD,,19.4,6.65,7.7,198.0,3.2,,,
4042,Dal Lake At Jogilanker,Pond/Tank,JAMMU & KASHMIR,2021,Unsafe,53.85,"pH Out of Range, High BOD",,21.1,2.5,7.4,307.0,9.5,,,
4041,Dal Lake At Nayadyar,Pond/Tank,JAMMU & KASHMIR,2021,Unsafe,52.05,"pH Out of Range, High BOD",,20.75,2.85,7.4,291.5,7.45,,,
3254,Dal Lake At Abikarpora,Pond/Tank,JAMMU & KASHMIR,2021,Unsafe,38.72,"pH Out of Range, High BOD",,18.35,5.45,7.55,500.0,2.5,,,
3252,Dal Lake At Chairchinari,Pond/Tank,JAMMU & KASHMIR,2021,Unsafe,38.97,"pH Out of Range, High BOD",,19.65,5.4,7.65,183.5,2.85,,,
3251,Dal Lake At Dalgate,Pond/Tank,JAMMU & KASHMIR,2021,Unsafe,35.13,"pH Out of Range, High BOD",,19.5,6.15,7.5,185.0,3.0,,,
3259,Dal Lake At Dhobighat,Pond/Tank,JAMMU & KASHMIR,2021,Unsafe,33.33,High BOD,,20.9,6.5,7.85,295.5,4.35,,,
3256,Dal Lake At Entry Point Of Talibal Nallah,Pond/Tank,JAMMU & KASHMIR,2021,Unsafe,33.33,High BOD,,19.7,7.75,7.8,169.0,2.35,,,
3257,Dal Lake At Habak,Pond/Tank,JAMMU & KASHMIR,2021,Unsafe,28.65,"pH Out of Range, High BOD",,20.45,5.55,7.95,301.5,4.75,0.02,,
3258,Dal Lake At Hazratbal,Pond/Tank,JAMMU & KASHMIR,2021,Unsafe,33.33,High BOD,,20.9,7.15,7.9,258.5,3.9,,,
3262,"Dal Lake At Nigeen, Water Intake Pt Of Pokhribal Water Treatment Plant",Pond/Tank,JAMMU & KASHMIR,2021,Unsafe,33.33,High BOD,,20.25,7.5,8.1,214.5,3.0,,,
3261,"Dal Lake At Nishat, Water Intake Point Of Nishat Water Treatment Plant",Pond/Tank,JAMMU & KASHMIR,2021,Unsafe,33.33,High BOD,,20.3,8.1,8.05,177.5,2.9,,,
