stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1397,"Krishna Nagar Borewell, Pumping Station, East Coast Road, Lawspet, Near Deputy Collector Office, Puducherry.",Groundwater,PUDUCHERRY,2022,Unsafe,6.62,pH Out of Range,31.0,,6.07,1123.0,,8.93,,,
1398,"Thengaithittu Borewell, Pumping Station, Ii Cross, Pudhu Nagar, Thengaithittu, Puducherry.",Groundwater,PUDUCHERRY,2022,Unsafe,3.23,pH Out of Range,31.0,,6.29,2030.0,,1.75,,,
1453,"Muthiraippalayam Borewell, Pumping Station, Muthiraippalayam, Puducherry.",Groundwater,PUDUCHERRY,2022,Safe,0.0,None,30.5,,6.54,955.0,,4.12,,,
1454,"Pondicherry University Borewell, Pumping Station, Staff Quarters, Pondicherry University Campus, Kalapet, Puducherry.",Groundwater,PUDUCHERRY,2022,Unsafe,12.31,pH Out of Range,31.0,,5.7,560.0,,2.43,,,
1687,"Chetty Koil Openwell, Chetty Koil, Mission Street, Puducherry.",Groundwater,PUDUCHERRY,2022,Safe,0.0,None,30.0,,7.32,2370.0,,0.32,,,
1688,"Katterikuppam Borewell, Pumping Station, Erikkarai Road, Katterikuppam, Puducherry.",Groundwater,PUDUCHERRY,2022,Safe,0.0,None,29.5,,7.33,1038.0,,0.64,,,
2009,"Kurumbapet Borewell, Pumping Station, Gopalan Kadai Road, Kurumbapet, Puducherry.",Groundwater,PUDUCHERRY,2022,Safe,0.0,None,31.0,,6.55,916.0,,4.08,,,
2010,"Mettupalayam Borewell, Pumping Station, Pipdic Industrial Estate, Mettupalayam, Puducherry.",Groundwater,PUDUCHERRY,2022,Unsafe,1.69,pH Out of Range,31.0,,6.39,1504.0,,0.76,,,
2011,"Uruvaiyar Borewell, Pumping Station, Lakshmi Narasimmar Nagar, Uruvaiyar, Puducherry.",Groundwater,PUDUCHERRY,2022,Safe,0.0,None,31.0,,7.1,2850.0,,1.85,,,
2012,"Maruthi School Borewell, Maruthi School, Maruthi Nagar, Karuvadikuppam, Puducherry.",Groundwater,PUDUCHERRY,2022,Unsafe,1.85,pH Out of Range,31.0,,6.38,2290.0,,1.45,,,
2013,"T.R.Pattinam Borewell, Pumping Station, Nagapattinam Main Road, T.R. Pattinam, Karaikal, U.T Of Puducherry.",Groundwater,PUDUCHERRY,2022,Unsafe,0.76,pH Out of Range,28.15,,8.565,2375.0,,0.32,,,
2014,"Vadamattam Borewell, Pumping Station, Kottucherry - Nedunkadu Road, Vadamattam, Karaikal, U.T Of Puducherry.",Groundwater,PUDUCHERRY,2022,Unsafe,1.12,pH Out of Range,28.9,,8.595,1785.0,,0.38,,,
2446,"Pallur Openwell, Govt Health Staff Quarters Campus, Pallur, Mahe, U.T Of Puducherry.",Groundwater,PUDUCHERRY,2022,Unsafe,16.31,pH Out of Range,27.5,,5.44,344.0,,3.89,,,
2447,"Pandakkal Openwell, Kizhakku Edutha Colony, Panthakkal, Mahe, U.T Of Puducherry.",Groundwater,PUDUCHERRY,2022,Unsafe,16.92,pH Out of Range,27.0,,5.4,102.0,,1.2,,,
3882,"Echangadu Borewell, Pumping Station, Panithittu Road, Echangadu, Kirumampakkam, Puducherry.",Groundwater,PUDUCHERRY,2022,Unsafe,1.85,pH Out of Range,32.0,,6.38,630.0,,0.32,,,
3883,"Bahour Borewell, Pumping Station, Bahour Lake Road, Bahour, Puducherry.",Groundwater,PUDUCHERRY,2022,Safe,0.0,None,32.0,,6.78,767.0,,0.32,,,
3884,"Chevalier Sellane Govt School Borewell, Chevalier Sellane Govt Higher Secondary School, East Coast Road, Kalapet, Puducherry.",Groundwater,PUDUCHERRY,2022,Safe,0.0,None,31.0,,7.31,1247.0,,4.84,,,
3885,"Sedarapet Borewell, Pumping Station, Dhanderar Kulam, Sedarapet, Puducherry.",Groundwater,PUDUCHERRY,2022,Safe,0.0,None,29.0,,6.82,2110.0,,3.04,,,
3886,"Kothapurinatham Borewell, Pumping Station, Thiruvandor Koil Main Road, Kothapurinatham, Puducherry.",Groundwater,PUDUCHERRY,2022,Safe,0.0,None,32.0,,7.35,1353.0,,3.0,,,
4631,"Thirukkanur Borewell, Pumping Station, Opp. Bonne Nehru Higher Secondar School, Thirukkanur, Mcp",Groundwater,PUDUCHERRY,2022,Safe,0.0,None,30.5,,7.51,1376.0,,0.74,,,
4632,"Madukarai Borewell, Pumping Station, Molapakkam Road, Near Dr Thoppu, Madukarai, Puducherry",Groundwater,PUDUCHERRY,2022,Safe,0.0,None,30.0,,7.06,2300.0,,5.48,,,
4633,"Panithittu Borewell, Pumpng Station, Panithittu Road, Kirumampakkam, Puducherr.Y",Groundwater,PUDUCHERRY,2022,Unsafe,3.08,pH Out of Range,31.0,,6.3,1196.0,,1.8,,,
1685,"River Arasalar River, Vizhuthiyur Road, Odudhurai, Karaikal, U.T Of Puducherry.",River,PUDUCHERRY,2022,Safe,4.65,None,29.3,6.4,7.8,928.0,1.65,0.32,86.0,801.0,86.0
2443,"River Gautami-Godavari Near Adavipolam, Yanam, U.T Of Puducherry.",River,PUDUCHERRY,2022,Safe,3.7,None,29.0,7.3,8.0,16600.0,1.0,0.32,,,
2442,"River Gautami-Godavari River Near Balayogi Bridge, Yanam, U.T Of Puducherry.",River,PUDUCHERRY,2022,Safe,3.7,None,30.0,8.5,8.3,9800.0,1.0,0.32,,,
