stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
2759,Dugwell At Gaghwal(Kathua Distt),Groundwater,JAMMU & KASHMIR,2017,Safe,0.0,None,21.0,,7.1,450.0,,,,,
2760,Maladhar Talab(Pond)Hatli (Kathua),Groundwater,JAMMU & KASHMIR,2017,Unsafe,28.49,High BOD,24.0,,8.1,323.0,7.7,,,0.365,
2762,"R.S. Pura Tehsil, Jammu",Groundwater,JAMMU & KASHMIR,2017,Unsafe,33.73,"pH Out of Range, High BOD",21.0,,8.6,1530.0,23.5,,,0.315,
3288,Ground Water At Iqbal Park,Groundwater,JAMMU & KASHMIR,2017,Safe,11.1,None,16.0,,7.1,569.0,3.0,,,0.0,
3290,Ground Water At Zanakot (I),Groundwater,JAMMU & KASHMIR,2017,Unsafe,12.95,High BOD,15.0,,7.2,668.0,3.5,,,0.0,
3291,Ground Water At Zanakot (Ii),Groundwater,JAMMU & KASHMIR,2017,Unsafe,17.02,High BOD,15.0,,7.2,679.0,4.6,,,0.0,
3292,Ground Water At Sadakadal,Groundwater,JAMMU & KASHMIR,2017,Unsafe,18.5,High BOD,18.0,,7.3,917.0,5.0,,,0.0,
3251,Dal Lake At Dalgate,Pond/Tank,JAMMU & KASHMIR,2017,Unsafe,40.0,"pH Out of Range, High BOD",,15.5,5.2,7.6,239.0,2.95,,,
3252,Dal Lake At Chairchinari,Pond/Tank,JAMMU & KASHMIR,2017,Unsafe,33.33,High BOD,,15.25,7.95,7.9,182.0,1.75,,,
3253,Dal Lake Near Nishat Lam,Pond/Tank,JAMMU & KASHMIR,2017,Unsafe,35.38,"pH Out of Range, High BOD",,15.75,6.1,7.95,307.5,5.05,,,
3254,Dal Lake At Abikarpora,Pond/Tank,JAMMU & KASHMIR,2017,Unsafe,34.12,"pH Out of Range, High BOD",,15.75,8.7,8.0,178.0,1.9,,,
3256,Dal Lake At Entry Point Of Talibal Nallah,Pond/Tank,JAMMU & KASHMIR,2017,Unsafe,33.33,High BOD,,17.75,8.0,7.7,263.0,3.3,,,
3257,Dal Lake At Habak,Pond/Tank,JAMMU & KASHMIR,2017,Unsafe,33.33,High BOD,,16.6,7.8,7.55,339.5,6.95,,,
3258,Dal Lake At Hazratbal,Pond/Tank,JAMMU & KASHMIR,2017,Unsafe,35.69,"pH Out of Range, High BOD",,17.0,9.1,7.9,326.0,4.8,,,
3259,Dal Lake At Dhobighat,Pond/Tank,JAMMU & KASHMIR,2017,Unsafe,33.33,High BOD,,16.7,8.1,7.95,260.0,4.25,,,
3260,Dal Lake At Sonalank,Pond/Tank,JAMMU & KASHMIR,2017,Unsafe,33.33,High BOD,,15.65,8.35,7.85,236.0,2.0,,,
3261,"Dal Lake At Nishat, Water Intake Point Of Nishat Water Treatment Plant",Pond/Tank,JAMMU & KASHMIR,2017,Unsafe,33.33,High BOD,,16.2,8.05,7.95,169.0,2.25,,,
3262,"Dal Lake At Nigeen, Water Intake Pt Of Pokhribal Water Treatment Plant",Pond/Tank,JAMMU & KASHMIR,2017,Unsafe,33.33,High BOD,,16.9,8.4,8.1,210.0,2.35,,,
3263,Wular Lake At Ningli Nallah,Pond/Tank,JAMMU & KASHMIR,2017,Unsafe,33.33,High BOD,,14.9,6.55,7.8,196.0,1.95,,,
3264,Wular Lake At Watlab,Pond/Tank,JAMMU & KASHMIR,2017,Unsafe,34.87,"pH Out of Range, High BOD",,15.3,6.2,7.65,210.0,3.05,,,
3265,Wular Lake Atkanibath,Pond/Tank,JAMMU & KASHMIR,2017,Unsafe,34.36,"pH Out of Range, High BOD",,14.5,6.3,7.7,172.5,3.85,,,
3266,Wular Lake At Entry Pt Of Erin Nallah,Pond/Tank,JAMMU & KASHMIR,2017,Unsafe,33.59,"pH Out of Range, High BOD",,16.7,6.45,7.7,180.0,3.25,,,
1307,Chunt Kol (Maulana Azad Bridge),River,JAMMU & KASHMIR,2017,Unsafe,32.41,"Low DO, High BOD",15.2,4.8,7.45,295.5,8.4,,,,
1306,"Gawkadal, Srg (Sherghari, Srg)",River,JAMMU & KASHMIR,2017,Unsafe,13.88,High BOD,14.8,7.5,7.65,222.5,3.75,,,,
