stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
2759,Dugwell At Gaghwal(Kathua Distt),Groundwater,JAMMU & KASHMIR,2020,Safe,0.0,None,22.0,,7.4,630.0,,,,,
2760,Maladhar Talab(Pond)Hatli (Kathua),Groundwater,JAMMU & KASHMIR,2020,Unsafe,23.86,High BOD,22.0,,7.6,322.0,4.3,,,,
2761,Tube Well Kathua Sicop Industrial Area Kathua,Groundwater,JAMMU & KASHMIR,2020,Safe,0.0,None,20.0,,7.3,415.0,,,,,
2762,"R.S. Pura Tehsil, Jammu",Groundwater,JAMMU & KASHMIR,2020,Unsafe,16.82,pH Out of Range,20.0,,9.0,880.0,2.5,,,,
3288,Ground Water At Iqbal Park,Groundwater,JAMMU & KASHMIR,2020,Unsafe,39.4,High BOD,14.2,,7.3,84.0,7.1,,,,
3290,Ground Water At Zanakot (I),Groundwater,JAMMU & KASHMIR,2020,Safe,7.77,None,9.1,,7.4,861.0,1.4,,,,
3291,Ground Water At Zanakot (Ii),Groundwater,JAMMU & KASHMIR,2020,Safe,11.1,None,9.8,,7.4,870.0,2.0,,,,
3292,Ground Water At Sadakadal,Groundwater,JAMMU & KASHMIR,2020,Safe,12.76,None,11.1,,7.4,984.0,2.3,,,,
4064,Borewell Near Industrial Area Gangyal,Groundwater,JAMMU & KASHMIR,2020,Safe,0.0,None,20.0,,7.8,350.0,,,,,
4065,Borewell Near Industrial Area Bari- Brahmna,Groundwater,JAMMU & KASHMIR,2020,Safe,0.0,None,20.0,,7.9,376.0,,,,,
4066,Borewell Near Industrial Area Samba,Groundwater,JAMMU & KASHMIR,2020,Safe,0.0,None,23.0,,7.4,560.0,,,,,
4067,Borewell Near Industrial Area Udhampur,Groundwater,JAMMU & KASHMIR,2020,Safe,0.0,None,22.0,,7.9,504.0,,,,,
4068,Baba Talab (Ancient Pond) At Mishriwala (Wetland),Groundwater,JAMMU & KASHMIR,2020,Safe,8.32,None,22.0,,7.5,334.0,1.5,,,,
4069,Ancient Bowlies In Udhampur At Gangera Bowli,Groundwater,JAMMU & KASHMIR,2020,Safe,0.0,None,22.0,,7.9,696.0,,,,,
4070,Ancient Bowlies In Udhampur At Rehmati Mohalla Bowli,Groundwater,JAMMU & KASHMIR,2020,Safe,0.0,None,22.0,,7.9,458.0,,,,,
4072,Borewell In Smailpur Near Christian Hospital,Groundwater,JAMMU & KASHMIR,2020,Safe,0.0,None,20.0,,7.9,372.0,,,,,
4073,"Borewell Near Main Chowk, Smailpur",Groundwater,JAMMU & KASHMIR,2020,Safe,0.0,None,20.0,,7.9,412.0,,,,,
1309,Dal Lake At Srinagar,Pond/Tank,JAMMU & KASHMIR,2020,Unsafe,33.33,High BOD,,19.5,7.0,7.75,178.0,2.0,,,
2738,(Mansar Lake At Mid Point(Mansar Lake),Pond/Tank,JAMMU & KASHMIR,2020,Unsafe,25.0,High BOD,,19.5,7.7,7.45,162.5,0.35,0.015,,
2739,Mansar Lake Point Of Discharge Of Waste Water From Different Establishments Near Nag Temple,Pond/Tank,JAMMU & KASHMIR,2020,Unsafe,25.0,High BOD,,19.5,6.9,7.6,172.0,0.5,0.025,,
