stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1985,Mira-Bhayander,Groundwater,MAHARASHTRA,2017,Unsafe,11.27,High BOD,30.5,,7.7,4267.0,4.0,17.0,17.0,88.0,
1986,Dahanu,Groundwater,MAHARASHTRA,2017,Safe,8.93,None,30.0,,7.1,735.0,3.0,22.0,120.0,0.5,
1987,Vasai,Groundwater,MAHARASHTRA,2017,Unsafe,9.41,High BOD,30.5,,7.2,2431.0,3.3,18.5,50.5,1.1,
1988,Palghar,Groundwater,MAHARASHTRA,2017,Unsafe,9.58,High BOD,30.0,,7.0,1648.0,3.2,63.0,140.0,1.7,
1989,"Msw Site, Taloja, Raigad",Groundwater,MAHARASHTRA,2017,Unsafe,11.45,High BOD,28.0,,7.1,1133.0,4.0,11.0,70.0,0.9,
1992,"Msw Site, Pimpri-Chinchwad, Pune",Groundwater,MAHARASHTRA,2017,Unsafe,15.16,High BOD,28.5,,7.9,1300.5,5.1,20.0,200.0,2.8,
1993,"Phandarpur, Gangapur, Aurangabad",Groundwater,MAHARASHTRA,2017,Unsafe,9.43,High BOD,24.0,,8.2,1320.0,3.2,2.0,110.0,0.98,
1994,"Tps-Durgapur, Chandrapur",Groundwater,MAHARASHTRA,2017,Unsafe,17.76,High BOD,26.0,,8.2,1192.0,4.8,,,0.46,
1995,"Khaperkheda, Nagpur",Groundwater,MAHARASHTRA,2017,Unsafe,12.03,High BOD,28.0,,8.0,974.0,4.1,49.0,130.0,2.31,
1996,"Koradi, Nagpur",Groundwater,MAHARASHTRA,2017,Unsafe,18.11,High BOD,28.0,,7.9,1084.0,6.4,17.0,70.0,2.05,
1997,"Raipur, Nagpur",Groundwater,MAHARASHTRA,2017,Unsafe,16.65,High BOD,37.0,,7.8,648.0,4.5,,,0.31,
