stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
3452,Ground Water At Bhagwan Industrial Area- 1,Groundwater,UTTARAKHAND,2021,Safe,2.79,None,18.0,,7.9,420.0,1.0,2.6,2.0,2.0,
3453,"Ground Water At Bhagwan Industrial Area- 2, Sikanderpur, Lakheswari, Roorkee, Haridwar",Groundwater,UTTARAKHAND,2021,Safe,2.79,None,20.0,,7.9,640.5,1.0,1.95,2.0,2.0,
3448,Ground Water At Kashipur Bajpur Road- 1,Groundwater,UTTARAKHAND,2021,Unsafe,33.3,High BOD,30.0,,7.2,320.0,6.0,0.3,,,
3449,Ground Water At Kashipur Bajpur Road- 2,Groundwater,UTTARAKHAND,2021,Safe,11.93,None,27.5,,7.45,332.0,2.15,0.6,,,
3446,Ground Water At Kashipur Moradabad Road- 1,Groundwater,UTTARAKHAND,2021,Safe,8.05,None,25.5,,7.4,360.0,1.45,0.3,,,
3447,Ground Water At Kashipur Moradabad Road- 2,Groundwater,UTTARAKHAND,2021,Safe,10.27,None,24.5,,7.3,362.0,1.85,0.6,,,
3442,Ground Water At Pantnagar Industrial Area- 1,Groundwater,UTTARAKHAND,2021,Safe,10.54,None,28.0,,7.35,299.0,1.9,0.3,,,
3443,Ground Water At Pantnagar Industrial Area- 2,Groundwater,UTTARAKHAND,2021,Safe,12.21,None,28.0,,7.5,286.5,2.2,0.3,,,
3454,"Ground Water At Roorkee Industrial Area- 1, Chc Bhagwanpur,Haridwar",Groundwater,UTTARAKHAND,2021,Safe,2.79,None,20.5,,8.1,573.0,1.0,3.0,2.0,2.0,
3455,"Ground Water At Roorkee Industrial Area- 2, Sunehra",Groundwater,UTTARAKHAND,2021,Safe,5.55,None,20.0,,7.5,286.0,1.0,0.3,,,
3444,Ground Water At Santipuri Kichha- 1,Groundwater,UTTARAKHAND,2021,Safe,14.15,None,27.5,,7.3,328.0,2.55,0.3,,,
3445,Ground Water At Santipuri Kichha- 2,Groundwater,UTTARAKHAND,2021,Safe,10.54,None,27.5,,7.15,318.0,1.9,0.3,,,
3456,"Ground Water At Selaqui Industrial Area- 1, Dehradun",Groundwater,UTTARAKHAND,2021,Unsafe,3.17,pH Out of Range,19.0,,6.4,199.5,1.0,0.3,2.0,2.0,
3457,"Ground Water At Selaqui Industrial Area- 2, Dehradun",Groundwater,UTTARAKHAND,2021,Safe,2.79,None,19.5,,6.65,239.5,1.0,0.3,2.0,2.0,
3450,"Ground Water At Sidcul Industrial Area- 1, Roshanabad Collectorate, Haridwar",Groundwater,UTTARAKHAND,2021,Safe,2.79,None,20.0,,7.25,578.0,1.0,1.2,2.0,2.0,
3451,"Ground Water At Sidcul Industrial Area- 2, Saleempur Chowk,Roorkee,Haridwar",Groundwater,UTTARAKHAND,2021,Safe,2.79,None,20.0,,7.55,534.5,1.0,2.05,2.0,2.0,
3440,Ground Water At Sitar Ganj Industrial Area- 1,Groundwater,UTTARAKHAND,2021,Unsafe,8.48,High BOD,25.5,,7.35,473.5,3.05,0.3,2.0,2.0,
3441,Ground Water At Sitar Ganj Industrial Area- 2,Groundwater,UTTARAKHAND,2021,Unsafe,9.72,High BOD,25.5,,7.15,469.5,3.5,0.3,2.0,2.0,
1748,Handpump In Village Damauda At Kashipur Near M/S India Glycoles Ltd.,Groundwater,UTTARAKHAND,2021,Safe,5.15,None,27.0,,7.9,274.0,1.85,0.3,2.0,2.0,
3437,Bheemtal Lake,Pond/Tank,UTTARAKHAND,2021,Unsafe,20.1,High BOD,,17.0,8.2,7.6,185.0,1.3,0.345,120.0,375.0
