stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
32,"Well At Musiri, Tamil Nadu",Groundwater,TAMIL NADU,2019,Unsafe,25.0,High BOD,30.0,,6.7,8.0,406.0,0.1,0.03,2.0,
1449,"Collector Well At Thirupuvanam For Madurai Wat. Supply Scheme, Tamilnadu",Groundwater,TAMIL NADU,2019,Unsafe,26.35,"pH Out of Range, High BOD",29.5,,6.15,7.45,500.0,3.5,1.19,2.0,
4810,"Suriyampalayam Borewell (Hand Pump) Owned By Erode Corporation Loated Opposite To M/S. Pioneer Processing India Pvt. Ltd., Bhavani Main Road, R.N. Pudur Post, Erode",Groundwater,TAMIL NADU,2019,Unsafe,38.08,"pH Out of Range, High BOD",30.0,,3.1,7.5,500.0,0.2,0.01,2.0,
4811,"Borewell Located At M/S. Phoenix Textile Processors, Vendipalayam, Erode",Groundwater,TAMIL NADU,2019,Unsafe,26.18,"pH Out of Range, High BOD",30.0,,6.2,7.7,500.0,0.1,4.03,4.0,
4814,"House Of Thiru Murugan, S/O. Esakki, No.16B, Meenakshipuram, Anna Nagar, Tirunelveli",Groundwater,TAMIL NADU,2019,Unsafe,32.14,"pH Out of Range, High BOD",28.5,,4.65,6.85,500.0,2.0,3.965,3.0,
4815,"Municipal Corporation Bore Well Located In Perumalpuram Street, Naranammalpuram, Tirunelveli",Groundwater,TAMIL NADU,2019,Unsafe,33.29,"pH Out of Range, High BOD",29.0,,4.35,6.9,500.0,1.05,0.585,13.0,
4816,Author Â– Mukkani Agragaram Street Infront Of Thiru N. Samuthrapandi House Bore Well,Groundwater,TAMIL NADU,2019,Unsafe,34.63,"pH Out of Range, High BOD",27.0,,4.0,6.9,500.0,2.9,2.32,2.0,
4817,Eral Â– Charmam Arunachala Swamy Temple West Of Bore Well,Groundwater,TAMIL NADU,2019,Unsafe,28.85,"pH Out of Range, High BOD",27.0,,5.5,7.2,72.0,2.9,0.07,2.0,
4818,"Alwarthirunagari Â– Veterinary Dispensary, West Car Street Near Over Head Tank Of Bore Well",Groundwater,TAMIL NADU,2019,Unsafe,25.0,High BOD,28.0,,7.3,6.7,500.0,,0.0,2.0,
4819,Srivaikundam Â– Block Development Office Â– Open Well,Groundwater,TAMIL NADU,2019,Unsafe,25.01,High BOD,28.0,,7.0,6.9,179.0,2.1,0.29,7.0,
4820,Srivaikundam Â– Tneb Sub Station 33 Kva Opposite To Tirunelveli Main Road Open Well,Groundwater,TAMIL NADU,2019,Unsafe,26.96,"pH Out of Range, High BOD",28.0,,6.0,6.6,178.0,2.5,1.3,32.0,
4821,Borewell Near Kambarasampettai Intake Well (Trichy Upstream),Groundwater,TAMIL NADU,2019,Unsafe,25.0,High BOD,28.0,,6.8,7.0,388.0,0.4,0.06,4.0,
