stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1634,"Police Bazar, Shillong (Police Bazaar Spring)",Groundwater,MEGHALAYA,2022,Unsafe,5.34,pH Out of Range,17.0,,6.0,217.5,1.2,6.475,4.0,70.0,
1635,"Mawlai, Shillong (Mawpdang Spring)",Groundwater,MEGHALAYA,2022,Unsafe,13.65,pH Out of Range,16.5,,5.7,259.5,1.35,13.62,,,
1636,Epip Byrnihat (Narbong- Well),Groundwater,MEGHALAYA,2022,Unsafe,6.23,pH Out of Range,18.25,,6.3,135.0,1.4,1.385,,16.5,
1637,"Sohra, Cherrapunjee (Wah U Dkhar - Spring)",Groundwater,MEGHALAYA,2022,Unsafe,11.28,pH Out of Range,19.7,,5.9,111.0,1.2,4.29,,,
1638,Shangpung (Umsahep Spring),Groundwater,MEGHALAYA,2022,Unsafe,13.97,pH Out of Range,18.0,,5.55,146.0,1.2,7.22,,,
3385,Mawthadrishan Well At Markasa,Groundwater,MEGHALAYA,2022,Safe,4.83,None,19.5,,6.65,46.0,1.3,0.415,,12.0,
3386,Jakrem Hot Spring At Jakrem,Groundwater,MEGHALAYA,2022,Unsafe,9.32,pH Out of Range,29.0,,9.0,306.0,1.15,0.72,,,
4323,Borewell At Good Shepherd Parish In Ladrymbai,Groundwater,MEGHALAYA,2022,Safe,6.66,None,16.1,,7.25,142.5,1.2,0.59,,,
4324,Borewell At Khliehwah Shasem - A In Khliehriat,Groundwater,MEGHALAYA,2022,Unsafe,14.42,pH Out of Range,18.5,,5.6,166.5,1.35,0.45,,,
4325,Borewell At Khliehwah Shasem - B In Khliehriat,Groundwater,MEGHALAYA,2022,Unsafe,14.42,pH Out of Range,18.0,,5.6,102.0,1.35,0.61,,,
4904,"Deep Tube Well At Dongkamon Nongmensong, Shillong",Groundwater,MEGHALAYA,2022,Safe,4.29,None,16.5,,6.85,165.0,1.15,4.87,,24.0,
4905,"Dug Well At Forest Colony, Polo, Shillong",Groundwater,MEGHALAYA,2022,Safe,4.14,None,17.0,,6.8,206.5,1.1,4.12,,50.5,
4906,"Deep Tube Well At Laban Last Stop, Shillong",Groundwater,MEGHALAYA,2022,Unsafe,9.64,pH Out of Range,16.5,,5.25,66.5,,0.325,,12.5,
3384,River Bugi At Dalu,River,MEGHALAYA,2022,Safe,4.17,None,19.5,7.15,7.3,97.5,1.5,0.47,84.5,625.0,32.5
3383,River Bugi At Mibonpara,River,MEGHALAYA,2022,Safe,3.61,None,19.5,7.3,7.2,96.5,1.35,0.455,56.0,485.0,25.0
4112,River Ganol At Garobadha,River,MEGHALAYA,2022,Safe,4.4,None,20.5,7.2,7.05,67.5,1.7,0.51,45.0,560.0,19.5
1632,River Ganol Tura,River,MEGHALAYA,2022,Safe,4.6,None,20.5,7.35,7.1,70.5,1.55,0.45,159.5,650.0,70.0
3379,River Myntdu At Leshka,River,MEGHALAYA,2022,Unsafe,6.09,pH Out of Range,17.5,7.35,5.65,57.5,1.45,0.42,26.0,195.0,7.0
4316,River Myntdu At Mihmyntdu,River,MEGHALAYA,2022,Safe,4.42,None,17.0,7.2,6.75,57.0,1.4,0.395,194.0,675.0,21.5
1631,River Myntdu Jowai,River,MEGHALAYA,2022,Safe,7.1,None,15.0,7.05,6.9,54.5,1.85,0.475,390.0,1795.0,104.0
3355,River Umiam Mawphlang At Mawphlang,River,MEGHALAYA,2022,Safe,4.09,None,17.0,7.5,6.9,39.0,1.6,1.16,29.5,530.0,9.0
