stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
32,"Well At Musiri, Tamil Nadu",Groundwater,TAMIL NADU,2022,Safe,7.93,None,30.0,,7.7,1149.5,2.7,3.445,39.5,243.0,
1449,Collector Well At Thirupuvanam For Tamilnadu,Groundwater,TAMIL NADU,2022,Safe,5.73,None,29.0,,7.38,581.0,2.0,0.67,24.0,63.0,
4810,"Suriyampalayam Borewell (Hand Pump) Owned By Erode Corporation Loated Opposite To M/S. Pioneer Processing India Pvt. Ltd., Bhavani Main Road, R.N. Pudur Post, Erode",Groundwater,TAMIL NADU,2022,Safe,0.01,None,32.5,,7.565,2323.0,,0.32,,3.6,
4811,"Borewell Located At M/S. Phoenix Textile Processors, Vendipalayam, Erode",Groundwater,TAMIL NADU,2022,Safe,0.09,None,30.0,,6.935,3500.0,,0.325,11.0,13.0,
4814,"House Of Thiru Murugan, S/O. Esakki, No.16B, Meenakshipuram, Anna Nagar, Tirunelveli",Groundwater,TAMIL NADU,2022,Unsafe,27.39,High BOD,29.5,,7.765,1120.0,7.4,2.63,,6.05,
4815,"Municipal Corporation Bore Well Located In Perumalpuram Street, Naranammalpuram, Tirunelveli",Groundwater,TAMIL NADU,2022,Unsafe,18.69,High BOD,29.5,,7.75,840.0,5.05,2.365,,2.8,
4816,Author Ã‚Â– Mukkani Agragaram Street Infront,Groundwater,TAMIL NADU,2022,Safe,9.44,None,,,7.705,667.0,2.55,3.03,,7.0,
4817,Eral Ã‚Â– Charmam Arunachala Swamy Temple West Of Bore Well,Groundwater,TAMIL NADU,2022,Safe,6.13,None,,,7.6,230.0,2.2,0.32,3.6,6.0,
4818,"Alwarthirunagari Ã‚Â– Veterinary Dispensary, West Car Street Near Over Head Tank Of Bore Well",Groundwater,TAMIL NADU,2022,Safe,7.8,None,,,7.405,271.5,2.8,0.855,3.6,8.9,
4819,Srivaikundam Ã‚Â– Block Development Office Ã‚Â– Open Well,Groundwater,TAMIL NADU,2022,Safe,6.41,None,,,7.38,1669.5,2.3,0.32,3.6,10.35,
4820,Srivaikundam Ã‚Â– Tneb Sub Station 33 Kva Opposite To Tirunelveli Main Road Open Well,Groundwater,TAMIL NADU,2022,Safe,6.47,None,,,7.62,235.0,2.3,0.325,13.0,24.5,
4821,Borewell Near Kambarasampettai Intake Well (Trichy Upstream),Groundwater,TAMIL NADU,2022,Safe,6.76,None,31.5,,8.245,565.0,2.4,0.5,11.0,49.5,
4822,Borewell Near Thogur Intake Well (Trichy Downstream),Groundwater,TAMIL NADU,2022,Safe,6.44,None,27.0,,7.68,681.5,2.0,0.585,80.0,489.5,
4824,"Paramasivam Water Service Station, Block No.13 Bsnl Exchange Opposite, Mettur Dam Ã‚Â– 636 402.",Groundwater,TAMIL NADU,2022,Safe,0.11,None,35.0,,7.65,2190.0,,0.32,11.0,24.0,
4825,"M. Kaliappan, Sangilimuniyappan Kovil, Erikkadu, Mettur",Groundwater,TAMIL NADU,2022,Safe,0.05,None,29.0,,6.95,1406.0,,0.325,6.1,10.05,
4826,"Sakthi Nagar, Near Municipality Sewage Treatment Plant, Kompurankadu, Mettur",Groundwater,TAMIL NADU,2022,Safe,8.88,None,25.5,,6.965,1008.0,2.4,0.32,,3.65,
4907,"Kombupallam, Sathyamangalam",Groundwater,TAMIL NADU,2022,Safe,0.26,None,29.0,,7.315,279.5,,0.32,26.0,68.5,
4908,"Ariyappampalayam, Sathyamangalam",Groundwater,TAMIL NADU,2022,Safe,0.22,None,30.5,,6.98,221.5,,0.325,22.5,53.5,
4909,"Thalavaipettai, Bhavani",Groundwater,TAMIL NADU,2022,Safe,0.3,None,30.0,,7.025,370.0,,0.325,31.0,70.0,
4911,"Borewell At Pasupathy Pudur Village, Palani Taluk, Dindigul Dist.",Groundwater,TAMIL NADU,2022,Safe,0.0,None,30.0,,6.53,1540.0,,32.04,,2.0,
4912,"Bore Well At Vanniarvalasu Village, Near Elementary School, Thoppampatti",Groundwater,TAMIL NADU,2022,Safe,0.0,None,30.0,,6.64,1599.0,,0.42,,2.0,
5064,Ennore Creek,CREEK,TAMIL NADU,2022,Safe,0.0,None,,5.7,7.5,,,,,,
5065,Tiruvottiyur,SEA,TAMIL NADU,2022,Unsafe,9.82,High BOD,,6.0,7.9,,3.5,,21.0,,45.0
5066,Chennai Port Trust,SEA,TAMIL NADU,2022,Unsafe,12.6,High BOD,29.5,5.15,7.05,,4.5,,23.5,,
