stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1634,"Police Bazar, Shillong",Groundwater,MEGHALAYA,2016,Unsafe,5.73,pH Out of Range,20.5,,6.3,266.0,1.75,10.55,14.0,32.0,
1635,"Mawlai, Shillong",Groundwater,MEGHALAYA,2016,Unsafe,9.92,pH Out of Range,20.0,,5.55,231.5,2.2,16.55,23.0,44.5,
1636,"Industrial Estate, Byrnihat",Groundwater,MEGHALAYA,2016,Safe,4.43,None,22.5,,6.5,223.0,1.55,2.3,18.0,36.0,
1637,Sohra Cherrapunjee,Groundwater,MEGHALAYA,2016,Safe,2.87,None,17.5,,6.55,106.5,1.0,5.8,12.0,30.5,
1638,Shangpung,Groundwater,MEGHALAYA,2016,Unsafe,8.04,pH Out of Range,18.5,,5.15,142.0,1.0,9.2,10.5,23.0,
3385,"Mawthadrishan Well At Markasa, West Khasi Hills",Groundwater,MEGHALAYA,2016,Safe,5.22,None,16.5,,6.85,51.5,1.85,0.45,11.5,25.5,
3386,"Jakrem Hot Spring At Jakrem, West Khasi Hills",Groundwater,MEGHALAYA,2016,Unsafe,6.03,pH Out of Range,34.0,,9.6,325.0,1.0,0.4,2.0,8.5,
1427,Umtrew At Byrnihat East Meghalaya,River,MEGHALAYA,2016,Unsafe,12.74,High BOD,23.5,7.0,7.35,105.5,4.95,0.85,325.0,560.0,
1428,"Kyrhukhla Near Sutnga Khlieriat, Jaintia Hills Dt",River,MEGHALAYA,2016,Unsafe,28.2,"Low DO, pH Out of Range, High BOD",20.0,4.65,3.05,715.0,7.25,0.3,16.5,32.5,
1631,Myntdu Jowai,River,MEGHALAYA,2016,Unsafe,19.09,"High BOD, High Fecal Coliform, High Total Coliform",19.5,6.35,6.8,84.0,3.25,0.55,2300.0,3350.0,
1632,Ganol Tura,River,MEGHALAYA,2016,Safe,6.09,None,23.0,8.0,7.6,106.5,2.25,1.85,196.5,381.5,
1633,Simsang Williamnagar,River,MEGHALAYA,2016,Safe,5.92,None,23.5,7.5,7.5,115.0,2.1,1.8,226.5,435.0,
