stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
2906,Dhanaula Drain Falling Into Lassara Drain Near Vill. Dhunas,Drain/STP/WTP,PUNJAB,2016,Unsafe,32.79,"High BOD, High Total Coliform",,26.0,,7.45,500.0,85.0,27.75,7650.0,30000.0
2907,Hudiara Drain At Vill. Dhahuke (Where It Enters Pakistan),Drain/STP/WTP,PUNJAB,2016,Unsafe,27.58,"High BOD, High Total Coliform",,18.5,,6.95,500.0,71.0,4.9,2559.5,10950.0
2908,Outlet Of Nadiala Drain Into Dhakansu Nallah,Drain/STP/WTP,PUNJAB,2016,Unsafe,30.92,"pH Out of Range, High BOD, High Total Coliform",,27.0,3.7,7.35,500.0,100.0,5.55,2850.0,17500.0
2909,Outlet Of Shreyans Paper Mill Falling Into Tallewal Drain,Drain/STP/WTP,PUNJAB,2016,Unsafe,29.09,"High BOD, High Total Coliform",,26.25,,7.7,500.0,52.0,27.65,3950.0,18700.0
2910,Outlet Of Khanna Paper/R.C.Paper Into Tung Dhab Drain,Drain/STP/WTP,PUNJAB,2016,Unsafe,28.23,"High BOD, High Total Coliform",,18.0,,7.1,500.0,73.0,5.85,3200.0,9450.0
2911,Outlet Of Pathlawa Drain Falling Into Est Bein,Drain/STP/WTP,PUNJAB,2016,Unsafe,26.21,High BOD,,24.0,,7.8,500.0,12.0,2.8,1200.0,3900.0
1898,"Petrol Pump Opp. Hero Cycle, Ludhiana",Groundwater,PUNJAB,2016,Safe,0.0,None,17.0,,7.65,1267.5,,12.2,,,
1899,"Bhagwan Singh, H.No.907, Dasmesh Nagar, Gali No. 6, Ludhiana",Groundwater,PUNJAB,2016,Safe,0.0,None,,,7.6,570.5,,1.35,,,
1900,"Gurchaaran Singh Haibowal Dairy Complex, Ludhiana",Groundwater,PUNJAB,2016,Safe,0.0,None,,,7.55,632.0,,2.85,,,
1901,"Dusshera Ground Industrial Estate, Ludhiana",Groundwater,PUNJAB,2016,Safe,0.0,None,34.0,,7.8,488.0,,1.2,,,
1902,"Shukla Tea Stal Point, Ludhiana",Groundwater,PUNJAB,2016,Safe,0.0,None,16.0,,7.4,1275.0,,11.9,,,
1903,"Punjab Agricultureal University, Ludhiana",Groundwater,PUNJAB,2016,Safe,0.0,None,,,7.7,592.5,,1.2,,,
2918,Dera Bassi,Groundwater,PUNJAB,2016,Safe,0.0,None,,,7.55,2521.0,,100.0,,,
2919,Dera Bassi,Groundwater,PUNJAB,2016,Safe,0.0,None,,,7.7,1928.0,,45.75,,,
2920,Hamira Village,Groundwater,PUNJAB,2016,Safe,0.0,None,,,7.55,944.5,,0.25,,,
2921,Hamira Village,Groundwater,PUNJAB,2016,Safe,0.0,None,,,7.65,546.0,,0.2,,,
2922,"Leather Complex, Jalandhar",Groundwater,PUNJAB,2016,Safe,0.0,None,,,7.4,1975.0,,2.05,,,
2923,"Leather Complex, Jalandhar",Groundwater,PUNJAB,2016,Safe,0.0,None,,,7.3,1765.0,,1.85,,,
2924,Mandi Gobindgarh,Groundwater,PUNJAB,2016,Safe,0.0,None,24.0,,7.45,884.0,,5.7,,,
2925,Mandi Gobindgarh,Groundwater,PUNJAB,2016,Safe,0.0,None,24.0,,7.3,2392.5,,2.95,,,
2926,Nangal,Groundwater,PUNJAB,2016,Safe,0.0,None,,,7.35,1107.5,,12.8,,,
2927,Nangal,Groundwater,PUNJAB,2016,Safe,0.0,None,,,7.3,1152.0,,13.3,,,
2928,Ropar,Groundwater,PUNJAB,2016,Safe,0.0,None,,,7.3,585.0,,5.35,,,
2929,Ropar,Groundwater,PUNJAB,2016,Safe,0.0,None,,,7.5,637.5,,5.55,,,
2930,Toansa,Groundwater,PUNJAB,2016,Safe,0.0,None,,,7.35,1067.0,,11.1,,,
2931,Toansa,Groundwater,PUNJAB,2016,Safe,0.0,None,,,7.8,470.0,,1.15,,,
2916,"Near Landfill Site, Amritsar",Groundwater,PUNJAB,2016,Safe,0.0,None,,,7.65,883.5,,5.55,,,
2917,"Near Harmandir Saheb, Amritsar",Groundwater,PUNJAB,2016,Safe,0.0,None,,,7.7,1171.5,,10.5,,,
1023,Ghaggar At Mubarakpur Rest House (Patiala),River,PUNJAB,2016,Unsafe,34.07,"High BOD, High Fecal Coliform, High Total Coliform",26.5,6.25,8.11,546.5,6.3,3.04,2150.0,14350.0,
1024,Ghaggar At 100M D/S Conf. With R. Saraswati (Patiala),River,PUNJAB,2016,Unsafe,69.6,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",25.0,2.6,7.85,1063.5,36.3,6.0,8050.0,35500.0,
1295,"Ghaggar Near Bankarpur, Dera Bassi",River,PUNJAB,2016,Unsafe,53.94,"High BOD, High Fecal Coliform, High Total Coliform",25.0,5.15,7.65,669.0,8.8,3.15,3600.0,32000.0,
1473,Ghaggar D/S Ratanheri A/C Of Patiala Nadi,River,PUNJAB,2016,Unsafe,63.4,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",23.0,3.35,7.75,1882.0,21.1,6.1,4200.0,28000.0,
