stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1405,"Well At Udaipur (Tubewell), Tripura",Groundwater,TRIPURA,2019,Unsafe,48.27,"pH Out of Range, High BOD",25.0,,0.45,6.0,139.5,0.0,0.205,2.0,
1406,"Well Around Udaipur (Tubewell), Tripura",Groundwater,TRIPURA,2019,Unsafe,48.08,"pH Out of Range, High BOD",24.75,,0.5,6.05,160.0,0.0,0.275,2.0,
1732,"A.D.Nagar, Agartala, Tripura",Groundwater,TRIPURA,2019,Unsafe,49.62,"pH Out of Range, High BOD",25.0,,0.1,5.5,147.5,0.0,0.29,2.0,
1733,"Shibnagar, Agartala, Tripura",Groundwater,TRIPURA,2019,Unsafe,48.27,"pH Out of Range, High BOD",25.0,,0.45,5.9,140.5,0.05,0.265,2.0,
1734,"Gandhigram, Agartala, Tripura",Groundwater,TRIPURA,2019,Unsafe,49.62,"pH Out of Range, High BOD",24.5,,0.1,6.25,142.0,0.0,0.285,2.0,
3423,"Tube Well At Hapania, West Tripura",Groundwater,TRIPURA,2019,Unsafe,45.77,"pH Out of Range, High BOD",24.5,,1.1,6.2,122.0,0.0,0.2,2.0,
3424,"Tube Well At Nagicherra, West Tripura",Groundwater,TRIPURA,2019,Unsafe,45.77,"pH Out of Range, High BOD",25.0,,1.1,6.2,122.0,0.2,0.17,2.0,
3425,"Tube Well At Bodhjung Nagar, West Tripura",Groundwater,TRIPURA,2019,Unsafe,46.93,"pH Out of Range, High BOD",25.5,,0.8,5.9,127.0,0.0,0.24,2.0,
3426,"Tube Well At B.C.Manu, South Tripura",Groundwater,TRIPURA,2019,Unsafe,48.85,"pH Out of Range, High BOD",24.5,,0.3,5.9,129.0,0.0,0.18,2.0,
3427,"Tube Well At Shantir Bazar, South Tripura",Groundwater,TRIPURA,2019,Unsafe,48.08,"pH Out of Range, High BOD",24.5,,0.5,6.0,98.0,0.2,0.13,2.0,
3428,"Tube Well At Bagafa, South Tripura",Groundwater,TRIPURA,2019,Unsafe,46.93,"pH Out of Range, High BOD",24.5,,0.8,5.7,125.0,0.1,0.15,2.0,
3430,"Tube Well At Jawahanagar, Dhalai",Groundwater,TRIPURA,2019,Unsafe,46.93,"pH Out of Range, High BOD",24.5,,0.8,6.0,101.0,0.2,0.2,2.0,
3432,"Tube Well At Churaibari (Interstate Boundry), North Tripura",Groundwater,TRIPURA,2019,Unsafe,47.31,"pH Out of Range, High BOD",25.0,,0.7,5.6,112.0,0.1,0.21,2.0,
3433,"Tube Well At Kameswar, Industrial Estate Area, North Tripura",Groundwater,TRIPURA,2019,Unsafe,46.93,"pH Out of Range, High BOD",24.5,,0.8,6.2,109.0,0.2,0.2,2.0,
3434,"Tube Well At Kumarghat, Industrial Estate Area, North Tripura",River,TRIPURA,2019,Unsafe,20.07,"Low DO, pH Out of Range",25.0,0.6,5.7,107.0,0.0,0.22,2.0,2.0,
3435,"Tube Well At Gour Nagar, North Tripura",River,TRIPURA,2019,Unsafe,19.06,"Low DO, pH Out of Range",24.5,0.6,6.1,115.0,0.1,0.17,2.0,2.0,
3436,"Tube Well At Kailashahar, North Tripura",River,TRIPURA,2019,Unsafe,19.99,"Low DO, pH Out of Range",25.0,0.6,5.8,129.0,0.1,0.22,2.0,2.0,
GEN-B207F5,4185,River,TRIPURA,2019,Unsafe,29.53,"pH Out of Range, High BOD",,23.5,12.55,3.95,62.15,59.05,0.155,1.105,2.0
GEN-0AB922,4186,River,TRIPURA,2019,Unsafe,30.35,"pH Out of Range, High BOD",,25.0,12.9,3.4,54.0,51.1,0.215,1.115,2.0
GEN-22CF8D,4187,River,TRIPURA,2019,Unsafe,31.3,"pH Out of Range, High BOD",,25.5,13.3,3.85,58.3,55.05,0.175,1.125,2.0
4188,Tube Well At Arundhati Nagar,River,TRIPURA,2019,Unsafe,14.23,Low DO,25.0,1.5,6.8,106.0,0.1,0.2,2.0,2.0,
GEN-09E765,4189,River,TRIPURA,2019,Unsafe,31.53,"pH Out of Range, High BOD",,25.0,13.4,4.05,50.65,47.55,0.14,1.09,2.0
4190,Tube Well At Debendra Chandra Nagar,River,TRIPURA,2019,Unsafe,18.12,"Low DO, pH Out of Range",25.5,1.2,5.7,98.0,0.2,0.21,2.0,2.0,
4191,Tube Well At Suryamoni Nagar,River,TRIPURA,2019,Unsafe,17.87,"Low DO, pH Out of Range",25.0,0.8,6.3,114.0,0.2,0.27,2.0,2.0,
GEN-86DBA8,4200,River,TRIPURA,2019,Unsafe,30.0,"pH Out of Range, High BOD",,25.0,12.75,3.35,62.6,59.5,0.095,1.095,2.0
GEN-0530E2,4201,River,TRIPURA,2019,Unsafe,30.12,"pH Out of Range, High BOD",,25.0,12.8,2.9,81.1,78.55,0.145,1.095,2.0
GEN-7D265A,4202,River,TRIPURA,2019,Unsafe,31.18,"pH Out of Range, High BOD",,25.0,13.25,3.55,87.3,84.65,0.23,1.08,2.0
GEN-7E0529,4203,River,TRIPURA,2019,Unsafe,29.41,"pH Out of Range, High BOD",,24.5,12.5,3.05,77.3,74.55,0.195,1.145,2.0
GEN-333588,4204,River,TRIPURA,2019,Unsafe,30.12,"pH Out of Range, High BOD",,25.0,12.8,3.2,71.4,68.6,0.28,1.18,2.0
4205,"Tube Well At Amar Sagar, Udaipur",River,TRIPURA,2019,Unsafe,18.88,"Low DO, pH Out of Range",25.0,0.7,6.1,131.0,0.2,0.34,2.0,2.0,
4206,"Tube Well At Dhani Sagar, Udaipur",River,TRIPURA,2019,Unsafe,21.22,"Low DO, pH Out of Range",25.0,0.5,5.6,121.0,0.2,0.45,2.0,2.0,
GEN-D7B76E,4207,River,TRIPURA,2019,Unsafe,30.24,"pH Out of Range, High BOD",,25.0,12.85,3.4,72.55,69.65,0.28,1.13,2.0
GEN-4A71E4,4208,River,TRIPURA,2019,Unsafe,30.12,"pH Out of Range, High BOD",,25.0,12.8,3.2,74.4,71.7,0.36,1.16,2.0
GEN-590494,4209,River,TRIPURA,2019,Unsafe,30.35,"pH Out of Range, High BOD",,25.5,12.9,3.15,76.5,73.5,0.14,1.14,2.0
GEN-EF3561,4210,River,TRIPURA,2019,Unsafe,29.77,"pH Out of Range, High BOD",,25.0,12.65,3.05,67.9,65.05,0.185,1.135,2.0
GEN-E3B0AB,4211,River,TRIPURA,2019,Unsafe,29.18,"pH Out of Range, High BOD",,24.5,12.4,3.2,69.05,66.0,0.115,1.115,2.0
4212,Tube Well At Chawmanu,River,TRIPURA,2019,Unsafe,20.39,"Low DO, pH Out of Range",24.0,0.4,6.0,124.0,0.2,0.34,2.0,2.0,
GEN-872DD3,4213,River,TRIPURA,2019,Unsafe,30.0,"pH Out of Range, High BOD",,25.0,12.75,3.2,64.95,62.1,0.23,1.13,2.0
GEN-76C538,4214,River,TRIPURA,2019,Unsafe,30.0,"pH Out of Range, High BOD",,25.0,12.75,3.05,77.3,74.6,0.235,1.135,2.0
GEN-1D54C7,4215,River,TRIPURA,2019,Unsafe,29.18,"pH Out of Range, High BOD",,24.5,12.4,2.75,80.1,77.55,0.2,1.15,2.0
GEN-BD853B,4216,River,TRIPURA,2019,Unsafe,30.71,"pH Out of Range, High BOD",,25.0,13.05,3.25,72.7,70.1,0.19,1.09,2.0
GEN-8196E8,4217,River,TRIPURA,2019,Unsafe,30.0,"pH Out of Range, High BOD",,25.0,12.75,3.05,80.3,77.5,0.105,1.105,2.0
GEN-D278DF,4218,River,TRIPURA,2019,Unsafe,29.41,"pH Out of Range, High BOD",,24.5,12.5,3.2,65.95,63.1,0.19,1.09,2.0
1727,"Laxmi Narayan Bari Palace Compound, Tripura",Pond/Tank,TRIPURA,2019,Unsafe,20.1,High BOD,,24.5,6.55,7.35,151.0,1.55,0.255,122.0,185.0
