stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
3,Well At Ahmedabad,Groundwater,GUJARAT,2018,Safe,4.31,None,24.0,,7.85,1333.0,1.55,1.85,2.0,2.0,
GEN-167909,6,Groundwater,GUJARAT,2018,Safe,1.92,None,,,,,0.0,18.6,239.75,242.0,
GEN-3210DD,1226,Groundwater,GUJARAT,2018,Unsafe,34.69,High BOD,,,,,33.0,20.55,164.3,195.65,
GEN-7CA57A,1948,Groundwater,GUJARAT,2018,Unsafe,39.33,"High BOD, High Fecal Coliform",,,,,28.0,19.0,734.05,825.8,
GEN-36AC8E,1949,Groundwater,GUJARAT,2018,Unsafe,38.24,"High BOD, High Fecal Coliform",,,,,28.0,19.5,604.05,660.7,
GEN-03E7D2,1950,Groundwater,GUJARAT,2018,Unsafe,38.35,"High BOD, High Fecal Coliform",,,,,23.0,16.8,599.0,765.2,
GEN-A38B16,1953,Groundwater,GUJARAT,2018,Unsafe,37.44,"High BOD, High Fecal Coliform",,,,,26.0,16.9,513.9,510.2,
GEN-5A7F96,1954,Groundwater,GUJARAT,2018,Unsafe,48.32,"High BOD, High Fecal Coliform",,,,,29.0,18.3,1873.8,1870.65,
GEN-378A06,1955,Groundwater,GUJARAT,2018,Unsafe,38.84,"High BOD, High Fecal Coliform",,,,,30.0,18.7,686.35,698.2,
GEN-E34084,1956,Groundwater,GUJARAT,2018,Unsafe,37.29,High BOD,,,,,28.0,18.7,306.5,1437.1,
GEN-277A78,1957,Groundwater,GUJARAT,2018,Unsafe,40.0,"High BOD, High Fecal Coliform",,,,,27.0,17.25,818.3,909.8,
GEN-D77F00,1958,Groundwater,GUJARAT,2018,Unsafe,36.62,High BOD,,,,,28.0,18.05,411.05,407.7,
GEN-E4DD55,1959,Groundwater,GUJARAT,2018,Unsafe,40.3,"High BOD, High Fecal Coliform",,,,,25.0,16.4,868.1,884.15,
GEN-7F1610,1960,Groundwater,GUJARAT,2018,Unsafe,36.74,High BOD,,,,,30.0,19.0,412.7,488.65,
GEN-F106B7,1961,Groundwater,GUJARAT,2018,Unsafe,37.6,"High BOD, High Fecal Coliform",,,,,30.0,18.6,529.55,549.2,
GEN-95F687,1962,Groundwater,GUJARAT,2018,Unsafe,47.6,"High BOD, High Fecal Coliform",,,,,28.0,18.05,1763.65,1880.45,
GEN-C215B4,1963,Groundwater,GUJARAT,2018,Unsafe,49.15,"High BOD, High Fecal Coliform",,,,,31.0,19.65,1948.75,2115.2,
GEN-D46E1F,1965,Groundwater,GUJARAT,2018,Unsafe,39.5,"High BOD, High Fecal Coliform",,,,,32.0,20.05,692.75,1164.4,
GEN-3683AF,1966,Groundwater,GUJARAT,2018,Unsafe,37.6,High BOD,,,,,32.0,19.65,421.6,1089.4,
GEN-A82D92,1967,Groundwater,GUJARAT,2018,Unsafe,35.57,High BOD,,,,,26.0,17.05,171.1,819.15,
GEN-98C724,1968,Groundwater,GUJARAT,2018,Unsafe,36.66,High BOD,,,,,26.0,17.15,339.4,797.45,
2083,Bore Well Of Chhatral Gidc.,Groundwater,GUJARAT,2018,Safe,4.17,None,28.0,,8.0,2721.5,1.5,4.3,2.0,2.0,
GEN-A088EA,2084,Groundwater,GUJARAT,2018,Unsafe,39.22,"High BOD, High Fecal Coliform",,,,,28.0,20.05,597.65,1429.6,
GEN-E0A209,2085,Groundwater,GUJARAT,2018,Unsafe,41.31,"High BOD, High Fecal Coliform",,,,,28.0,17.85,997.35,994.25,
GEN-D3A7F4,2088,Groundwater,GUJARAT,2018,Unsafe,67.94,"High BOD, High Fecal Coliform, High Total Coliform",,,,,32.0,19.7,4289.25,4509.45,
GEN-26F5BD,2090,Groundwater,GUJARAT,2018,Unsafe,76.84,"High BOD, High Fecal Coliform, High Total Coliform",,,,,31.0,19.65,5293.75,7630.45,
GEN-B2AB00,2093,Groundwater,GUJARAT,2018,Unsafe,39.87,"High BOD, High Fecal Coliform",,,,,32.0,19.8,813.55,834.4,
GEN-D77E68,3207,Groundwater,GUJARAT,2018,Unsafe,39.8,"High BOD, High Fecal Coliform",,,,,33.0,20.1,808.9,805.1,
GEN-94B5BD,3219,Groundwater,GUJARAT,2018,Unsafe,40.43,"High BOD, High Fecal Coliform",,,,,27.0,17.15,887.65,884.6,
GEN-F5C150,3221,Groundwater,GUJARAT,2018,Unsafe,36.64,High BOD,,,,,31.0,19.85,410.85,422.15,
GEN-687FD5,3222,Groundwater,GUJARAT,2018,Unsafe,50.93,"High BOD, High Fecal Coliform",,,,,31.0,19.8,2173.8,2330.15,
GEN-DF8397,3223,Groundwater,GUJARAT,2018,Unsafe,40.14,"High BOD, High Fecal Coliform",,,,,27.0,18.9,837.55,920.5,
GEN-0D352B,3224,Groundwater,GUJARAT,2018,Unsafe,36.62,High BOD,,,,,32.0,19.8,394.4,493.25,
GEN-6DFE08,3225,Groundwater,GUJARAT,2018,Unsafe,40.57,"High BOD, High Fecal Coliform",,,,,28.0,18.55,897.05,945.7,
GEN-907EDB,3226,Groundwater,GUJARAT,2018,Unsafe,40.04,"High BOD, High Fecal Coliform",,,,,27.0,17.3,818.3,941.5,
GEN-AAC615,3227,Groundwater,GUJARAT,2018,Unsafe,40.57,"High BOD, High Fecal Coliform",,,,,28.0,18.45,881.5,1019.1,
GEN-040A99,3228,Groundwater,GUJARAT,2018,Unsafe,38.55,High BOD,,,,,30.0,18.8,495.5,1435.15,
GEN-85AE75,3229,Groundwater,GUJARAT,2018,Unsafe,37.75,"High BOD, High Fecal Coliform",,,,,30.0,18.55,517.5,725.15,
GEN-C12706,3230,Groundwater,GUJARAT,2018,Unsafe,52.9,"High BOD, High Fecal Coliform, High Total Coliform",,,,,26.0,16.55,2378.75,2784.65,
3233,"Borewell Of Kaliawadi Grid Road, Navsari",Groundwater,GUJARAT,2018,Safe,2.89,None,30.5,,8.2,2347.5,1.0,0.1,11.5,53.0,
GEN-528AEC,3238,Groundwater,GUJARAT,2018,Unsafe,50.65,"High BOD, High Fecal Coliform",,,,,30.0,18.9,2149.2,2245.15,
GEN-AE3539,3239,Groundwater,GUJARAT,2018,Unsafe,45.76,"High BOD, High Fecal Coliform",,,,,29.0,19.5,1549.05,1575.0,
GEN-38811C,3243,Groundwater,GUJARAT,2018,Unsafe,44.58,"High BOD, High Fecal Coliform",,,,,28.0,19.05,1374.1,1561.1,
GEN-7D2B92,1975,Pond/Tank,GUJARAT,2018,Safe,0.12,None,,,,,,21.0,,30.0,4.6
GEN-B59307,3199,Pond/Tank,GUJARAT,2018,Safe,0.13,None,,,,,,24.0,,33.0,2.1
GEN-24EC84,3201,Pond/Tank,GUJARAT,2018,Safe,0.12,None,,,,,,26.0,,30.0,1.7
1148,"Ambika At Bilimora, Gujarat",River,GUJARAT,2018,Safe,3.36,None,30.0,6.4,7.85,17306.0,1.45,0.105,12.0,122.0,
1150,"Damanganga At Kachigaon U\S At Gidc Wier, Gujarat",River,GUJARAT,2018,Safe,2.33,None,25.5,7.0,7.6,338.5,0.85,0.245,43.5,335.0,
1246,"Damanganga At Kachigaon D\S (Daman), Gujarat",River,GUJARAT,2018,Unsafe,7.97,High Fecal Coliform,27.0,5.1,7.5,19917.0,2.1,2.42,507.0,1600.0,
