stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1415,"Well Of Loomji, Chaudhary, Near Nayagaon, Pali, (U/S 1 Km. From Pali Town), Rajasthan",Groundwater,RAJASTHAN,2019,Unsafe,33.36,High BOD,20.0,,,7.9,500.0,,2.11,9.0,
1706,"Riico Pump House Near Monto Motors, Mia, Alwar, Rajasthan",Groundwater,RAJASTHAN,2019,Unsafe,30.79,"pH Out of Range, High BOD",28.5,,5.0,7.1,500.0,,2.47,6.0,
1707,"Bore Well In Modi Alkalis & Chemicals, Mia, Alwar, Rajasthan",Groundwater,RAJASTHAN,2019,Unsafe,33.35,High BOD,31.0,,,7.4,500.0,,1.805,3.0,
1708,"Well Kothi In Village Bagar Rajput, Alwar, Rajasthan",Groundwater,RAJASTHAN,2019,Unsafe,33.35,High BOD,30.0,,,7.1,500.0,,1.885,3.5,
1709,"Well At Village Santhla Very Near Bhiwadi Industrial Area, Bhiwadi, Rajasthan",Groundwater,RAJASTHAN,2019,Unsafe,33.35,High BOD,26.0,,,8.0,500.0,,2.2,3.0,
1710,"Well At Village Alupur, Very Near Bhiwadi Industrial Area, Bhiwadi, Rajasthan",Groundwater,RAJASTHAN,2019,Unsafe,35.01,"pH Out of Range, High BOD",25.5,,3.9,7.6,500.0,,2.195,3.5,
1711,"Well At Village Harchandpur, Very Near, Bhiwadi To Bhiwadi Industrial Area, Bhiwadi, Rajasthan",Groundwater,RAJASTHAN,2019,Unsafe,35.78,"pH Out of Range, High BOD",26.0,,3.7,7.55,500.0,,2.285,3.0,
1712,"Well At Village Bhiwadi , Very Near, Bhiwadi To Bhiwadi Industrial Area, Bhiwadi, Rajasthan",Groundwater,RAJASTHAN,2019,Unsafe,35.02,"pH Out of Range, High BOD",26.5,,3.9,7.75,500.0,,2.08,6.0,
1713,"Well At Village Gattal, Near, Bhiwadi To Bhiwadi Industrial Area, Bhiwadi, Rajasthan",Groundwater,RAJASTHAN,2019,Unsafe,33.35,High BOD,26.5,,,7.65,500.0,,2.13,3.5,
1715,"Hand Pump Near Secondary School About 300Mt. From Kansua Nallah Kota, Rajasthan",Groundwater,RAJASTHAN,2019,Unsafe,33.35,High BOD,24.0,,,7.45,500.0,,1.96,3.5,
1720,"Chaudhary Ka Well Village Paniala, Kotaputali Near",Groundwater,RAJASTHAN,2019,Unsafe,33.35,High BOD,28.0,,,7.8,500.0,,2.05,5.0,
1721,"Phed Well Near Railway Line Jhotawara, Jaipur, Rajasthan",River,RAJASTHAN,2019,Safe,0.04,None,27.0,,7.95,600.0,,1.965,5.0,8.5,
1723,"Hand Pump Of Vidhani Village Goner Road Jaipur, Rajasthan",River,RAJASTHAN,2019,Safe,0.04,None,29.0,,7.7,3800.0,,1.37,5.0,7.0,
1724,"Well Of Goojaron Ki Talai, Mohana Road Sanganer Jaipur, Rajasthan",River,RAJASTHAN,2019,Safe,0.03,None,29.5,,7.85,455.0,,2.76,3.5,8.0,
1725,"Public Hand Pump Before Sanganer Pulia, Rajasthan",River,RAJASTHAN,2019,Safe,0.05,None,28.5,,7.05,2500.0,,1.76,5.0,10.5,
2015,"Pabupura Road Near Civil Air Port, Jodhpur (Mangilal Rathor)",River,RAJASTHAN,2019,Safe,0.03,None,31.5,,7.45,3500.0,,1.75,3.5,5.5,
2017,"Village Vinayakia, Jodhpur (Badri Kumhar)",River,RAJASTHAN,2019,Safe,0.03,None,30.0,,7.15,4850.0,,2.105,3.5,5.5,
2018,"Village Vinayakia, Jodhpur (Hukum Singh Rathore)",River,RAJASTHAN,2019,Safe,0.03,None,30.0,,7.3,5000.0,,2.56,3.5,6.5,
2020,"New Fatehpura, 200 Ft.From Panchwati Nallah, Udaipur",River,RAJASTHAN,2019,Safe,0.04,None,21.0,,7.3,2400.0,,1.8,3.5,9.0,
2021,"Near Arvind General Store, Aloo Factory, Kacchi Basti, Sardarpura, Udaipur",River,RAJASTHAN,2019,Unsafe,15.41,pH Out of Range,21.0,,3.5,1780.0,,1.8,3.0,7.0,
2022,"Near Rana Pratap Nagar, Railway Station, Udaipur",River,RAJASTHAN,2019,Safe,0.03,None,21.0,,7.2,1295.0,,1.5,3.5,5.0,
2023,"Hotel Orient Place, Subhas Nagar, Udaipur",River,RAJASTHAN,2019,Safe,0.03,None,21.0,,7.2,1490.0,,1.68,3.5,8.0,
2024,"In Side Shiv Temple Near Air Force Station Amer Road, Jaipur",River,RAJASTHAN,2019,Safe,0.03,None,25.0,,7.5,2750.0,,2.71,3.0,5.0,
2025,"Near Shree Kalyaneshwar Mahadev Temple, Jai Singh Pura Khurd, Jaipur.",River,RAJASTHAN,2019,Safe,0.03,None,27.0,,7.75,1645.0,,2.09,3.5,5.0,
2027,"Near Abn Central Academy, Susilpura, Sodala, Jaipur.",River,RAJASTHAN,2019,Safe,0.03,None,26.0,,7.2,2100.0,,2.17,3.0,7.0,
2028,"Near Samshan Vishwakarma Nagar, Maharanifarm, Jaipur",River,RAJASTHAN,2019,Safe,0.02,None,28.5,,7.7,840.0,,1.27,3.0,3.5,
2031,"Near 9 No. Petrol Pump, Near Adarsh Nagar Gate, Ajmer",River,RAJASTHAN,2019,Safe,0.04,None,26.0,,7.7,1090.0,,1.82,4.0,9.0,
2960,"Well Infront Of Singhana Police Station, Singhana, Jhunjhunu, Rajasthan",River,RAJASTHAN,2019,Safe,0.03,None,28.0,,7.4,5000.0,,2.21,3.0,7.0,
2961,"Well Of Sh Mnagal Chand Meena, Manpur Macheri, Jaipur, Rajasthan",River,RAJASTHAN,2019,Safe,0.02,None,26.0,,8.2,810.0,,1.91,3.0,3.5,
2962,"Well Of Sh Mool Chand Raiger, Manpur Macheri, Jaipur, Rajasthan",River,RAJASTHAN,2019,Safe,0.03,None,26.0,,7.75,630.0,,1.95,3.5,5.0,
2963,"Well Of Riico At Leather Complex, Manpur Macheri, Jaipur, Rajasthan",River,RAJASTHAN,2019,Safe,0.03,None,27.0,,7.85,1805.0,,2.05,3.5,6.0,
2964,"Well At India Public School, Manpur Macheri, Jaipur, Rajasthan",River,RAJASTHAN,2019,Safe,0.03,None,27.0,,7.8,2250.0,,2.14,3.5,8.5,
2965,"Shri Girdhari Singh Choudhary Near Bandi River Bridge, Pali Bye Pass Road, Pali, Rajasthan",River,RAJASTHAN,2019,Safe,0.04,None,19.0,,8.2,5100.0,,2.69,4.0,9.0,
2966,"Shri Girdhari Singh Rajpurohit Near Village Punayata, Jodhpur- Sumerpur Bye Pass Road, Pali, Rajasthan",River,RAJASTHAN,2019,Safe,0.07,None,19.5,,8.5,4900.0,,2.28,7.0,14.0,
2967,"Sh. Pol Singh Purohit, Village Punayata, Pali, Rajasthan",River,RAJASTHAN,2019,Safe,0.04,None,18.5,,8.3,1310.0,,2.1,4.0,7.0,
2968,"Sh. Bhana Ram Kalal, Dharu Nagar, Near Main Mandia",River,RAJASTHAN,2019,Unsafe,0.45,pH Out of Range,20.0,,8.6,4300.0,,2.06,7.0,11.0,
2969,"M/S Specialty Silica Ltd., Mia Alwar Agro Food Park, Alwar, Rajasthan",River,RAJASTHAN,2019,Safe,0.03,None,30.0,,7.1,975.0,,1.71,3.5,8.0,
2970,"Riico Tube Well, Ria, Behror, Rajasthan",River,RAJASTHAN,2019,Unsafe,1.02,Low DO,30.0,4.8,7.4,1485.0,,1.81,3.5,5.0,
2971,"Riico Tube Well, Ria, Neemrana, Rajasthan",River,RAJASTHAN,2019,Unsafe,24.02,Low DO,30.0,0.2,7.15,2250.0,,1.88,3.0,5.0,
2972,"Riico Tube Well, Ria, Sotanala, Rajasthan",River,RAJASTHAN,2019,Unsafe,5.04,Low DO,31.0,4.0,6.95,2600.0,,1.94,5.5,9.0,
2973,"Riico Tube Well, Ria, Shahjahanpur, Rajasthan",River,RAJASTHAN,2019,Unsafe,3.03,Low DO,30.0,4.4,7.05,3600.0,,1.95,5.0,7.0,
