stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
2054,"Ramhlun 'N' Spring Water, Aizawl",Groundwater,MIZORAM,2022,Unsafe,11.91,pH Out of Range,22.0,,6.25,491.0,1.8,,,,
2055,"Mission Vengthlang Spring Water, Aizawl",Groundwater,MIZORAM,2022,Safe,7.77,None,21.5,,7.0,446.0,1.4,,,,
3725,"Lungli Spring Water, Republic Veng, Aizawl",Groundwater,MIZORAM,2022,Safe,6.66,None,21.5,,7.4,348.5,1.2,,,,
3726,"Ramhlun 'S' Spring Water, Near Community Hall, Aizawl",Groundwater,MIZORAM,2022,Safe,6.66,None,23.0,,6.75,463.0,1.2,,,,
3727,"Tuithiang Veng Spring Water, Aizawl",Groundwater,MIZORAM,2022,Safe,0.0,None,21.5,,6.95,357.0,,,,,
3728,"Khurpui Spring Water, South Hlimen, Aizawl",Groundwater,MIZORAM,2022,Unsafe,8.71,pH Out of Range,22.5,,6.45,436.0,1.5,,,,
3730,"Selesih Hand Pump, Aizawl",Groundwater,MIZORAM,2022,Safe,0.0,None,23.0,,6.9,255.5,,,,,
3731,"Tuikual Hand Pump, Aizawl",Groundwater,MIZORAM,2022,Safe,0.0,None,22.5,,6.75,231.0,,0.16,,,
3732,"Chaltlang Hand Pump, Near Remi Tyre Works, Aizawl",Groundwater,MIZORAM,2022,Safe,0.0,None,22.5,,6.6,258.0,,0.27,,,
3733,"South Hlimen Hand Pump, Aizawl",Groundwater,MIZORAM,2022,Safe,0.0,None,21.5,,6.65,261.0,,,,,
3737,"Vaitui Spring Water, Theiriat , Lungei",Groundwater,MIZORAM,2022,Safe,0.0,None,21.0,,6.75,180.5,,,,,
3738,"Sap Tuikhur Spring Water, Serkawn, Lunglei",Groundwater,MIZORAM,2022,Safe,0.0,None,22.0,,6.6,85.0,,,,,
3739,"Zobawk Hand Pump, Lunglei Dist.",Groundwater,MIZORAM,2022,Safe,0.0,None,23.0,,7.02,96.0,,,,,
3741,"Khurpui Spring Water, Lawngtlai",Groundwater,MIZORAM,2022,Safe,0.0,None,19.0,,6.7,155.0,,,,,
3742,"Chanmari Hand Pump, Lawngtlai",Groundwater,MIZORAM,2022,Safe,0.0,None,21.0,,6.5,154.0,,,,,
3745,"Chhochhopa Spring Water, New Colony, Saiha",Groundwater,MIZORAM,2022,Safe,0.0,None,17.5,,6.8,174.5,,,,,
3753,"Hmar Veng Spring Water, Kolasib",Groundwater,MIZORAM,2022,Safe,0.0,None,18.0,,7.4,185.5,,0.03,,,
3758,"Bethel Veng Hand Pump, Champhai",Groundwater,MIZORAM,2022,Safe,0.0,None,19.5,,6.85,281.0,,,,,
4124,"Electric Veng Spring Water, Lunglei",Groundwater,MIZORAM,2022,Unsafe,50.0,High BOD,21.5,,7.1,212.5,269.0,,,,
4126,"Pawhhawn Spring Water, Nr Gm Hss, Vengsang, Champhai",Groundwater,MIZORAM,2022,Unsafe,14.62,pH Out of Range,18.0,,5.55,197.0,,,,,
4127,"Khurpui Spring Water, New Colony, Saiha",Groundwater,MIZORAM,2022,Safe,0.0,None,17.0,,6.7,85.0,,,,,
4128,"F Lallawmawma Well, New Saiha, Saiha Dist.",Groundwater,MIZORAM,2022,Safe,7.77,None,17.5,,6.75,190.0,1.4,,,,
4129,"Tuivamit Spring Water, Aoc Veng, Lawngtlai",Groundwater,MIZORAM,2022,Safe,0.0,None,21.0,,7.6,154.0,,,,,
4133,"Ngharpet Veng Spring Water, Lungsir, Mamit",Groundwater,MIZORAM,2022,Safe,7.21,None,26.5,,7.1,230.5,1.3,,,,
3723,"Tamdil Lake, Saitual",Pond/Tank,MIZORAM,2022,Unsafe,25.0,High BOD,,18.5,7.85,7.3,179.5,1.65,0.02,,
3722,"Lawibual Fishpond, I.T.I Veng, Aizawl",Pond/Tank,MIZORAM,2022,Unsafe,25.0,High BOD,,20.5,6.55,7.25,424.0,2.1,0.22,,
3754,"River Tlawng D/S, Rimawi Veng, Bairabi,Kolasib Dist.",River,MIZORAM,2022,Safe,4.64,None,20.5,6.75,7.7,164.0,1.3,0.08,152.5,1430.0,
4121,"River Tlawng D/S, Suarpui, Bairabi Hepp Dam Site, Bairabi,Kolasib Dist.",River,MIZORAM,2022,Safe,5.18,None,20.5,6.65,7.75,167.5,1.4,0.045,,,
2050,"River Tlawng Mid Stream, Reiek Kai, Aizawl, U/S Of Tlawng Bridge",River,MIZORAM,2022,Safe,5.44,None,20.5,7.15,8.1,141.0,1.4,0.055,233.5,1750.0,
3736,"River Tlawng U/S, Pialthleng Zotlang, Lunglei",River,MIZORAM,2022,Safe,4.48,None,19.0,7.35,7.1,279.0,1.35,0.02,111.0,1305.0,
3734,"River Tlawng U/S, Zobawk Village, Lunglei Dist.",River,MIZORAM,2022,Safe,4.63,None,17.5,7.1,6.6,204.5,1.35,0.02,123.0,1430.0,
2052,"River Tuirial Mid Stream, Tuirial Village, U/S Of Tuirial Bridge",River,MIZORAM,2022,Safe,4.16,None,20.5,7.5,7.9,238.5,1.4,0.17,21.5,1211.5,
4118,"River Tuirial D/S, Hepp Dam, Saipum, Kolasib Dist.",River,MIZORAM,2022,Safe,4.81,None,23.5,8.0,6.9,138.5,1.3,0.02,,,
3717,"River Tuirial Mid Stream, Airfield, D/S Of Tuirial Waste Management Centre, Aizawl Dist",River,MIZORAM,2022,Safe,6.63,None,21.0,5.2,8.0,229.5,1.95,0.535,95.0,2400.0,
3715,"River Tuirial Mid Stream, Airfield, U/S Of Tuirial Waste Management Centre, Aizawl Dist.",River,MIZORAM,2022,Safe,5.18,None,20.5,7.1,7.9,224.5,1.4,0.095,,,
3714,"River Tuirial Upstream, Sumsuih,Aizawl Dist",River,MIZORAM,2022,Safe,4.25,None,14.5,6.85,6.8,243.0,1.15,0.02,,,
2051,"River, Tlawng Mid Stream, Reiek Kai, Aizawl, D/S Of Tlawng Bridge",River,MIZORAM,2022,Safe,5.55,None,22.5,7.15,7.4,165.5,1.45,0.04,233.5,1750.0,
3709,"River, Tlawng Sairang",River,MIZORAM,2022,Safe,5.14,None,21.0,7.5,7.05,179.0,1.4,0.08,27.5,2400.0,
