stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
2002,"Anjangaon,Akot, Akola",Groundwater,MAHARASHTRA,2021,Unsafe,11.83,High BOD,26.0,,7.95,874.5,4.2,0.47,8.0,140.0,
1990,"Bmw Site, Burudgaon, Ahmednagar",Groundwater,MAHARASHTRA,2021,Unsafe,14.52,High BOD,22.5,,7.2,1625.5,5.2,7.695,6.0,58.0,
2821,"Bore Well At Bale Railway Station Premises Owned By Shri Digambar Joshi, Dahegaon, North Solapur",Groundwater,MAHARASHTRA,2021,Unsafe,13.93,High BOD,23.0,,7.65,3538.5,4.8,9.9,40.0,412.5,
2817,"Bore Well At Chitali Near Wagh Vasthi, Rahata, Ahmadnagar",Groundwater,MAHARASHTRA,2021,Unsafe,9.81,High BOD,22.0,,7.45,879.5,3.5,6.53,6.0,63.0,
2200,"Bore Well At Katpur, Near Z.P School, Katpur, Paithan, Aurangabad",Groundwater,MAHARASHTRA,2021,Unsafe,17.76,High BOD,,,7.3,1395.0,3.2,1.75,,,
2818,"Bore Well At M/S Spectron Ethers Siddeshwar Mahadev Mandir, Rasegaon, Dindori, Nashik",Groundwater,MAHARASHTRA,2021,Safe,8.53,None,21.0,,7.1,999.0,3.0,6.5,22.0,100.0,
2830,"Bore Well At Midc Gokul- Shirgaon, Karvir, Kolhapur",Groundwater,MAHARASHTRA,2021,Safe,10.54,None,28.0,,7.7,781.5,1.9,5.17,,,
2829,Bore Well At Midc Shiroli Near M/S Pratibha,Groundwater,MAHARASHTRA,2021,Safe,12.76,None,28.0,,7.75,1415.5,2.3,2.965,,,
2823,"Bore Well At Shete Vasti Near Old Tuljapur Road, Tuljapur Naka, Solapur",Groundwater,MAHARASHTRA,2021,Unsafe,14.33,High BOD,24.0,,7.75,2913.0,4.8,9.98,77.5,625.0,
2825,"Bore Well At Wahegaon Near Zilla Parishad School, Wahegaon,Paithan, Aurangabad",Groundwater,MAHARASHTRA,2021,Safe,13.88,None,29.0,,7.55,2737.5,2.5,2.875,,,
2822,"Bore Well Near Chincholi, Mohol, Solapur",Groundwater,MAHARASHTRA,2021,Unsafe,12.56,High BOD,24.5,,7.7,1358.0,4.4,9.605,23.5,235.0,
1998,"Brhamni, Kalmeshwar, Nagpur",Groundwater,MAHARASHTRA,2021,Unsafe,11.3,High BOD,,,8.0,748.0,4.0,0.3,17.0,120.0,
1999,"Changera, Gondia",Groundwater,MAHARASHTRA,2021,Safe,8.54,None,,,8.2,913.0,3.0,,14.0,140.0,
