stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1537,"Ground Water At (Jorhat, Assam)",Groundwater,ASSAM,2021,Safe,6.39,None,25.5,,7.1,277.0,2.3,0.75,2.0,2.0,
1539,"Ground Water At Barpeta, Assam",Groundwater,ASSAM,2021,Safe,5.7,None,30.5,,7.45,316.5,2.05,0.8,2.0,2.0,
1540,"Ground Water At Bonaigaon, Assam",Groundwater,ASSAM,2021,Safe,6.39,None,28.0,,7.4,378.0,2.3,0.85,2.0,2.0,
1533,"Ground Water At Digboi, Tinsukia Distt., Assam",Groundwater,ASSAM,2021,Safe,6.67,None,25.0,,6.95,330.0,2.4,1.25,2.0,2.0,
1534,"Ground Water At Karbi Anglong Distt., Assam",Groundwater,ASSAM,2021,Safe,12.76,None,25.0,,7.2,308.0,2.3,0.8,,,
1541,"Ground Water At Noonmati Guwahati, Assam",Groundwater,ASSAM,2021,Safe,6.67,None,28.0,,7.45,404.5,2.4,0.9,2.0,2.0,
1535,"Ground Water At Sibsagar Govt Me School Ward 6, Red Cross Road , Assam",Groundwater,ASSAM,2021,Safe,6.67,None,25.5,,7.05,286.0,2.4,0.75,2.0,2.0,
1542,"Ground Water At Sijubari Mazar, Natboma Hatigaon",Groundwater,ASSAM,2021,Safe,6.39,None,27.5,,7.8,353.0,2.3,0.9,2.0,2.0,
1538,"Ground Water At Silchar, Assam",Groundwater,ASSAM,2021,Safe,5.98,None,23.0,,7.1,243.5,2.15,0.85,2.0,2.0,
4328,"Ground Water Beside Msw Dumping Site, Dhekiajuli",Groundwater,ASSAM,2021,Safe,11.1,None,26.0,,7.7,315.0,2.0,0.9,,,
4338,Ground Water Form Tenga Pukhuri Kukurachowa Water Supply Tenga Pukhuri,Groundwater,ASSAM,2021,Safe,5.56,None,25.5,,7.25,264.0,2.0,0.9,2.0,2.0,
4335,"Ground Water From Amguri, Amguri Town",Groundwater,ASSAM,2021,Safe,6.12,None,24.0,,7.4,253.5,2.2,1.0,2.0,2.0,
2254,"Ground Water From Barpeta Road(Rly Station), Assam",Groundwater,ASSAM,2021,Safe,5.84,None,28.5,,7.6,316.5,2.1,0.8,2.0,2.0,
3816,"Ground Water From Basistha, Guwahati",Groundwater,ASSAM,2021,Safe,5.7,None,27.0,,7.55,323.0,2.05,0.85,2.0,2.0,
3761,Ground Water From Biswanath Chariali Town,Groundwater,ASSAM,2021,Safe,6.26,None,28.0,,7.7,260.0,2.25,0.8,2.0,2.0,
3813,"Ground Water From Bonda, Guwahati",Groundwater,ASSAM,2021,Safe,6.39,None,27.0,,7.8,367.5,2.3,0.8,2.0,2.0,
4333,Ground Water From Demow Water Supply Demow Town,Groundwater,ASSAM,2021,Safe,5.56,None,24.0,,7.35,257.5,2.0,0.85,2.0,2.0,
2257,"Ground Water From Dhubri District (College Nagar ), Assam",Groundwater,ASSAM,2021,Safe,6.95,None,35.5,,7.35,332.0,2.5,0.95,2.0,2.0,
2259,"Ground Water From Diphu (Govt. College), Assam",Groundwater,ASSAM,2021,Safe,12.21,None,26.0,,7.0,312.0,2.2,0.9,,,
3779,"Ground Water From Garmur, Majuli",Groundwater,ASSAM,2021,Safe,6.67,None,23.0,,7.45,325.5,2.4,0.85,2.0,2.0,
4008,Ground Water From Geleky,Groundwater,ASSAM,2021,Safe,5.84,None,24.0,,7.1,251.5,2.1,0.85,2.0,2.0,
2263,"Ground Water From Hialakandi (Near Astc Bus Stand ), Assam",Groundwater,ASSAM,2021,Safe,6.95,None,25.0,,7.35,266.0,2.5,1.0,2.0,2.0,
2251,"Ground Water From Jagiroad Near Hpc Effluent Discharge Point, Assam",Groundwater,ASSAM,2021,Safe,5.56,None,27.5,,7.25,320.5,2.0,0.7,2.0,2.0,
3817,"Ground Water From Kahilipara, Guwahati",Groundwater,ASSAM,2021,Safe,5.98,None,23.0,,7.1,250.0,2.15,0.7,2.0,2.0,
2262,"Ground Water From Karimganj (College), Assam",Groundwater,ASSAM,2021,Safe,5.98,None,23.0,,7.3,277.0,2.15,0.85,2.0,2.0,
3815,"Ground Water From Khanapara, Guwahati",Groundwater,ASSAM,2021,Safe,5.98,None,28.0,,7.3,314.5,2.15,0.8,2.0,2.0,
2256,"Ground Water From Kokrajhar District (Hs School ), Assam",Groundwater,ASSAM,2021,Safe,5.84,None,30.5,,7.6,361.5,2.1,0.9,2.0,2.0,
2248,"Ground Water From Lakhimpur Town, Assam",Groundwater,ASSAM,2021,Safe,6.26,None,30.0,,7.75,249.5,2.25,0.65,2.0,2.0,
4007,Ground Water From Lakwah,Groundwater,ASSAM,2021,Safe,5.42,None,23.5,,7.15,225.0,1.95,0.8,2.0,2.0,
2243,"Ground Water From Ledo, Margherita, Assam",Groundwater,ASSAM,2021,Safe,6.39,None,24.0,,7.1,325.0,2.3,0.9,2.0,2.0,
3818,"Ground Water From Maligaon, Guwahati",Groundwater,ASSAM,2021,Safe,5.84,None,25.0,,7.3,206.5,2.1,0.85,2.0,2.0,
3766,Ground Water From Mangaldoi Town,Groundwater,ASSAM,2021,Safe,11.1,None,26.0,,7.5,307.0,2.0,0.7,,,
3802,"Ground Water From Mehepur Near A Cluster Of Nursing Home & Diagnostic Centre, Meherpur, Cachar",Groundwater,ASSAM,2021,Safe,6.12,None,24.5,,7.25,237.0,2.2,0.85,2.0,2.0,
3801,"Ground Water From Mehepur Trenching Ground, Meherpur, Cachar",Groundwater,ASSAM,2021,Safe,6.53,None,24.5,,7.05,331.0,2.35,0.75,2.0,2.0,
2250,"Ground Water From Nagaon (Panigaon), Assam",Groundwater,ASSAM,2021,Safe,5.84,None,27.0,,7.65,329.0,2.1,1.0,2.0,2.0,
4340,"Ground Water From Nagaon College, Nagaon",Groundwater,ASSAM,2021,Safe,5.84,None,28.0,,7.25,313.0,2.1,0.75,2.0,2.0,
2253,"Ground Water From Nalbari, Assam",Groundwater,ASSAM,2021,Safe,6.81,None,19.5,,7.65,276.5,2.45,0.9,2.0,2.0,
2244,"Ground Water From Nazira, Assam",Groundwater,ASSAM,2021,Safe,6.39,None,26.5,,6.9,301.0,2.3,0.8,2.0,2.0,
2245,"Ground Water From Numaligarh (Near Nrl Te Labor Colony), Assam",Groundwater,ASSAM,2021,Safe,6.12,None,28.5,,7.2,361.5,2.2,0.8,2.0,2.0,
4001,Ground Water From Panjabari,Groundwater,ASSAM,2021,Safe,5.84,None,28.0,,7.1,314.0,2.1,0.7,2.0,2.0,
4327,"Ground Water From Railway Station Road, Rowta",Groundwater,ASSAM,2021,Safe,12.21,None,26.0,,7.2,328.0,2.2,0.8,,,
4002,Ground Water From Santipur,Groundwater,ASSAM,2021,Safe,5.98,None,24.5,,7.4,262.0,2.15,0.95,2.0,2.0,
4303,Ground Water From Satgaon,Groundwater,ASSAM,2021,Safe,5.15,None,27.5,,7.4,320.0,1.85,0.75,2.0,2.0,
2246,"Ground Water From Semenchapari, Assam",Groundwater,ASSAM,2021,Safe,12.76,None,22.0,,7.1,247.0,2.3,0.8,,,
2247,"Ground Water From Silapathar, Assam",Groundwater,ASSAM,2021,Safe,12.21,None,22.0,,7.3,260.0,2.2,0.7,,,
2249,"Ground Water From Tezpur (Mission Chariali), Assam",Groundwater,ASSAM,2021,Safe,5.84,None,24.0,,7.4,195.0,2.1,0.9,2.0,2.0,
4003,Ground Water From Tezpur Collegiate High School,Groundwater,ASSAM,2021,Safe,6.26,None,25.5,,7.2,229.0,2.25,0.95,2.0,2.0,
3771,"Ground Water From Titabar Urban Water Supply, Titabar",Groundwater,ASSAM,2021,Safe,6.67,None,27.0,,7.9,412.0,2.4,0.9,2.0,2.0,
2264,"Ground Water In Panchgram Market Near Cachar Paper Mill, Assam",Groundwater,ASSAM,2021,Safe,6.26,None,23.5,,7.25,270.0,2.25,0.8,2.0,2.0,
3805,"Ground Water Near Badarpur Industrial Area At Badarpur Ghat, Karimganj",Groundwater,ASSAM,2021,Safe,6.12,None,24.0,,7.15,263.0,2.2,0.7,2.0,2.0,
1536,Ground Water Near Bpms H.S. School Sonari Town Dist Charaideo,Groundwater,ASSAM,2021,Safe,6.26,None,31.5,,7.5,305.0,2.25,0.8,2.0,2.0,
2255,"Ground Water Near Bprl, Dhaligaon, Assam",Groundwater,ASSAM,2021,Safe,6.53,None,29.5,,7.4,340.0,2.35,0.95,2.0,2.0,
3770,"Ground Water Near Garmur Recreation Ground, Jorhat",Groundwater,ASSAM,2021,Safe,6.12,None,26.0,,6.85,235.5,2.2,0.75,2.0,2.0,
3790,"Ground Water Near Gogamukh Public Water Supply Scheme, Gogamukh, Dhemaji",Groundwater,ASSAM,2021,Safe,11.65,None,22.0,,7.2,205.0,2.1,0.8,,,
2252,"Ground Water Near Msw Dumping Site At Garchuk- Guwahati, Assam",Groundwater,ASSAM,2021,Safe,6.95,None,28.0,,7.95,391.0,2.5,1.25,2.0,2.0,
3762,"Ground Water Near Municipal Waste Processing Facility, Morabharli, Tezpur",Groundwater,ASSAM,2021,Safe,5.84,None,25.5,,7.2,286.5,2.1,0.75,2.0,2.0,
4339,"Ground Water Near Nagaon Town Pipe Water Supply Scheme(Z-111), Nagaon",Groundwater,ASSAM,2021,Safe,13.32,None,26.0,,7.4,265.0,2.4,0.9,,,
4330,Ground Water Near Pangram Stone Crasher Cluster,Groundwater,ASSAM,2021,Safe,11.1,None,20.0,,7.5,91.0,2.0,0.6,,,
3794,"Tube Well At R/O Sri Anil Baora At Bosagaon Near By The Athkhalia, Namghar, Po: Pulikaitoni",Groundwater,ASSAM,2021,Safe,6.53,None,26.0,,7.5,367.0,2.35,0.8,2.0,2.0,
3793,"Tube Well At R/O Sri Tankeswar Das, Rupjyoti Colony (Nagabali) Municipality Dumping Site, Golaghat",Groundwater,ASSAM,2021,Safe,6.39,None,27.5,,6.9,351.5,2.3,0.9,2.0,2.0,
3795,"Tube Well Of Wokha Goronga Girls Me School, Gorounga Tiniali, Furkating",Groundwater,ASSAM,2021,Safe,6.53,None,26.5,,7.3,391.0,2.35,0.9,2.0,2.0,
4856,"Tubewell At Assam Oil Petrol Pump, Near Rohtak Road Bypass, Panipat",Groundwater,ASSAM,2021,Safe,5.59,None,,,8.5,1156.0,1.5,0.3,,30.0,
3970,"Near Panthanivas, Sambalpur",Groundwater,ASSAM,2021,Safe,2.79,None,25.5,,6.7,302.0,1.0,1.45,2.0,2.0,
3785,"Borbeel No. 1 , Ram Nagar, Digboi, Public Water Supply, Tinsukia",River,ASSAM,2021,Unsafe,36.93,"pH Out of Range, High BOD",,24.0,1.0,7.75,280.0,2.35,1.0,2.0,2.0
3789,"Bordoibam Beelmukh Bird Sanctuary, Dhemaji",River,ASSAM,2021,Unsafe,21.56,"pH Out of Range, High BOD",,24.0,6.15,7.35,193.5,2.35,0.9,605.0,1700.0
3820,"Borsola Beel, Sarabbhatti, Guwahati",River,ASSAM,2021,Unsafe,32.34,"pH Out of Range, High BOD, High Total Coliform",,26.5,3.3,7.55,461.0,26.4,2.4,3100.0,5400.0
2206,"Daloni Beel Near Jogighopa, Assam",River,ASSAM,2021,Unsafe,25.03,"pH Out of Range, High BOD",,30.0,5.0,7.4,73.5,2.1,0.9,515.0,1055.0
2218,"Deepar Beel At Boragaon Near Iasst, Guwahati, Assam",River,ASSAM,2021,Unsafe,20.42,High BOD,,26.0,7.7,7.5,222.0,3.5,1.3,515.0,1350.0
1529,"Deepar Beel, Assam",River,ASSAM,2021,Unsafe,20.42,High BOD,,25.5,7.5,7.5,220.5,3.7,1.3,515.0,1255.0
3821,"Diplai Beel At Silgara, Kokrajhar",River,ASSAM,2021,Unsafe,25.49,"pH Out of Range, High BOD",,28.0,4.85,7.3,81.0,2.45,1.05,515.0,1255.0
3787,"Holudunga Beel Near Gai Nadi/ River At Somarajan, Dhema Ji",River,ASSAM,2021,Unsafe,21.03,"pH Out of Range, High BOD",,23.5,6.3,7.3,107.0,2.4,0.75,515.0,1205.0
4337,"Kamalabari Lake Inside Kamalabari Children,S Park, Geleky",River,ASSAM,2021,Unsafe,20.27,High BOD,,27.5,6.5,7.2,69.0,2.2,0.95,330.0,635.0
3812,"Kamalpur Beel, Kamalpur",River,ASSAM,2021,Unsafe,34.41,"pH Out of Range, High BOD",,24.0,2.05,7.5,500.0,27.8,2.8,880.0,1805.0
3800,Malini Beel Near Indutrial Area At Ramnagar,River,ASSAM,2021,Unsafe,24.67,"pH Out of Range, High BOD",,22.5,5.1,7.35,145.0,2.45,0.8,455.0,1105.0
2205,"Mer Beel At Madhabpur, Assam",River,ASSAM,2021,Unsafe,22.26,"pH Out of Range, High BOD",,23.5,5.9,7.6,148.5,2.55,0.95,510.0,1455.0
3808,Parashali Beel At Demoria,River,ASSAM,2021,Unsafe,20.5,High BOD,,25.0,8.0,7.3,136.0,2.5,0.9,615.0,1455.0
3798,Samaguri Beel In Nagaon District,River,ASSAM,2021,Unsafe,23.34,"pH Out of Range, High BOD",,26.5,5.55,7.25,130.5,2.45,0.85,515.0,1360.0
3814,"Silsako Beel, Chachal, Guwahati",River,ASSAM,2021,Unsafe,38.87,"pH Out of Range, High BOD",,26.5,0.85,7.35,500.0,16.5,1.9,1850.0,3500.0
