stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
4434,Borewell Of Dic Una At Ia Jeetpur Behri,Groundwater,HIMACHAL PRADESH,2021,Safe,2.82,None,22.25,,7.35,395.0,1.0,0.415,2.0,33.0,
1877,Ground Water At Baddi Industrial Area,Groundwater,HIMACHAL PRADESH,2021,Safe,2.79,None,25.5,,8.0,561.5,1.0,,2.0,2.0,
1559,Ground Water At Barotiwala,Groundwater,HIMACHAL PRADESH,2021,Safe,2.79,None,24.0,,8.1,591.0,1.0,,2.0,2.0,
1878,Ground Water At Barotiwala Industrial Area,Groundwater,HIMACHAL PRADESH,2021,Safe,2.79,None,24.0,,7.8,564.0,1.0,,2.0,2.0,
1561,Ground Water At Damtal,Groundwater,HIMACHAL PRADESH,2021,Safe,5.55,None,19.0,,7.0,534.0,1.0,0.3,,,
1873,Ground Water At Dharamshala Kangra D/S Of Msw Dumping Site,Groundwater,HIMACHAL PRADESH,2021,Safe,5.55,None,16.0,,7.15,328.5,1.0,0.445,,,
1880,Ground Water At Kala Amb Industrial Area,Groundwater,HIMACHAL PRADESH,2021,Safe,2.79,None,,,7.45,663.5,1.0,1.285,2.0,2.0,
1882,Ground Water At Mehatpur Industrial Area,Groundwater,HIMACHAL PRADESH,2021,Safe,2.82,None,22.75,,7.05,644.5,1.0,0.375,2.0,33.0,
1560,Ground Water At Nalagarh,Groundwater,HIMACHAL PRADESH,2021,Safe,2.79,None,23.0,,8.2,981.0,1.0,,2.0,2.0,
1879,Ground Water At Nalagarh Industrial Area,Groundwater,HIMACHAL PRADESH,2021,Safe,2.79,None,24.0,,7.9,660.0,1.0,,2.0,2.0,
1881,Ground Water At Paonta Sahib Industrial Area,Groundwater,HIMACHAL PRADESH,2021,Safe,2.79,None,23.0,,7.8,422.5,1.0,0.455,2.0,2.0,
1876,Ground Water At Parwanoo Industrial Area,Groundwater,HIMACHAL PRADESH,2021,Safe,2.79,None,15.5,,7.9,502.0,1.0,,2.0,2.0,
1872,Ground Water At Shimla D/S Of Msw Dumping Site,Groundwater,HIMACHAL PRADESH,2021,Unsafe,34.6,"High BOD, High Fecal Coliform",11.5,,7.6,6569.5,47.9,3.8,1600.0,1600.0,
1874,Ground Water At Solan-D/S Of Msw Dumping Site Salogra,Groundwater,HIMACHAL PRADESH,2021,Safe,2.79,None,19.0,,8.25,565.5,1.0,,2.0,2.0,
1883,Ground Water At Una Industrial Area,Groundwater,HIMACHAL PRADESH,2021,Safe,2.81,None,25.25,,7.55,592.5,1.0,0.385,2.0,25.0,
4483,Ground Water Supply Scheme (Mc Una),Groundwater,HIMACHAL PRADESH,2021,Safe,2.82,None,25.0,,7.3,463.0,1.0,0.32,2.0,31.0,
2632,Hand Pump At Bilaspur Town,Groundwater,HIMACHAL PRADESH,2021,Safe,2.79,None,19.0,,7.45,684.5,1.0,2.505,2.0,2.0,
2641,Hand Pump At Chamba Town,Groundwater,HIMACHAL PRADESH,2021,Safe,5.55,None,12.5,,7.25,575.5,1.0,0.3,,,
2639,Hand Pump At Chamunda Devi Temple/ Town,Groundwater,HIMACHAL PRADESH,2021,Safe,5.55,None,18.0,,7.45,185.5,1.0,0.385,,,
2638,Hand Pump At Chintpurni Temple/ Town,Groundwater,HIMACHAL PRADESH,2021,Safe,2.82,None,22.0,,7.4,362.0,1.0,0.34,2.0,31.0,
2630,Hand Pump At Hamirpur Town,Groundwater,HIMACHAL PRADESH,2021,Safe,5.55,None,,,7.6,514.5,1.0,0.3,,,
2637,Hand Pump At Jwalaji Temple,Groundwater,HIMACHAL PRADESH,2021,Safe,2.79,None,19.0,,7.0,586.5,1.0,0.3,2.0,2.0,
2646,Hand Pump At Kala Amb,Groundwater,HIMACHAL PRADESH,2021,Safe,2.79,None,,,6.9,580.0,1.0,2.2,2.0,2.0,
2648,Hand Pump At Keylong,Groundwater,HIMACHAL PRADESH,2021,Safe,2.79,None,9.0,,7.7,305.0,1.0,0.3,2.0,2.0,
2629,Hand Pump At Mandi Town,Groundwater,HIMACHAL PRADESH,2021,Safe,2.79,None,22.0,,7.7,424.0,1.0,0.5,2.0,2.0,
2631,Hand Pump At Nadaun Town,Groundwater,HIMACHAL PRADESH,2021,Safe,2.8,None,,,7.3,483.5,1.0,0.3,2.0,17.0,
2645,Hand Pump At Nahan,Groundwater,HIMACHAL PRADESH,2021,Safe,2.79,None,,,7.25,693.0,1.0,1.2,2.0,2.0,
