stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1425,Loktak Lake At Thana,Pond/Tank,MANIPUR,2020,Unsafe,25.02,High BOD,,24.0,7.1,7.25,177.0,3.25,,17.5,72.5
1426,Loktak Lake At Bishnupur,Pond/Tank,MANIPUR,2020,Unsafe,25.02,High BOD,,24.5,7.2,7.1,185.0,3.15,,20.0,62.5
1629,Loktak Lake At Sendra,Pond/Tank,MANIPUR,2020,Unsafe,25.02,High BOD,,24.0,6.9,7.3,180.0,3.25,,17.5,62.5
1630,Loktak Lake At Karang Island,Pond/Tank,MANIPUR,2020,Unsafe,25.01,High BOD,,24.0,7.1,7.35,252.5,3.4,,6.0,35.0
2837,Pumlen Lake At Tokpaching,Pond/Tank,MANIPUR,2020,Unsafe,25.02,High BOD,,23.0,7.2,7.4,260.0,3.5,,22.5,37.5
2839,Pukhri At Langmeidong,Pond/Tank,MANIPUR,2020,Unsafe,25.01,High BOD,,23.0,7.25,7.45,290.0,3.55,,10.0,60.0
2840,Lamjao Pukhuri At Achouba,Pond/Tank,MANIPUR,2020,Unsafe,25.0,High BOD,,23.5,7.0,7.5,270.0,3.25,,2.0,52.5
2841,Hiranmei Pukhuri At Thoubal,Pond/Tank,MANIPUR,2020,Unsafe,25.23,"pH Out of Range, High BOD",,22.5,6.45,7.15,290.0,3.6,,40.0,135.0
2842,Langmeidong Pukhuri At Thoubal,Pond/Tank,MANIPUR,2020,Unsafe,25.02,High BOD,,23.5,7.0,7.35,267.5,3.4,,15.0,70.0
2843,Pond At Lalambung,Pond/Tank,MANIPUR,2020,Unsafe,25.01,High BOD,,23.0,6.5,7.25,230.0,3.45,,12.5,55.0
2844,Lilong Pukhuri,Pond/Tank,MANIPUR,2020,Unsafe,25.01,High BOD,,22.0,6.9,7.65,190.0,3.6,,7.5,45.0
2845,Pond At Ngairangbam,Pond/Tank,MANIPUR,2020,Unsafe,33.33,High BOD,,15.5,6.65,7.25,182.5,3.5,,,40.0
2846,Pond At Moidangpok,Pond/Tank,MANIPUR,2020,Unsafe,25.01,High BOD,,23.5,6.8,7.0,132.5,3.3,,9.0,30.0
2847,Pond At Maibam Lokpaching,Pond/Tank,MANIPUR,2020,Unsafe,25.02,High BOD,,24.5,6.8,7.15,202.0,3.45,,22.5,64.0
2848,Pond At Kakwa Bazar,Pond/Tank,MANIPUR,2020,Unsafe,26.96,"pH Out of Range, High BOD",,23.0,6.0,7.65,410.0,3.8,,35.0,125.0
2849,Chanam Pukhuri,Pond/Tank,MANIPUR,2020,Unsafe,26.38,"pH Out of Range, High BOD",,23.5,6.15,7.9,375.0,3.75,,30.0,110.0
