stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
52,"Well, Shri Rao Prajapati Well , M. P.(T/W Of Hanif Khan S/O Jabbar Khan, Amrawati Road, Burhanpur )",Groundwater,MADHYA PRADESH,2020,Safe,0.01,None,23.0,,7.6,971.0,,4.214,,3.0,
1618,"Ground Water Sampling At Two Points In Industrial Area Malanpur, M.P",Groundwater,MADHYA PRADESH,2020,Safe,0.03,None,25.0,,7.2,880.0,,1.8,2.0,13.0,
1619,"Ground Water Sampling At Two Points In Industrial Area Malanpur, M.P",Groundwater,MADHYA PRADESH,2020,Safe,0.03,None,25.0,,7.35,597.0,,0.71,2.0,11.0,
1897,"Tube Well At Jainabad, Near Tapti Bridge, Pumping Stn. Burhanpur, M.P.",Groundwater,MADHYA PRADESH,2020,Safe,0.01,None,23.0,,7.7,920.0,,3.924,,3.0,
2143,"Well At Kathoda, Jabalpur",Groundwater,MADHYA PRADESH,2020,Safe,0.0,None,22.6,,7.45,509.0,,,,,
2144,"Well At Madai Gram, Jabalpur",Groundwater,MADHYA PRADESH,2020,Safe,0.0,None,21.5,,7.5,305.0,,,,,
2147,"Well At Pratal Nagar, Dewas",Groundwater,MADHYA PRADESH,2020,Safe,0.0,None,26.0,,7.1,,,4.26,,,
2148,"Well At Dosigaon, Ratlam",Groundwater,MADHYA PRADESH,2020,Safe,8.88,None,,,7.8,3344.0,1.6,8.006,,,
2149,"Well At Culvert On A.B. Road, Maksi",Groundwater,MADHYA PRADESH,2020,Safe,7.77,None,27.0,,7.25,1304.0,1.4,5.4055,,,
2150,"Well At Trenching Ground, Near Garden, Dev Guradiya Road, Indore",Groundwater,MADHYA PRADESH,2020,Safe,0.01,None,23.75,,7.55,1442.0,,4.357,,6.0,
2151,"Well At Trenching Ground In The Premises Of M/S Rishabh Masala Udyog, Indore",Groundwater,MADHYA PRADESH,2020,Safe,5.38,None,23.75,,7.9,2849.0,1.45,5.465,,10.0,
2152,"Well At Trenching Ground In The Premises Of M/S Lakhani Foot Wear, Indore",Groundwater,MADHYA PRADESH,2020,Safe,4.51,None,23.9,,7.3,2688.5,1.2,3.7345,,50.5,
2154,"Well At Near Primary School, Pilukhedi, Rajgarh.",Groundwater,MADHYA PRADESH,2020,Safe,0.0,None,24.5,,7.7,1292.0,,0.6,,,
3332,"Tube Well/ Hand Pump At Industrial Area, Dewas",Groundwater,MADHYA PRADESH,2020,Safe,8.88,None,24.0,,7.8,1260.0,1.6,4.6105,,,
