stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1766,"Mine Pit Water Assansol, West Bengal",Groundwater,WEST BENGAL,2019,Unsafe,50.0,High BOD,28.75,,,8.4,500.0,0.55,0.05,,
1767,"Durgapur Town, Near Iisco, Burdwan, West Bengal",Groundwater,WEST BENGAL,2019,Unsafe,50.0,High BOD,26.5,,,8.1,302.5,0.55,0.16,,
1768,"Durgapur Town, Burdwan, West Bengal",Groundwater,WEST BENGAL,2019,Unsafe,33.34,High BOD,26.75,,,8.05,434.0,0.6,0.17,2.0,
1769,"Inside Hindustan Liver Factory, Haldia, West Bengal",Groundwater,WEST BENGAL,2019,Unsafe,50.01,High BOD,31.0,,,7.6,500.0,0.55,0.565,,
1770,"Near Ioc Refinery Haldia, West Bengal",Groundwater,WEST BENGAL,2019,Unsafe,50.01,High BOD,30.0,,,7.55,500.0,0.9,0.665,,
1771,"Kalyani Industrial Area, Nadia, West Bengal",Groundwater,WEST BENGAL,2019,Unsafe,33.34,High BOD,27.5,,,7.45,500.0,1.65,0.56,3.0,
1772,"Barsat Municipality North 24-P, West Bengal",Groundwater,WEST BENGAL,2019,Unsafe,33.34,High BOD,28.0,,,7.65,500.0,0.35,0.305,3.0,
1773,"Tangra, Calcutta , West Bengal",Groundwater,WEST BENGAL,2019,Unsafe,33.49,High BOD,30.0,,,7.65,500.0,0.55,0.78,110.0,
1774,"Topsia Calcutta, West Bengal",Groundwater,WEST BENGAL,2019,Unsafe,33.35,High BOD,26.5,,,7.4,500.0,0.95,1.45,4.0,
1775,"Dhapa Calcutta, West Bengal",Groundwater,WEST BENGAL,2019,Unsafe,33.34,High BOD,27.0,,,7.55,500.0,1.0,0.05,2.0,
1777,"Behala Calcutta, West Bengal",Groundwater,WEST BENGAL,2019,Unsafe,33.34,High BOD,28.0,,,8.05,500.0,1.1,0.16,2.0,
1778,"Domjur Howrah, West Bengal",Groundwater,WEST BENGAL,2019,Unsafe,50.0,High BOD,26.5,,,7.65,500.0,1.1,0.245,,
