stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
3477,"Well At Alipur, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.4,,,0.3,,,
3479,"Well At Aurbindo Marg, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.5,,,0.48,,,
3480,"Well At Bawana, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.1,,,0.76,,,
3483,"Well At Burari, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.4,,,0.3,,,
3485,"Well At Defence Colony, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,6.7,,,0.47,,,
3488,"Well At Dilshad Garden, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.2,,,0.3,,,
3489,"Well At Dwarka, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,6.7,,,0.3,,,
3490,"Well At Fateh Pur Beri, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.3,,,0.76,,,
3492,"Well At Gajipur, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.0,,,0.4,,,
3493,"Well At Gandhi Nagar, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,6.9,,,0.3,,,
3494,"Well At Haiderpur, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.0,,,0.3,,,
3496,"Well At Isbt, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.2,,,0.86,,,
3498,"Well At Kalka Ji, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,6.9,,,0.57,,,
3500,"Well At Kamla Nagar, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.2,,,0.5,,,
3503,"Well At Karol Bagh, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,6.9,,,0.3,,,
3514,"Well At Matiala, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,6.9,,,0.36,,,
3515,"Well At Maya Puri, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.3,,,0.5,,,
3516,"Well At Mayur Vihar, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.3,,,0.3,,,
3517,"Well At Najafgarh, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.0,,,0.69,,,
3518,"Well At Naraina Indl Area, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,6.9,,,0.56,,,
3520,"Well At Okhla, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.3,,,1.01,,,
3523,"Well At Parivesh Bhawan, Delhi",Groundwater,DELHI,2021,Safe,0.02,None,,,7.15,2437.0,,1.15,2.0,2.0,
3524,"Well At Paschim Vihar, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.1,,,0.3,,,
3525,"Well At Patel Nagar, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.0,,,0.3,,,
3526,"Well At Patpar Ganj, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.3,,,0.3,,,
3527,"Well At Patparganj Indl Area, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.4,,,1.5,,,
3528,"Well At Peeragarhi, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.1,,,0.3,,,
3529,"Well At Pilanji, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.7,,,0.34,,,
3530,"Well At Priya Enclave, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.0,,,0.3,,,
3531,"Well At Qutab Garh, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.5,,,0.57,,,
3532,"Well At Rajender Nagar, Delhi",Groundwater,DELHI,2021,Safe,0.0,None,,,7.0,,,1.03,,,
