stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
2258,"Ground Water From Goalpara Dist. (Goalpara College ), Assam",Groundwater,GOA,2020,Safe,8.32,None,25.0,,7.1,279.0,1.5,0.65,,,
2277,Well At Verna Indi.Estate.(M/S Cipla Limited),Groundwater,GOA,2020,Safe,0.0,None,29.0,,6.8,388.0,,1.9925,,,
2278,Well At Sancoale Indl.Estate,Groundwater,GOA,2020,Safe,0.0,None,27.0,,6.6,256.0,,0.32,,,
2280,Well At Kudai Indl. Estate(M/S Cadila Healthcare Limited),Groundwater,GOA,2020,Unsafe,0.77,pH Out of Range,29.0,,6.45,110.5,,0.32,,,
2281,Well At Corlim Indl. Estate,Groundwater,GOA,2020,Unsafe,13.86,pH Out of Range,28.0,,4.7,46.0,,0.32,,8.0,
2282,Well At Pilerne Industrial Estate(M/S Unichem ),Groundwater,GOA,2020,Safe,0.0,None,29.0,,6.8,190.5,,0.5125,,,
3193,Bore Well At Cuncolim Industrial Estate,Groundwater,GOA,2020,Unsafe,10.46,High Fecal Coliform,28.5,,6.8,439.0,2.2,0.32,651.0,1104.5,
3194,Bore Well At Bethora Industrial Estate,Groundwater,GOA,2020,Unsafe,3.85,pH Out of Range,28.0,,6.25,125.0,,1.1125,,,
3195,Bore Well At Madkaim Industrial Estate,Groundwater,GOA,2020,Unsafe,4.62,pH Out of Range,28.5,,5.9,82.5,,0.9475,,2.0,
2267,"Creek At Dando Mollo, Velsao, Mamugao",CREEK,GOA,2020,Unsafe,24.55,"High Fecal Coliform, High Total Coliform",29.0,6.35,7.65,33045.0,2.9,18.408,3565.0,4810.0,
4013,Tiracol Beach,BEACH,GOA,2020,Safe,5.49,None,29.0,6.6,7.6,38630.0,2.1,0.495,114.0,466.5,
4014,Miramar Beach,BEACH,GOA,2020,Safe,4.91,None,28.5,6.8,7.4,34336.5,2.0,0.345,76.5,199.5,
4015,Calangute Beach,BEACH,GOA,2020,Safe,6.37,None,28.0,6.25,7.65,49410.0,2.2,1.349,276.5,476.5,
4016,Morjim Beach,BEACH,GOA,2020,Safe,5.4,None,29.0,6.8,7.6,39745.0,2.2,0.336,71.5,286.5,
4017,Mobor Beach,BEACH,GOA,2020,Unsafe,8.88,High Fecal Coliform,29.5,5.9,7.7,50000.0,2.4,0.71,655.5,1158.5,
4018,Baina Beach,BEACH,GOA,2020,Safe,6.37,None,29.0,5.65,7.7,50000.0,2.5,0.555,144.5,305.0,
4019,Galgibag Beach,BEACH,GOA,2020,Safe,6.73,None,29.5,6.2,7.45,33755.0,2.8,0.676,91.5,186.5,
4020,Colva Beach,BEACH,GOA,2020,Safe,5.56,None,30.5,6.7,7.55,49510.0,2.2,0.605,131.5,191.5,
4021,Vagator Beach,BEACH,GOA,2020,Safe,5.35,None,28.0,5.85,7.3,44720.0,2.1,1.509,116.5,281.5,
4022,Velsao Beach,BEACH,GOA,2020,Unsafe,8.5,High BOD,29.0,6.05,7.75,46535.0,3.5,1.323,126.5,278.5,
1549,"Salaulim Lake At Salaulim - Sanguem, Goa",Pond/Tank,GOA,2020,Unsafe,20.07,High BOD,,29.0,7.35,7.05,52.0,1.1,0.215,87.5,181.5
2269,"Mayem Lake, Bicholim",Pond/Tank,GOA,2020,Unsafe,21.36,High BOD,,29.5,6.75,6.25,57.0,0.1,0.215,1700.0,3550.0
3175,Anjunem Lake,Pond/Tank,GOA,2020,Unsafe,22.37,"pH Out of Range, High BOD",,28.5,5.8,6.6,59.5,1.05,0.215,274.0,466.5
3176,Rumder Lake,Pond/Tank,GOA,2020,Unsafe,32.15,"pH Out of Range, High BOD, High Total Coliform",,29.0,3.75,6.75,500.0,3.15,1.86,4600.0,7850.0
3177,Carambolim Lake,Pond/Tank,GOA,2020,Unsafe,21.42,"pH Out of Range, High BOD",,28.5,6.4,7.2,214.5,1.85,0.31,1395.0,2845.0
3178,Raia Lake,Pond/Tank,GOA,2020,Unsafe,23.41,"pH Out of Range, High BOD, High Total Coliform",,28.0,6.2,7.4,147.5,1.9,2.445,3100.0,5100.0
