stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1555,"At Kala Amb,",Groundwater,HIMACHAL PRADESH,2018,Safe,0.43,None,,,8.3,602.0,0.15,1.8,2.0,2.0,
GEN-4E9CEC,1556,Groundwater,HIMACHAL PRADESH,2018,Safe,3.32,None,,,,,,7.8,275.55,281.05,
GEN-596F71,1557,Groundwater,HIMACHAL PRADESH,2018,Safe,4.28,None,,,,,,7.3,357.15,353.6,
GEN-299210,1558,Groundwater,HIMACHAL PRADESH,2018,Unsafe,38.41,"High BOD, High Fecal Coliform",,,,,21.0,14.25,634.75,631.25,
GEN-020C8B,1559,Groundwater,HIMACHAL PRADESH,2018,Unsafe,35.18,High BOD,,,,,21.0,14.3,230.8,227.3,
GEN-3A20F6,1560,Groundwater,HIMACHAL PRADESH,2018,Unsafe,35.64,High BOD,,,,,23.0,15.2,274.0,359.1,
GEN-B132EC,1561,Groundwater,HIMACHAL PRADESH,2018,Unsafe,34.4,High BOD,,,,,16.0,12.05,97.9,313.05,
GEN-92AF93,1562,Groundwater,HIMACHAL PRADESH,2018,Unsafe,34.97,High BOD,,,,,14.0,12.55,168.1,384.05,
GEN-2F25F6,1872,Groundwater,HIMACHAL PRADESH,2018,Unsafe,34.45,High BOD,,,,,10.0,12.9,53.25,569.0,
GEN-958ADB,1874,Groundwater,HIMACHAL PRADESH,2018,Safe,1.9,None,,,,,,7.7,136.15,268.7,
GEN-7E9E34,1875,Groundwater,HIMACHAL PRADESH,2018,Unsafe,34.48,High BOD,,,,,22.0,15.05,139.25,162.4,
GEN-F31B20,1877,Groundwater,HIMACHAL PRADESH,2018,Unsafe,36.21,High BOD,,,,,22.0,14.7,336.1,476.1,
GEN-DC5D63,1878,Groundwater,HIMACHAL PRADESH,2018,Unsafe,35.64,High BOD,,,,,22.0,14.7,282.5,314.1,
GEN-44A2E0,1879,Groundwater,HIMACHAL PRADESH,2018,Unsafe,37.25,High BOD,,,,,23.0,15.3,487.65,497.1,
GEN-3214A6,1880,Groundwater,HIMACHAL PRADESH,2018,Safe,3.21,None,,,,,,7.7,256.65,319.55,
GEN-B4568D,1881,Groundwater,HIMACHAL PRADESH,2018,Safe,4.01,None,,,,,,7.9,332.5,343.1,
GEN-E1314F,1882,Groundwater,HIMACHAL PRADESH,2018,Unsafe,34.91,High BOD,,,,,14.0,10.7,156.15,398.05,
GEN-C45008,1883,Groundwater,HIMACHAL PRADESH,2018,Unsafe,35.6,High BOD,,,,,13.0,10.6,270.6,345.05,
GEN-8E0651,2628,Groundwater,HIMACHAL PRADESH,2018,Unsafe,35.22,High BOD,,,,,15.0,13.4,220.25,313.0,
GEN-8CFF9B,2629,Groundwater,HIMACHAL PRADESH,2018,Unsafe,34.87,High BOD,,,,,24.0,16.6,185.1,228.0,
GEN-DD17E6,2630,Groundwater,HIMACHAL PRADESH,2018,Unsafe,34.91,High BOD,,,,,13.0,12.55,157.1,398.05,
GEN-E113BB,2631,Groundwater,HIMACHAL PRADESH,2018,Unsafe,34.83,High BOD,,,,,13.0,12.1,146.05,394.05,
GEN-75455E,2632,Groundwater,HIMACHAL PRADESH,2018,Unsafe,34.22,High BOD,,,,,17.0,16.0,42.7,454.0,
GEN-B75BD2,2634,River,HIMACHAL PRADESH,2018,Unsafe,34.42,High BOD,,,,13.0,10.7,53.5,163.25,0.35,1.3
GEN-ED2779,2635,River,HIMACHAL PRADESH,2018,Unsafe,28.09,High BOD,,,,,7.5,52.35,50.65,0.55,1.0
GEN-C61FBE,2636,River,HIMACHAL PRADESH,2018,Unsafe,35.93,High BOD,,,,15.0,12.05,100.0,390.05,0.2,0.5
GEN-C60D87,2637,River,HIMACHAL PRADESH,2018,Unsafe,37.09,"High BOD, High Fecal Coliform",,,,13.0,10.05,100.0,562.55,1.05,2.0
GEN-06C284,2638,River,HIMACHAL PRADESH,2018,Unsafe,27.88,High BOD,,,,,7.4,79.2,75.55,0.25,1.2
GEN-9A5748,2640,River,HIMACHAL PRADESH,2018,Unsafe,35.39,High BOD,,,,15.0,11.25,100.0,308.55,0.25,2.25
GEN-A7789E,2645,River,HIMACHAL PRADESH,2018,Unsafe,32.63,"High BOD, High Fecal Coliform",,,,,7.7,100.0,620.05,1.15,4.55
GEN-F2E43F,2646,River,HIMACHAL PRADESH,2018,Unsafe,32.33,"High BOD, High Fecal Coliform",,,,,7.5,100.0,686.6,1.2,3.6
GEN-0B7E92,2647,River,HIMACHAL PRADESH,2018,Unsafe,35.48,High BOD,,,,13.0,11.1,100.0,321.55,0.15,1.25
GEN-EB06B9,2648,River,HIMACHAL PRADESH,2018,Unsafe,34.61,High BOD,,,,15.0,11.65,100.0,191.5,0.0,2.0
"SURAJMUKHI NALLAH U/S DWSS
GALAYANA NEAR M/S SHOOL",Himachal Pradesh,Canal,HIMACHAL PRADESH,2018,Safe,4.05,None,,7.4,7.82,405.5,1.8,0.3775,7.5,31.0,
"BHATIAN NALLAH U/S BHATIAN
VILLAGE, NALAGARH",Himachal Pradesh,Canal,HIMACHAL PRADESH,2018,Unsafe,18.42,High BOD,22.5,5.6,7.795,2609.0,8.05,6.429,39.5,489.0,
