stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1707,"Bore Well In Modi Alkalis & Chemicals, Mia, Alwar, Rajasthan",Groundwater,RAJASTHAN,2021,Safe,0.03,None,30.0,,7.5,2595.0,,1.97,4.0,5.5,
3002,"Bore Well M/S R.C. Palace Hotel, Bhiwadi, Rajasthan",Groundwater,RAJASTHAN,2021,Safe,0.7,None,30.5,,7.6,1249.5,,2.92,78.5,135.0,
4166,"Bore Well Near Msw Site/ Kanota Dam, Jaipur",Groundwater,RAJASTHAN,2021,Safe,0.09,None,28.0,,7.9,2985.0,,7.7,10.5,17.0,
4165,"Bore Well Near Stp At Gajadharpura, Jaipur",Groundwater,RAJASTHAN,2021,Safe,0.13,None,28.5,,7.5,1533.0,,3.09,14.0,24.5,
3005,"Bore Well Of M/S Kundan Edible Food Product, Khuskhera, Rajasthan",Groundwater,RAJASTHAN,2021,Safe,2.74,None,28.5,,8.1,1017.5,,2.74,276.5,670.0,
3004,"Bore Well Of M/S Modern Public School, Bhiwadi, Rajasthan",Groundwater,RAJASTHAN,2021,Safe,0.03,None,30.0,,8.0,1559.5,,2.7,3.0,6.5,
3003,"Bore Well Office Of Raj. Housing Board, Bhiwadi, Rajasthan",Groundwater,RAJASTHAN,2021,Safe,0.03,None,30.0,,7.75,1790.0,,7.56,3.0,10.0,
3001,"Bore Well Sh. Bhram Jeet Service Station, Bhiwadi, Rajasthan",Groundwater,RAJASTHAN,2021,Safe,0.82,None,29.0,,7.9,2265.0,,8.28,78.5,225.0,
2999,"Bore Well Sh. Prem Chand, Village Phalsha Mode Ria Chopnadi, Rajasthan",Groundwater,RAJASTHAN,2021,Safe,2.21,None,27.5,,7.55,1710.0,,3.775,240.0,460.0,
3000,"Bore Well Sh. Umesh Kumar S/O Sh. Horidwari Ram 3A-16 Uit, Bhiwadi, Rajasthan",Groundwater,RAJASTHAN,2021,Safe,0.02,None,30.0,,7.6,1124.0,,3.26,2.0,3.0,
4182,"Borewell At Ro Of Rspcb, Bhiwadi, Tijara, Alwar",Groundwater,RAJASTHAN,2021,Safe,0.02,None,30.0,,7.8,4800.0,,3.16,2.0,4.0,
4183,"Borewell At Star Hospital, Infront Of Stp, Bhiwadi, Tijara, Alwar",Groundwater,RAJASTHAN,2021,Safe,1.65,None,28.0,,7.65,2535.0,,6.7,180.0,335.0,
4184,"Borewell In Cetp Premises, Bhiwadi, Tijara, Alwar",Groundwater,RAJASTHAN,2021,Safe,0.03,None,29.0,,7.75,2225.0,,4.42,3.0,5.5,
4181,"Borewell In The House Akram Khan, Amlaki, Kharganj Indl Area, Tijara, Alwar",Groundwater,RAJASTHAN,2021,Safe,0.39,None,26.0,,7.5,4135.0,,1.37,39.0,97.5,
4797,"Borewell Near Main Gate, City Palace, Near Sheetla Mata Temple, Udaipur",Groundwater,RAJASTHAN,2021,Safe,0.02,None,26.0,,7.45,957.5,,1.3,2.5,3.5,
4765,"Borewell Of Ajanta Textiles Nakoda Road, Jasol,",Groundwater,RAJASTHAN,2021,Safe,0.02,None,26.0,,7.85,26500.0,,5.1,2.5,3.0,
4766,"Borewell Of Amritlal S/O Bacharaj & Joint Krishi Form Kh. No. 66/15, Bithuja",Groundwater,RAJASTHAN,2021,Safe,0.03,None,26.0,,7.75,15950.0,,3.86,3.5,5.5,
4798,"Borewell Of Bsnl Office, Sector-03, Hiran Marg, Udaipur",Groundwater,RAJASTHAN,2021,Safe,0.1,None,25.5,,7.4,2550.0,,1.99,11.5,21.0,
4180,"Borewell Of Jyoti Uchch Madhymic Vidhyalaya,",Groundwater,RAJASTHAN,2021,Safe,0.47,None,30.5,,7.7,1935.0,,8.25,51.5,97.5,
4763,"Borewell Of Shri Pemaram Mali/Dhudaram Mali, Bithuja, Balotra",Groundwater,RAJASTHAN,2021,Safe,0.06,None,26.0,,7.8,5800.0,,3.62,6.5,15.0,
4779,Borewell Of Vkia Recreational Club Jaipur,Groundwater,RAJASTHAN,2021,Safe,0.08,None,28.0,,7.8,1061.0,,3.08,9.0,15.5,
1720,"Chaudhary Ka Well Village Paniala, Kotaputali Near Associated Alcohol Breveries Ltd Jaipur, Rajasthan",Groundwater,RAJASTHAN,2021,Safe,0.03,None,28.0,,7.65,3170.0,,4.9,3.5,5.5,
4799,"Hand Pump At District Collector Office, Baran",Groundwater,RAJASTHAN,2021,Safe,0.04,None,31.0,,7.9,1135.0,,2.82,4.0,9.0,
4800,"Tube Well At District Collector Office, Churu",Groundwater,RAJASTHAN,2021,Safe,0.04,None,26.0,,8.05,1900.0,,3.75,4.0,8.0,
4801,"Hand Pump At District Collector Office, Dausa",Groundwater,RAJASTHAN,2021,Safe,0.05,None,26.0,,8.0,5500.0,,5.48,5.5,11.5,
4802,"Hand Pump At District Collector Office, Karauli",Groundwater,RAJASTHAN,2021,Unsafe,25.04,High BOD,27.0,,7.95,1702.5,13.2,2.74,5.5,10.0,
4170,"Hand Pump At Village Atoon, Bhilwara",Groundwater,RAJASTHAN,2021,Safe,0.05,None,18.0,,7.9,1275.0,,2.5,5.0,9.0,
4169,"Hand Pump At Village Mangrop, Bhilwara",Groundwater,RAJASTHAN,2021,Safe,0.06,None,18.5,,7.85,1115.0,,2.92,6.5,11.5,
3006,"Hand Pump Near Nevta Tiraha, Nevta Dam, Sanganer, Jaipur, Rajasthan",Groundwater,RAJASTHAN,2021,Safe,0.04,None,26.0,,7.9,2530.0,,3.91,4.0,8.0,
4176,"Hand Pump Near Riico Inustrial Area, Aajoliyon Ka Khera, Gangrar, Chittorgarh",Groundwater,RAJASTHAN,2021,Safe,0.13,None,23.5,,7.35,2535.0,,2.36,15.0,25.5,
1715,"Hand Pump Near Secondary School About 300Mt. From Kansua Nallah Kota, Rajasthan",Groundwater,RAJASTHAN,2021,Safe,0.09,None,28.0,,7.55,1417.5,,1.9,9.0,24.5,
1723,"Hand Pump Of Vidhani Village Goner Road Jaipur, Rajasthan",Groundwater,RAJASTHAN,2021,Safe,0.03,None,27.0,,7.75,8495.0,,5.35,3.5,7.0,
4759,"Handpump In Front Of Urban Improvement Trust, Civil Lines, Ajmer",Groundwater,RAJASTHAN,2021,Safe,0.05,None,27.0,,7.85,2550.0,,2.45,5.5,9.0,
4791,"Handpump Near M/S Chamble Fertilizer & Chemicals, Gadepan",Groundwater,RAJASTHAN,2021,Safe,0.03,None,27.0,,8.1,642.5,,2.23,3.5,5.5,
4792,"Handpump Near M/S Rajasthan Textile Mills, Bhawani Mandi",Groundwater,RAJASTHAN,2021,Safe,0.1,None,28.5,,7.8,2119.0,,1.88,11.5,17.5,
4760,"Handpump Within Premises Of Nagar Parishad Office, Old City Road, Deshwali Mohalla, Krishangarh",Groundwater,RAJASTHAN,2021,Safe,0.05,None,27.5,,8.0,1695.0,,2.9,5.0,9.0,
2023,"Hotel Orient Place, Subhas Nagar, Udaipur",Groundwater,RAJASTHAN,2021,Safe,0.05,None,26.0,,7.0,1260.5,,1.68,5.5,12.5,
2024,"In Side Shiv Temple Near Air Force Station Amer Road, Jaipur",Groundwater,RAJASTHAN,2021,Safe,0.03,None,28.0,,7.65,2325.0,,4.46,3.0,4.0,
4783,"Jhalana Forest Park, Near Malviya Nagar Ind. Area, Malviya Nagar Jaipur",Groundwater,RAJASTHAN,2021,Safe,0.03,None,25.0,,7.15,1188.0,,2.87,3.0,7.5,
4764,"M/S Abhishek Kothari, Nakoda Road Mewa Nagar, Jasol, Pachpadra,",Groundwater,RAJASTHAN,2021,Safe,0.05,None,26.0,,7.6,2850.0,,3.82,5.5,10.0,
2969,"M/S Specialty Silica Ltd., Mia Alwar Agro Food Park, Alwar, Rajasthan",Groundwater,RAJASTHAN,2021,Safe,0.08,None,29.5,,7.15,1011.5,,1.26,8.0,18.5,
2031,"Near 9 No. Petrol Pump, Near Adarsh Nagar Gate, Ajmer",Groundwater,RAJASTHAN,2021,Safe,0.04,None,27.0,,8.1,1040.0,,2.08,5.0,7.5,
2027,"Near Abn Central Academy, Susilpura, Sodala, Jaipur.",Groundwater,RAJASTHAN,2021,Safe,0.06,None,27.0,,7.8,1188.0,,4.9,5.5,14.5,
2021,"Near Arvind General Store, Aloo Factory, Kacchi Basti, Sardarpura, Udaipur",Groundwater,RAJASTHAN,2021,Safe,0.04,None,25.0,,7.05,1756.0,,2.65,4.0,8.0,
2026,"Near Foji Nagar, Kacchi Basti, Ambabari, Jaipur.",Groundwater,RAJASTHAN,2021,Safe,0.07,None,29.0,,7.5,1294.5,,1.75,8.5,12.0,
2029,"Near Gandhi Bhwan, Ajmer",Groundwater,RAJASTHAN,2021,Safe,0.05,None,27.0,,8.05,1720.0,,2.5,5.5,10.0,
2032,"Near Khanpura Talab, Ajmer",Groundwater,RAJASTHAN,2021,Safe,0.12,None,27.0,,8.3,395.0,,1.17,14.0,20.5,
2022,"Near Rana Pratap Nagar, Railway Station, Udaipur",Groundwater,RAJASTHAN,2021,Safe,0.02,None,26.0,,7.2,1775.0,,1.8,2.5,3.5,
2028,"Near Samshan Vishwakarma Nagar, Maharanifarm, Jaipur",Groundwater,RAJASTHAN,2021,Safe,0.08,None,26.0,,8.25,729.0,,0.93,8.0,20.0,
2025,"Near Shree Kalyaneshwar Mahadev Temple, Jai Singh Pura Khurd, Jaipur.",Groundwater,RAJASTHAN,2021,Safe,0.03,None,28.0,,7.85,1495.0,,1.88,3.5,3.5,
2019,"Near Uit Bridge, Udaipur",Groundwater,RAJASTHAN,2021,Safe,0.07,None,25.5,,7.1,1225.0,,2.15,7.0,14.0,
2020,"New Fatehpura, 200 Ft.From Panchwati Nallah, Udaipur",Groundwater,RAJASTHAN,2021,Safe,0.05,None,25.5,,7.1,1773.5,,2.52,5.0,9.0,
4782,"Office Of Assistant Engineer, Jaipur, Vidhut Vitran Nigam Ltd, Riico Ind. Area, Bagru, Tehsil-Sanganer,",Groundwater,RAJASTHAN,2021,Safe,0.06,None,26.0,,7.8,5935.0,,5.04,7.0,11.0,
