stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
32,Well At Musiri,Groundwater,TAMIL NADU,2016,Safe,16.65,None,31.0,,7.25,1869.0,3.0,4.5,,,
1449,Collector Well At Thirupuvanam For Madurai Wat. Supply Scheme,Groundwater,TAMIL NADU,2016,Unsafe,10.28,High BOD,38.0,,6.8,1390.0,3.7,0.0,2.0,4.0,
1159,Tambiraparani Road Bridge Near Madura Coats,River,TAMIL NADU,2016,Safe,5.24,None,24.0,7.1,6.595,79.0,2.3,0.085,21.0,66.5,
1160,Tambiraparani Road Bridge Near M/S. Sun Paper Mill Cheranma Devi Cause Way,River,TAMIL NADU,2016,Safe,5.79,None,27.4,6.8,6.65,135.4,2.5,0.2,38.5,110.0,
1161,Tambiraparani At Tirunelveli Collectorate,River,TAMIL NADU,2016,Safe,5.75,None,28.0,6.35,6.76,168.15,2.4,0.23,65.5,205.0,
1162,Tambiraparani At Murappanadu,River,TAMIL NADU,2016,Safe,5.51,None,14.725,7.25,7.09,271.95,2.35,0.46,45.5,140.0,
1328,Tambiraparani At Thirupudaimarudhur Pappankulam,River,TAMIL NADU,2016,Safe,5.53,None,27.5,6.85,6.5,118.35,2.4,0.2,33.5,87.0,
1329,Tambiraparani At Railway Bridge Near Ambasamudram,River,TAMIL NADU,2016,Safe,5.27,None,25.0,6.85,6.55,81.3,2.3,0.05,25.5,78.0,
1330,Tambiraparani At Arumuganeri,River,TAMIL NADU,2016,Unsafe,7.36,High BOD,29.0,7.55,7.65,8656.0,3.15,0.6,56.0,185.0,
1450,Palar At Vaniyambadi Water Supply Head Work,River,TAMIL NADU,2016,Safe,6.59,None,24.5,6.8,7.3,720.5,2.0,0.0,395.0,710.0,
3025,Tambiraparani At Eral,River,TAMIL NADU,2016,Safe,6.85,None,29.0,6.75,7.35,448.0,2.95,0.25,46.0,150.0,
3026,"Tambiraparani At Kallidaikurichi, Tirunelveli",River,TAMIL NADU,2016,Safe,5.78,None,26.75,7.1,6.55,92.3,2.5,0.1,37.0,101.5,
3027,"Tambiraparani At Srivaikundam, D/S Of Sk Anaicut, Tirunelveli",River,TAMIL NADU,2016,Safe,5.37,None,29.0,6.65,7.4,231.5,2.3,0.2,40.5,130.0,
3028,"Tambiraparani At Vellakovil, Tirunelveli",River,TAMIL NADU,2016,Safe,5.91,None,28.5,5.65,6.85,192.45,2.5,0.25,56.0,175.0,
3029,"Tambiraparani At Seevalaperi, Conf. Pt. Of Kuttralaam D/S Of Palayamkottai, Tirunelveli",River,TAMIL NADU,2016,Safe,6.15,None,28.5,5.45,6.95,219.5,2.6,0.3,58.0,185.0,
1420,Kodaikanal,Pond/Tank,TAMIL NADU,2016,Unsafe,21.25,"pH Out of Range, High BOD",,18.5,6.1,7.05,101.0,5.3,0.3,19.0,32.0
1421,Ooty Lake,Pond/Tank,TAMIL NADU,2016,Unsafe,30.93,"pH Out of Range, High BOD, High Total Coliform",,18.0,5.3,7.75,500.0,15.45,0.4,9050.0,14850.0
