stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1920,"Tube Well Near Padma English School, Kakching",Groundwater,MANIPUR,2022,Safe,0.0,None,23.0,,7.5,875.0,,,,,
1921,Tube Well At Heirok Bazar,Groundwater,MANIPUR,2022,Safe,0.0,None,24.0,,7.0,820.0,,,,,
1922,"Tube Well At Khumujamba Near Ibudhou Maigeingakpa Temple , Lamka",Groundwater,MANIPUR,2022,Safe,0.0,None,25.0,,7.5,675.0,,,,,
1923,"Tube Well Near Turel Wangma Community Hall, Moreh",Groundwater,MANIPUR,2022,Safe,0.0,None,25.0,,7.4,620.0,,,,,
1924,"Tube Well At Molnoi Village C. Ganmnum Village, Pallel",Groundwater,MANIPUR,2022,Safe,0.0,None,25.0,,7.25,650.0,,,,,
2881,Hand Pump At Takhel,Groundwater,MANIPUR,2022,Safe,0.0,None,23.5,,7.1,615.0,,,,,
2885,Hand Pump At Saiton,Groundwater,MANIPUR,2022,Safe,0.0,None,24.0,,7.3,580.0,,,,,
1426,Loktak Lake At Bishnupur,Pond/Tank,MANIPUR,2022,Unsafe,25.05,High BOD,,21.5,7.15,7.3,170.0,3.2,,47.5,95.0
1630,Loktak Lake At Karang Island,Pond/Tank,MANIPUR,2022,Unsafe,25.02,High BOD,,22.0,7.05,7.3,180.0,3.3,,15.0,47.5
1629,Loktak Lake At Sendra,Pond/Tank,MANIPUR,2022,Unsafe,25.08,High BOD,,22.0,7.1,7.2,175.0,3.2,,77.5,102.5
1425,Loktak Lake At Thana,Pond/Tank,MANIPUR,2022,Unsafe,25.04,High BOD,,21.5,7.1,7.3,170.0,3.25,,40.0,67.5
2837,Pumlen Lake At Tokpaching,Pond/Tank,MANIPUR,2022,Unsafe,25.02,High BOD,,21.5,7.35,7.25,165.0,3.3,,20.0,45.0
2849,Chanam Pukhuri,Pond/Tank,MANIPUR,2022,Unsafe,25.05,High BOD,,22.0,6.55,7.3,287.0,3.65,,50.0,115.0
2841,Hiranmei Pukhuri At Hiyanglam,Pond/Tank,MANIPUR,2022,Unsafe,25.04,High BOD,,21.5,7.0,7.15,250.0,3.3,,40.0,87.5
2861,Kangla Pond Near Western Kangla Gate,Pond/Tank,MANIPUR,2022,Unsafe,25.07,High BOD,,22.0,6.7,7.25,233.0,3.6,,65.0,152.5
2840,Lamjao Pukhuri At Achouba,Pond/Tank,MANIPUR,2022,Unsafe,25.01,High BOD,,21.0,7.15,7.35,209.0,3.3,,12.5,42.5
