stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1555,"Tubewell Near Jsv Pump Station Residential Area Kheri, Kala Amb,",Groundwater,HIMACHAL PRADESH,2022,Safe,6.1,None,,,7.19,1034.0,1.1,2.075,,,
1556,Borewell Near Jsv Tank Heerpur At Paonta Sahib,Groundwater,HIMACHAL PRADESH,2022,Safe,0.01,None,23.0,,7.855,643.0,,2.66,,5.65,
1557,Borewell At Gabriel India Ltd. Industrial Area Parwanoo,Groundwater,HIMACHAL PRADESH,2022,Safe,0.19,None,,,7.765,645.0,,9.835,14.0,70.0,
1558,Ground Water Near Vmt Spinning At Baddi,Groundwater,HIMACHAL PRADESH,2022,Safe,0.0,None,,,7.73,1807.0,,2.52,,,
1559,Ground Water Near High Valley Residential Colony Barotiwala At Barotiwala,Groundwater,HIMACHAL PRADESH,2022,Safe,5.61,None,,,7.665,1223.5,2.0,8.52,4.0,38.0,
1560,Ground Water Near Durga Temple Rajpura Road Nalagarh At Nalagarh,Groundwater,HIMACHAL PRADESH,2022,Safe,0.05,None,,,7.54,1038.5,,8.66,2.0,25.0,
1561,Ground Water Near Ram Gopal Temple At Damtal,Groundwater,HIMACHAL PRADESH,2022,Safe,0.05,None,26.0,,6.88,753.0,,0.32,2.0,24.0,
1562,Borewell Near Isbt Una,Groundwater,HIMACHAL PRADESH,2022,Safe,0.05,None,27.25,,7.395,553.5,,1.725,2.0,24.0,
1873,Ground Water U/S Of Msw Dumping Site At Dharamshala Kangra,Groundwater,HIMACHAL PRADESH,2022,Safe,0.04,None,12.0,,6.88,320.0,,0.47,2.0,17.0,
1874,"Spring Source (Ground Water) Below Swm Site At Salogra, Vill. Salogra, Distt. Solan",Groundwater,HIMACHAL PRADESH,2022,Safe,0.15,None,15.5,,8.03,411.5,,5.205,12.0,52.0,
1876,Borewell At Hpmc Parwanoo,Groundwater,HIMACHAL PRADESH,2022,Safe,0.05,None,,,8.05,473.0,,9.925,2.0,27.0,
1877,Ground Water Near Usv Limited Hpsidc Baddi At Baddi Industrial Area,Groundwater,HIMACHAL PRADESH,2022,Safe,0.04,None,,,8.195,602.0,,2.28,2.0,21.0,
1878,Ground Water (Near Electricity Office Barotiwala) Barotiwala Industrial Area,Groundwater,HIMACHAL PRADESH,2022,Safe,8.43,None,,,7.765,1107.5,3.0,9.825,8.0,70.0,
1879,Ground Water (Near Acme Formulation Nalagarh) Nalagarh Industrial Area,Groundwater,HIMACHAL PRADESH,2022,Safe,0.04,None,,,7.685,854.0,,9.855,2.0,21.0,
1880,Tubewell Opposite Iiit College Of Engineering Near Industrial Area Johron Kala Amb,Groundwater,HIMACHAL PRADESH,2022,Safe,0.0,None,,,7.45,1011.0,,2.11,,,
1881,"Borewell Near Jsv Tank, Swca Office At Gondpur, Industrial Area, Paonta Sahib",Groundwater,HIMACHAL PRADESH,2022,Safe,4.08,None,23.5,,7.8,620.5,1.1,6.09,,4.5,
1882,Borewell Near Overhead Tank Of Iada Mehatpur Industrial Area,Groundwater,HIMACHAL PRADESH,2022,Safe,0.05,None,25.0,,6.7,747.0,,0.32,2.0,31.0,
2628,Hand Pump Near The Bus Stop At Workshop Chowk,Groundwater,HIMACHAL PRADESH,2022,Safe,0.0,None,16.0,,7.85,445.0,,0.32,,,
2629,Hand Pump At Mandi Town (Near Canara Bank),Groundwater,HIMACHAL PRADESH,2022,Safe,0.0,None,21.5,,8.215,369.0,,0.695,,,
2630,Handpump Near Exit Gate Of Bus Stand Hamirpur,Groundwater,HIMACHAL PRADESH,2022,Safe,0.04,None,24.4,,7.61,599.0,,1.21,2.0,19.5,
2631,Hand Pump Inside The Bus Stand At Nadaun Town,Groundwater,HIMACHAL PRADESH,2022,Safe,0.03,None,25.75,,7.285,491.0,,1.89,2.0,13.8,
2632,Hand Pump At Bilaspur Town (Near Laxminarayan Temple),Groundwater,HIMACHAL PRADESH,2022,Safe,0.0,None,21.0,,7.48,711.5,,2.185,,,
2633,Hand Pump At Recongpeo,Groundwater,HIMACHAL PRADESH,2022,Safe,0.0,None,,,8.0,477.5,,6.47,,,
2634,Hand Pump Near Vijaynagar Totu Shimla,Groundwater,HIMACHAL PRADESH,2022,Safe,0.0,None,10.0,,7.96,287.0,,4.97,,,
2635,Hand Pump Near Nogli At Rampur,Groundwater,HIMACHAL PRADESH,2022,Safe,0.09,None,,,7.955,392.0,,20.045,9.2,21.0,
