stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
3440,Ground Water At Sitar Ganj Industrial Area- 1,Groundwater,UTTARAKHAND,2017,Safe,4.44,None,25.0,,7.1,440.0,1.2,,,0.0,
3442,Ground Water At Pantnagar Industrial Area- 1,Groundwater,UTTARAKHAND,2017,Safe,5.18,None,24.5,,7.6,285.0,1.4,,,0.0,
3444,Ground Water At Santipuri Kichha- 1,Groundwater,UTTARAKHAND,2017,Safe,4.44,None,25.0,,7.2,260.0,1.2,,,0.0,
GEN-09BA3F,3445,Groundwater,UTTARAKHAND,2017,Safe,0.52,None,,,,,,22.1,26.0,,
3446,Ground Water At Kashipur Moradabad Road- 1,Groundwater,UTTARAKHAND,2017,Safe,4.44,None,26.8,,7.3,470.0,1.2,,,0.0,
3448,Ground Water At Kashipur Bajpur Road- 1,Groundwater,UTTARAKHAND,2017,Safe,5.18,None,25.35,,7.35,385.0,1.4,,,0.0,
3450,"Ground Water At Sidcul Industrial Area- 1, Haridwar",Groundwater,UTTARAKHAND,2017,Safe,0.0,None,,,7.1,412.0,,,,0.0,
3452,Ground Water At Bhagwan Industrial Area- 1,Groundwater,UTTARAKHAND,2017,Safe,0.0,None,,,7.3,1610.0,,,,0.0,
3456,"Ground Water At Selaqui Industrial Area- 1, Dehradun",Groundwater,UTTARAKHAND,2017,Safe,0.01,None,16.5,,7.15,174.0,,,2.0,0.0,
1362,Naini Lake At Nainital (Water Intake Point),Pond/Tank,UTTARAKHAND,2017,Unsafe,33.33,High BOD,,13.5,7.5,7.8,480.0,1.4,,,
3437,Bheemtal Lake,Pond/Tank,UTTARAKHAND,2017,Unsafe,33.33,High BOD,,14.0,7.65,7.75,245.0,1.5,,,
1491,Bhagirathi At Gangotri,River,UTTARAKHAND,2017,Safe,2.24,None,,10.1,7.1,138.0,1.0,,2.0,11.0,
1485,Mandakini B/C Alaknanda At Rudraprayag,River,UTTARAKHAND,2017,Unsafe,15.7,High Total Coliform,16.5,9.3,7.35,81.0,1.0,,170.0,16000.0,
1484,Alaknanda B/C Mandakini At Rudra Prayag,River,UTTARAKHAND,2017,Unsafe,10.54,High Total Coliform,15.0,9.0,7.4,114.0,1.0,,240.0,9200.0,
1486,Alkananda A/C Mandakini At Rudraprayag,River,UTTARAKHAND,2017,Safe,3.7,None,16.0,9.1,7.7,,1.0,,,,
1488,Bhagirathi B/C With Alaknanda At Devprayag,River,UTTARAKHAND,2017,Unsafe,27.77,High Total Coliform,14.5,9.5,7.45,98.0,1.0,,,920000.0,
1487,Alaknanda B/C To Bhagirathi At Devprayag,River,UTTARAKHAND,2017,Safe,3.7,None,15.5,9.1,7.65,130.0,1.0,,,,
1489,Alaknanda A/C With Bhagirathi At Devprayag,River,UTTARAKHAND,2017,Safe,3.7,None,16.0,9.3,7.75,,1.0,,,,
1060,Ganga At Rishikesh U/S,River,UTTARAKHAND,2017,Safe,2.83,None,18.0,10.1,7.4,,1.0,,,51.0,
2725,Ganga River A/C Song Near Satyanarayan Temple D/S Raiwala,River,UTTARAKHAND,2017,Safe,3.24,None,19.0,8.25,7.35,,1.1,,,185.0,
10147,River Ganga D/S Rishikesh,River,UTTARAKHAND,2017,Safe,2.85,None,19.5,9.4,7.55,,1.0,,,75.0,
3997,"River Ganga U/S Haridwar At Abindughat, Dudhiyabad, Haridwar",River,UTTARAKHAND,2017,Safe,2.9,None,19.5,8.8,7.65,,1.0,,,130.0,
10148,River Ganga At Har-Ki- Pauri Ghat,River,UTTARAKHAND,2017,Safe,2.89,None,19.5,9.2,7.3,,1.0,,,120.0,
1061,Ganga At Haridwar D/S,River,UTTARAKHAND,2017,Unsafe,11.41,High BOD,16.0,8.0,7.4,,3.8,,,870.0,
2724,"Suswa River At Mothrawala, Dehradun",River,UTTARAKHAND,2017,Unsafe,39.1,"Low DO, High BOD",20.0,2.5,7.4,,34.5,,,1600.0,
2734,Bhella River U/S Kashipur,River,UTTARAKHAND,2017,Unsafe,14.8,High BOD,23.0,6.4,7.45,210.0,4.0,,,,
2735,Bhella River At Lohiya Bridge D/S Kashipur,River,UTTARAKHAND,2017,Unsafe,62.67,"Low DO, High BOD",23.9,0.6,7.25,610.0,38.0,,,,
2732,Dhella River U/S At Kashipur Moradabad Road Bridge,River,UTTARAKHAND,2017,Unsafe,33.33,High BOD,23.0,5.5,7.5,240.0,10.0,,,,
2733,Dhella River D/S At Thakurdwara Aliganj Road,River,UTTARAKHAND,2017,Unsafe,43.33,"Low DO, High BOD",23.0,3.5,7.15,905.0,36.0,,,,
2731,Koshi River At Kashipur Bajpur Road Bridge,River,UTTARAKHAND,2017,Unsafe,14.8,High BOD,23.5,6.9,7.45,310.0,4.0,,,,
2728,Gola River At Haldwani,River,UTTARAKHAND,2017,Safe,5.55,None,16.5,7.5,7.7,230.0,1.5,,,,
