stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1732,"A.D.Nagar, Agartala, Tripura",Groundwater,TRIPURA,2021,Unsafe,4.9,pH Out of Range,24.25,,5.95,114.5,1.0,0.3,2.0,2.0,
1734,"Gandhigram, Agartala, Tripura",Groundwater,TRIPURA,2021,Unsafe,5.67,pH Out of Range,24.0,,5.75,111.0,1.0,0.3,2.0,2.0,
1730,"Kunjban, Agartala, Tripura",Groundwater,TRIPURA,2021,Unsafe,2.98,pH Out of Range,24.25,,6.45,111.5,1.0,0.3,2.0,2.0,
1731,"Lankamura, Tripura",Groundwater,TRIPURA,2021,Unsafe,4.52,pH Out of Range,25.75,,6.05,522.0,1.0,0.3,2.0,2.0,
1733,"Shibnagar, Agartala, Tripura",Groundwater,TRIPURA,2021,Unsafe,5.29,pH Out of Range,24.25,,5.85,116.0,1.0,0.3,2.0,2.0,
4205,"Tube Well At Amar Sagar, Udaipur",Groundwater,TRIPURA,2021,Unsafe,6.25,pH Out of Range,24.5,,5.6,107.0,1.0,0.3,2.0,2.0,
4204,Tube Well At Amarpur,Groundwater,TRIPURA,2021,Unsafe,6.83,pH Out of Range,24.0,,5.45,112.0,1.0,0.3,2.0,2.0,
4210,Tube Well At Ambassa,Groundwater,TRIPURA,2021,Unsafe,6.63,pH Out of Range,23.5,,5.5,95.5,1.0,0.3,2.0,2.0,
4188,Tube Well At Arundhati Nagar,Groundwater,TRIPURA,2021,Unsafe,4.33,pH Out of Range,24.5,,6.1,101.5,1.0,0.3,2.0,2.0,
3426,"Tube Well At B.C.Manu, South Tripura",Groundwater,TRIPURA,2021,Unsafe,6.63,pH Out of Range,24.25,,5.5,90.5,1.0,0.3,2.0,2.0,
4187,Tube Well At Badharghat,Groundwater,TRIPURA,2021,Unsafe,4.9,pH Out of Range,25.0,,5.95,123.5,1.0,0.3,2.0,2.0,
