stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1736,"Ground Water Quality Station Sardarnagar, U.P",Groundwater,UTTAR PRADESH,2019,Unsafe,100.0,High BOD,23.0,,,6.75,500.0,4.6,,,
1737,"Ground Water Quality Station Captanganj, U.P",Groundwater,UTTAR PRADESH,2019,Unsafe,66.67,"pH Out of Range, High BOD",23.0,,0.0,5.7,500.0,5.2,,2.0,
1738,"Site 1, Industrial Area Near M/S Woodwarm Chemical Ltd., Unnao, U.P",Groundwater,UTTAR PRADESH,2019,Unsafe,33.34,High BOD,27.0,,,7.4,500.0,1.8,0.68,2.0,
1739,"Site 2, Industrial Area Near M/S Amin Sons, Unnao, U.P",Groundwater,UTTAR PRADESH,2019,Unsafe,33.4,High BOD,27.0,,,7.35,500.0,0.4,0.65,47.5,
1740,"At Roadways Bus Station, Unnao, U.P",Groundwater,UTTAR PRADESH,2019,Unsafe,33.34,High BOD,28.0,,,7.65,500.0,0.8,0.55,2.0,
1741,"Magawara Industrial Area Near M/S Jamjam Tanners, Unnao, U.P",Groundwater,UTTAR PRADESH,2019,Unsafe,33.48,High BOD,27.0,,,7.5,500.0,1.2,0.42,111.0,
1742,"Chinhat Industrial Area In Lucknow Near M/S India Pesticides Lucknow, U.P",Groundwater,UTTAR PRADESH,2019,Unsafe,33.39,High BOD,26.1,,,7.4,500.0,,1.2,40.0,
1743,"Aishbagh Industrial Area At Lucknow Near M/S Eveready Industries Ltd. Lucknow, U.P",Groundwater,UTTAR PRADESH,2019,Unsafe,33.36,High BOD,25.8,,,7.4,500.0,,4.04,2.0,
1744,"Jajmau Industrial Area No. 6 Kanpur, U.P",Groundwater,UTTAR PRADESH,2019,Unsafe,50.0,High BOD,30.0,,,7.5,500.0,0.0,,2.0,
1745,"Panki Industrial Area Near Industry Of Ammonia Fertizer Kanpur, U.P",Groundwater,UTTAR PRADESH,2019,Unsafe,50.0,High BOD,30.0,,,7.9,500.0,0.0,,2.0,
