stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1898,"Petrol Pump Opp. Hero Cycle, Ludhiana",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.5,1415.0,,1.2,,,
1900,"Gurchaaran Singh Haibowal Dairy Complex, Ludhiana",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.85,5298.0,,2.85,,,
1901,"Dusshera Ground Industrial Estate, Ludhiana",Groundwater,PUNJAB,2022,Safe,0.0,None,36.0,,7.4,1668.0,,1.65,,,
1902,"Shukla Tea Stal Point, Ludhiana",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.8,1331.0,,1.0,,,
1903,"Punjab Agricultural University, Ludhiana",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.85,455.5,,2.55,,,
2916,"Near Landfill Site, Amritsar, Punjab",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.55,654.5,,2.22,,,
2917,"Near Harmandir Saheb, Amritsar, Punjab",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.55,1055.0,,3.015,,,
2918,"Dera Bassi, Punjab",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.4,2062.5,,1.445,,,
2919,"Dera Bassi, Punjab",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.3,1980.0,,1.69,,,
2920,"Hamira Village, Punjab",Groundwater,PUNJAB,2022,Safe,0.0,None,34.0,,7.4,1074.5,,0.81,,,
2921,"Hamira Village, Punjab",Groundwater,PUNJAB,2022,Safe,0.0,None,33.5,,7.8,420.0,,,,,
2922,"Leather Complex, Jalandhar, Punjab",Groundwater,PUNJAB,2022,Safe,0.0,None,34.0,,7.6,935.5,,2.86,,,
2923,"Leather Complex, Jalandhar, Punjab",Groundwater,PUNJAB,2022,Safe,0.0,None,32.5,,7.45,1700.5,,1.135,,,
2924,"Mandi Gobindgarh, Punjab",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.4,886.0,,0.6,,,
2925,"Mandi Gobindgarh, Punjab",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.4,971.0,,0.85,,,
2926,"Nangal, Punjab",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.7,857.0,,1.32,,,
2927,"Nangal, Punjab",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.9,740.0,,0.99,,,
2928,"Ropar, Punjab",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.8,688.0,,0.7,,,
2929,"Ropar, Punjab",Groundwater,PUNJAB,2022,Safe,0.0,None,,,8.4,265.0,,,,,
2930,"Toansa, Punjab",Groundwater,PUNJAB,2022,Safe,0.0,None,,,8.4,1452.0,,2.2,,,
2931,"Toansa, Punjab",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.4,2538.0,,2.7,,,
4134,"Tube Well At Rssb, Tibba Road, Ludhiana Industrial Area",Groundwater,PUNJAB,2022,Safe,0.0,None,,,8.0,594.5,,0.4,,,
4135,"Msw Dumping Site, Jamalpur",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.6,1088.0,,0.865,,,
4136,Stp Jamalpur,Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.55,1614.5,,2.72,,,
4137,"Handpump In M/S Deep Steel Ltd, Mughal Majra, Mandi Gobbindgarh",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.35,1102.0,,1.555,,,
4138,"Handpump, 149 Near Sant Pritam School, Ambey Majra, Mandi Gobindgarh",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.35,930.5,,0.905,,,
4139,"Handpump At Park Adjoining To National Industries, E- 128, Ph-Iv, Focal Point Ludhiana",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.3,2125.0,,1.9,,,
4140,"Handpump In Sahota Baghbani Farm, Vill Harian, Machiwara",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.3,1815.0,,1.6,,,
4141,"Handpump Instrial Growth Centre, Defence Road, Pathankot",Groundwater,PUNJAB,2022,Safe,0.0,None,32.0,,7.7,325.0,,0.5,,,
4142,"Handpump, Vill Dheriwal, Dist Pathankot",Groundwater,PUNJAB,2022,Safe,0.0,None,32.0,,7.4,310.0,,0.4,,,
4143,"Handpump Near Ash Dykes Of Nabha Power Ltd, Vill Nalash, Rajpura",Groundwater,PUNJAB,2022,Safe,0.0,None,29.0,,7.8,832.0,,1.9,,,
4144,Ground Water Sampling Blocation In Village Main,Groundwater,PUNJAB,2022,Safe,0.0,None,28.0,,7.95,563.5,,4.32,,,
4145,"Sagar Para Drain Meeting With Ghaggar Near Vill Sagar Para, Patran",Groundwater,PUNJAB,2022,Safe,0.0,None,29.0,,8.2,577.0,,0.69,,,
4147,"Near Ash Dykes Of Guru Nanak Thermal Power Plant/ Nfl, Bhatinda",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.95,2508.5,,5.06,,,
4148,"Village Kanakwal/ Phukokari Ggs Hmel Refinery, Bhatinda",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.75,1292.5,,8.9,,,
4149,"Ash Dykes Of Thermal Power Plant Lehra Mohabbat, Bhatinda",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.7,1049.5,,1.415,,,
4150,"100 M D/S Of Vill Rurianwali, Dist Muktsar",Groundwater,PUNJAB,2022,Safe,0.0,None,,,7.95,2626.5,,2.04,,,
