stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
3758,"Bethel Veng Hand Pump, Champhai",Groundwater,MIZORAM,2021,Safe,5.55,None,23.5,,6.7,436.5,1.0,,,,
3732,"Chaltlang Hand Pump, Near Remi Tyre Works",Groundwater,MIZORAM,2021,Unsafe,9.23,pH Out of Range,24.0,,5.9,432.0,,,,,
3742,"Chanmari Hand Pump, Lawngtlai",Groundwater,MIZORAM,2021,Safe,0.0,None,23.0,,6.5,167.5,,,,,
3745,"Chhochhopa Tuikhur, Saiha",Groundwater,MIZORAM,2021,Safe,0.0,None,19.5,,6.7,226.0,,,,,
4124,"Electric Veng Tuikhur, Lungkei (Spring)",Groundwater,MIZORAM,2021,Safe,2.79,None,21.5,,6.75,347.0,1.0,,2.0,2.0,
4128,"Hand Pump, New Saiha Bazar",Groundwater,MIZORAM,2021,Safe,9.43,None,21.0,,7.2,152.0,1.7,,,,
3753,"Hmar Veng Tuikhur, Kolasib",Groundwater,MIZORAM,2021,Safe,0.0,None,25.5,,7.5,572.5,,,,,
3741,"Khurpui Tuikhur, Lawngtlai",Groundwater,MIZORAM,2021,Safe,0.0,None,17.5,,7.3,270.0,,,,,
4127,"Khurpui Tuikhur, New Colony, Saiha (Spring)",Groundwater,MIZORAM,2021,Unsafe,7.69,pH Out of Range,20.5,,6.0,287.0,,,,,
3728,"Khurpui Tuikhur, S Hlimen",Groundwater,MIZORAM,2021,Safe,6.66,None,25.0,,6.5,246.5,1.2,,,,
3725,"Lungli Tuikhur, Republic Veng",Groundwater,MIZORAM,2021,Safe,6.38,None,20.5,,6.6,335.0,1.15,,,,
2055,Mission Vengthlang (Southern Part),Groundwater,MIZORAM,2021,Safe,5.55,None,22.0,,6.6,464.0,1.0,,,,
4133,"Ngharpet Veng Tuikhur, Lungsir, Mamit (Spring)",Groundwater,MIZORAM,2021,Safe,6.38,None,23.5,,6.85,197.0,1.15,,,,
4126,"Pawhhawn Tuikhur, Nr Gm Hss, Vengsang, Champhai (Spring)",Groundwater,MIZORAM,2021,Safe,5.55,None,15.0,,6.85,231.0,1.0,,,,
3748,"Project Veng Hand Pump,Serchhip",Groundwater,MIZORAM,2021,Unsafe,3.08,pH Out of Range,21.5,,6.3,104.0,,,,,
2054,Ramhlum (Northern Part),Groundwater,MIZORAM,2021,Safe,6.94,None,22.0,,6.55,468.5,1.25,,,,
3726,"Ramhlun S Tuikhur, Near Community Hall",Groundwater,MIZORAM,2021,Safe,7.77,None,22.5,,6.5,474.5,1.4,,,,
3733,S Hlimen Hand Pump,Groundwater,MIZORAM,2021,Safe,0.0,None,24.0,,6.8,254.5,,,,,
3738,"Sap Tuikhur, Serkawn Nearby",Groundwater,MIZORAM,2021,Safe,0.0,None,17.5,,7.0,96.5,,,,,
3730,Selesih Hand Pump,Groundwater,MIZORAM,2021,Safe,0.0,None,24.0,,6.9,102.0,,,,,
3731,Tuikual Hand Pump,Groundwater,MIZORAM,2021,Unsafe,1.54,pH Out of Range,22.0,,6.4,555.0,,,,,
3727,"Tuithang Veng, Tuikhur",Groundwater,MIZORAM,2021,Safe,8.6,None,20.0,,7.25,362.0,1.55,,,,
4129,"Tuivamit Tuikhur, Aoc Veng, Lawngtlai (Spring)",Groundwater,MIZORAM,2021,Safe,0.0,None,20.0,,7.3,139.0,,,,,
3737,"Vaitui Tuikhur,Theiriat, Lunglei",Groundwater,MIZORAM,2021,Safe,0.0,None,19.5,,6.8,296.0,,,,,
3739,"Zobawk Veng Hand Pump, Lunglei",Groundwater,MIZORAM,2021,Safe,0.0,None,19.5,,7.0,292.5,,,,,
3723,"Tamdil Lake, Saitual",Pond/Tank,MIZORAM,2021,Unsafe,28.53,"pH Out of Range, High BOD",,17.5,9.7,7.0,170.5,1.6,0.025,,
3722,Lawbuai Fishpond,Pond/Tank,MIZORAM,2021,Unsafe,25.0,High BOD,,22.5,6.8,7.2,328.0,2.2,0.075,,
3755,"Pond Near Thermal Power Plant, Bairabi",Pond/Tank,MIZORAM,2021,Unsafe,25.0,High BOD,,25.0,6.95,7.4,271.0,2.05,0.04,,
3743,"Phe Reservoir, Helipad, New Saiha",Pond/Tank,MIZORAM,2021,Unsafe,25.0,High BOD,,19.5,8.0,7.25,206.5,1.8,0.025,,
2051,River Tlawng Downstream Aizawl,River,MIZORAM,2021,Unsafe,6.88,High Fecal Coliform,22.5,6.2,7.5,605.5,1.65,0.07,551.5,1260.0,
3754,"River Tlawng Downstream, Bairabi",River,MIZORAM,2021,Safe,3.95,None,22.0,6.7,7.2,187.5,1.35,0.065,121.0,587.5,
4121,"River Tlawng River, Suarpui, Bairabi Hepp Dam Site, Bairabi Vill",River,MIZORAM,2021,Safe,6.48,None,20.0,6.1,7.5,179.5,1.75,0.06,,,
3736,"River Tlawng River,Pialthleng Zotlang, Lunglei",River,MIZORAM,2021,Safe,4.34,None,21.0,7.05,7.1,118.5,1.7,0.02,22.5,596.5,
