stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
GEN-9F44E9,2143,Groundwater,MADHYA PRADESH,2018,Unsafe,34.85,High BOD,,,,,21.0,14.25,183.8,220.1,
GEN-7DC1C7,2144,Groundwater,MADHYA PRADESH,2018,Unsafe,34.89,High BOD,,,,,22.0,14.6,187.8,230.1,
GEN-C182F9,2145,Groundwater,MADHYA PRADESH,2018,Unsafe,39.42,"High BOD, High Fecal Coliform",,,,,26.0,16.95,761.95,758.5,
GEN-936A40,2146,Groundwater,MADHYA PRADESH,2018,Unsafe,40.35,"High BOD, High Fecal Coliform",,,,,26.0,16.7,870.4,906.8,
GEN-0D73A2,2147,Groundwater,MADHYA PRADESH,2018,Unsafe,44.01,"High BOD, High Fecal Coliform",,,,,21.0,14.35,1334.95,1331.6,
GEN-E21E4E,2148,Groundwater,MADHYA PRADESH,2018,Unsafe,40.8,"High BOD, High Fecal Coliform",,,,,27.0,17.0,933.5,930.9,
GEN-D30960,2149,Groundwater,MADHYA PRADESH,2018,Unsafe,9.22,High Fecal Coliform,,,,,,7.9,768.95,766.0,
GEN-CB8DA6,2153,Groundwater,MADHYA PRADESH,2018,Unsafe,35.43,High BOD,,,,,25.0,17.6,259.05,273.85,
GEN-1E8C39,2154,Groundwater,MADHYA PRADESH,2018,Unsafe,35.73,High BOD,,,,,22.0,18.3,149.85,1050.7,
GEN-2BE9BD,3333,Groundwater,MADHYA PRADESH,2018,Unsafe,35.14,High BOD,,,,,25.0,18.15,220.9,248.85,
GEN-331316,3334,Groundwater,MADHYA PRADESH,2018,Unsafe,34.67,High BOD,,,,,29.0,18.2,166.85,165.5,
GEN-38A77A,3345,Groundwater,MADHYA PRADESH,2018,Unsafe,35.57,High BOD,,,,,28.0,18.5,267.0,341.55,
GEN-A292F1,3826,Groundwater,MADHYA PRADESH,2018,Unsafe,34.83,High BOD,,,,,24.0,15.2,183.75,205.6,
GEN-B5B8C4,3827,Groundwater,MADHYA PRADESH,2018,Unsafe,35.17,High BOD,,,,,22.0,14.6,228.8,230.15,
GEN-31C0B3,3854,Groundwater,MADHYA PRADESH,2018,Unsafe,33.36,High BOD,,,,,26.0,18.5,4.4,0.95,
GEN-CD4BB3,2129,Pond/Tank,MADHYA PRADESH,2018,Safe,0.12,None,,,,,,18.0,,30.0,6.7
GEN-F15D33,2130,Pond/Tank,MADHYA PRADESH,2018,Safe,0.17,None,,,,,,12.0,,42.0,5.1
GEN-A869CC,2131,Pond/Tank,MADHYA PRADESH,2018,Safe,0.12,None,,,,,,20.0,,30.0,5.2
GEN-F6E794,2132,Pond/Tank,MADHYA PRADESH,2018,Safe,0.12,None,,,,,,20.0,,30.0,4.9
GEN-C902B4,2133,Pond/Tank,MADHYA PRADESH,2018,Safe,0.12,None,,,,,,20.0,,30.0,5.3
GEN-9A49A2,2135,Pond/Tank,MADHYA PRADESH,2018,Safe,0.13,None,,,,,,19.0,,31.5,6.3
GEN-9BB6DE,2137,Pond/Tank,MADHYA PRADESH,2018,Safe,0.12,None,,,,,,18.0,,31.0,6.1
