stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1159,Tambiraparani At Bdg.Nr. Madura Coats Ltd.Papavina,River,TAMIL NADU,2018,Unsafe,7.99,High BOD,23.0,7.05,7.55,77.0,3.55,0.2,18.0,48.0,
1160,"Tambiraparani At Cheranmadevi, Cause Way, Tamilnad",River,TAMIL NADU,2018,Unsafe,8.87,High BOD,25.0,6.8,7.35,121.0,3.9,1.505,38.0,74.0,
1161,"Tambiraparani At Tirunelveli, Collectorate, Tamiln",River,TAMIL NADU,2018,Unsafe,8.09,High BOD,26.0,6.15,7.4,134.0,3.55,1.245,34.0,93.5,
1162,"Tambiraparani At Murappanadu, Tamilnadu",River,TAMIL NADU,2018,Unsafe,8.04,High BOD,29.0,7.0,7.75,386.0,3.5,0.52,42.0,128.0,
1328,"Tambiraparani At Pappankulam, Tamilnadu",River,TAMIL NADU,2018,Unsafe,8.14,High BOD,24.0,6.5,7.35,84.5,3.6,0.255,23.0,68.5,
1329,"Tambiraparani At Rail Bdg. Nr. Ambasamudam, Tamiln",River,TAMIL NADU,2018,Unsafe,7.88,High BOD,23.5,6.95,7.55,69.0,3.5,0.195,18.0,49.5,
1450,"Palar At Vaniyambadi Water Supply Head Work, Tamil",River,TAMIL NADU,2018,Unsafe,9.96,High BOD,24.0,6.3,7.5,774.0,4.4,1.85,2.0,230.0,
3025,"Tambiraparani At Eral, Thothukudi, Tamilnadu",River,TAMIL NADU,2018,Unsafe,7.82,High BOD,29.0,6.9,7.85,322.5,3.4,0.15,43.0,130.0,
3026,"Tambiraparani At Kallidai Kurichi, Tirunelveli, Ta",River,TAMIL NADU,2018,Unsafe,8.91,High BOD,24.0,6.95,7.5,76.0,3.95,0.225,22.0,66.0,
3027,"Tambiraparani At Srivaikuntam, D/S Of Sk Anaicut,",River,TAMIL NADU,2018,Unsafe,8.0,High BOD,29.0,6.8,8.05,275.5,3.5,0.505,37.0,99.0,
3028,"Tambiraparani At Vellakoil, Tirunelveli, Tamilnadu",River,TAMIL NADU,2018,Unsafe,7.46,High BOD,26.0,5.55,7.45,155.0,3.25,2.055,38.5,118.5,
3029,"Tambiraparani At Sivalaperi, Confluence Point Of K",River,TAMIL NADU,2018,Unsafe,9.87,High BOD,26.5,5.65,7.45,158.0,4.3,2.31,51.0,148.5,
