stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
2054,Ramhlum (Northern Part),Groundwater,MIZORAM,2017,Safe,4.48,None,21.5,,7.55,190.5,1.4,0.0,0.0,596.5,
2055,Mission Vengthlang (Southern Part),Groundwater,MIZORAM,2017,Unsafe,13.96,"High BOD, High Fecal Coliform",17.0,,7.2,249.0,3.05,0.0,1100.0,0.065,
3725,"Lungli Tuikhur, Republic Veng",Groundwater,MIZORAM,2017,Unsafe,15.47,High Fecal Coliform,20.0,,7.4,190.5,1.25,9.0,2400.0,0.04,
3726,"Ramhlun S Tuikhur, Near Community Hall",Groundwater,MIZORAM,2017,Safe,6.05,None,21.0,,7.35,182.0,1.35,0.0,460.0,0.04,
3727,"Tuithang Veng, Tuikhur",Groundwater,MIZORAM,2017,Unsafe,15.05,High Fecal Coliform,20.25,,7.2,186.5,1.1,0.0,2400.0,0.305,
3728,"Khurpui Tuikhur, S Hlimen",Groundwater,MIZORAM,2017,Unsafe,16.16,High Fecal Coliform,18.5,,6.8,550.0,1.5,0.0,2400.0,0.04,
3730,Selesih Hand Pump,Groundwater,MIZORAM,2017,Unsafe,12.29,pH Out of Range,20.0,,5.15,272.0,1.45,,,0.06,
3731,Tuikual Hand Pump,Groundwater,MIZORAM,2017,Safe,5.37,None,20.5,,6.95,273.0,1.45,,,0.065,
3732,"Chaltlang Hand Pump, Near Remi Tyre Works",Groundwater,MIZORAM,2017,Safe,5.18,None,20.5,,6.8,349.5,1.4,,,0.05,
3733,S Hlimen Hand Pump,Groundwater,MIZORAM,2017,Safe,5.18,None,20.0,,6.95,530.5,1.4,,,0.045,
3737,"Vaitui Tuikhur,Theiriat, Lunglei",Groundwater,MIZORAM,2017,Safe,5.37,None,19.5,,7.05,215.0,1.45,,,0.045,
3738,"Sap Tuikhur, Serkawn Nearby",Groundwater,MIZORAM,2017,Safe,9.07,None,18.0,,7.25,196.0,2.45,,,0.04,
3739,"Zobawk Veng Hand Pump, Lunglei",Groundwater,MIZORAM,2017,Safe,9.62,None,21.0,,7.4,210.5,2.6,,,0.075,
3741,"Khupui Tuikhur, Lawngtlai",Groundwater,MIZORAM,2017,Safe,6.66,None,22.0,,7.05,226.5,1.8,,,0.05,
3742,"Chanmari Hand Pump, Lawngtlai",Groundwater,MIZORAM,2017,Safe,7.96,None,22.0,,7.3,224.0,2.15,,,0.075,
3745,"Chhochhopa Tuikhur, Saiha",Groundwater,MIZORAM,2017,Safe,5.92,None,18.5,,7.75,199.5,1.6,,,0.055,
3748,"Project Veng Hand Pump,Serchhip",Groundwater,MIZORAM,2017,Safe,5.92,None,18.5,,7.35,218.5,1.6,,,0.065,
3753,"Hmag Veng Tuikhur, Kolasib",Groundwater,MIZORAM,2017,Safe,6.48,None,17.5,,6.8,271.0,1.75,,,0.055,
3758,"Bethel Veng Hand Pump, Champhai",Groundwater,MIZORAM,2017,Safe,5.18,None,19.0,,7.0,238.0,1.4,,,0.075,
3723,"Tamdil Lake, Saitual",Pond/Tank,MIZORAM,2017,Unsafe,25.0,High BOD,,22.5,7.9,7.35,132.5,1.25,0.04,,
3722,Lawbuai Fishpond,Pond/Tank,MIZORAM,2017,Unsafe,29.62,"pH Out of Range, High BOD",,22.25,5.3,7.3,235.5,1.35,0.07,,
3755,"Pond Near Thermal Power Plant, Bairabi",Pond/Tank,MIZORAM,2017,Unsafe,35.0,"pH Out of Range, High BOD",,22.5,3.9,7.2,117.5,1.85,0.04,,
3743,"Phe Reservoir, Helipad, New Saiha",Pond/Tank,MIZORAM,2017,Unsafe,25.0,High BOD,,19.5,6.65,7.3,168.5,0.9,0.025,,
