stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
3054,"Outlet Of Stp On Godavari, Bhadrachalam, Khammam",River,TELANGANA,2016,Unsafe,29.56,"pH Out of Range, High BOD",,26.0,3.4,8.3,500.0,11.5,1.25,20.0,30.0
3055,"Treated Effluents Of 339 Mld Stp, Amberpet, Hyderabad Before Joining To Musi, Hyderabad",River,TELANGANA,2016,Unsafe,41.15,"pH Out of Range, High BOD",,27.5,2.3,7.5,500.0,18.0,0.0,,
3057,"Outlet Of Stp, Nagole On River Musi, Ranga Reddy",River,TELANGANA,2016,Unsafe,38.65,"pH Out of Range, High BOD",,25.5,2.95,7.75,500.0,15.0,0.0,,
3058,"Outlet Of Stp, Khairatabad On Hussainsagar Lake, Ranga Reddy",River,TELANGANA,2016,Unsafe,37.69,"pH Out of Range, High BOD",,26.5,3.2,7.55,500.0,13.0,0.0,,
3059,"Outlet Of Stp, Safilguda Lake, Ranga Reddy",River,TELANGANA,2016,Unsafe,39.42,"pH Out of Range, High BOD",,27.0,2.75,7.9,500.0,16.5,0.0,,
3060,"Outlet Of Stp, Durgam Cheruvu, Rangareddy",River,TELANGANA,2016,Unsafe,39.81,"pH Out of Range, High BOD",,26.5,2.65,7.65,500.0,18.0,0.0,,
3061,"Outlet Of Stp, Nallacheruvu On Musi, Rangareddy",River,TELANGANA,2016,Unsafe,40.96,"pH Out of Range, High BOD",,27.0,2.35,7.65,500.0,15.0,0.0,,
3062,"Outlet Of Stp, Saroor Nagar, Rangareddy",River,TELANGANA,2016,Unsafe,40.77,"pH Out of Range, High BOD",,27.0,2.4,7.7,500.0,15.5,0.0,,
3063,"Outlet Of Stp On River Godavari At Mancherial, Adilabad",River,TELANGANA,2016,Unsafe,25.04,High BOD,,29.0,,7.9,500.0,19.5,5.55,14.0,82.0
3064,"Outlet Of 4Mld Stp On River Godavari At Ramagundam, Karimnagar",River,TELANGANA,2016,Unsafe,43.87,"pH Out of Range, High BOD",,27.0,1.6,7.85,500.0,52.0,4.85,,
3065,"Outlet Of 14Mld Stp On Godavari, Ramagundam, Karimnagar",River,TELANGANA,2016,Unsafe,48.11,"pH Out of Range, High BOD",,26.5,0.5,7.75,500.0,50.0,5.85,,
3066,"Outlet Of Stp On Godavari, Bhadrachalam, Khammam",River,TELANGANA,2016,Unsafe,43.96,"pH Out of Range, High BOD",,23.0,1.6,7.6,500.0,69.0,23.5,,
15,Well At Kuyyura,Groundwater,TELANGANA,2016,Safe,0.0,None,29.0,,8.3,572.0,0.0,0.0,,,
16,Well At Tadavai,Groundwater,TELANGANA,2016,Unsafe,24.97,High BOD,24.5,,7.6,321.5,4.5,0.0,,,
27,Well At Peddavoora,Groundwater,TELANGANA,2016,Safe,5.58,None,29.0,,8.0,1964.5,2.0,19.2,2.0,18.0,
1515,"B/W. - Nagaram(V), Palvoncha, Khammam Dist.",Groundwater,TELANGANA,2016,Safe,5.58,None,22.5,,7.9,1931.0,2.0,0.25,4.0,15.0,
1525,"B/W - Ida , Near Chaitanya Chlorides , Pashamaylam , Medak Dist.",Groundwater,TELANGANA,2016,Safe,0.0,None,27.0,,8.0,2360.0,,18.4,,,
1791,"B/W. - East Of Saicheruvu , Paidipally (V), Warangal Dist",Groundwater,TELANGANA,2016,Unsafe,50.0,High BOD,30.0,,7.8,909.0,9.9,0.0,,,
1792,"B/W -Near Ckm College , Enumamula (V) , Warangal Dist.",Groundwater,TELANGANA,2016,Unsafe,33.59,"pH Out of Range, High BOD",31.5,,8.55,1683.0,6.0,0.0,,,
