stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
2512,"Noai Canal North 24 Parganas, Near Ganga Nagar Motibridge",Canal,WEST BENGAL,2016,Unsafe,50.0,"High BOD, High Total Coliform",,28.5,,7.5,500.0,26.0,1.0,4650000.0,8700000.0
2513,"Kharda Canal North 24 Parganas, Near Jayshree Chemical Industry",Canal,WEST BENGAL,2016,Unsafe,50.0,"High BOD, High Total Coliform",,28.0,,7.4,500.0,55.65,0.85,5000000.0,9100000.0
1766,Mine Pit Water Assansol,Groundwater,WEST BENGAL,2016,Safe,3.61,None,29.5,,8.3,793.0,0.65,0.75,,,
1767,"Durgapur Town, Near Iisco, Burdwan",Groundwater,WEST BENGAL,2016,Safe,3.88,None,29.0,,7.5,1006.0,0.7,1.0,,,
1768,"Durgapur Town, Burdwan",Groundwater,WEST BENGAL,2016,Safe,5.55,None,27.0,,7.15,772.0,1.0,1.8,,,
1769,"Inside Hindustan Liver Factory, Haldia",Groundwater,WEST BENGAL,2016,Safe,4.72,None,33.0,,7.7,1857.0,0.85,0.0,,,
1770,Near Ioc Refinery Haldia,Groundwater,WEST BENGAL,2016,Safe,5.04,None,33.5,,7.45,2665.0,1.8,0.35,7.0,11.0,
1771,"Kalyani Industrial Area, Nadia",Groundwater,WEST BENGAL,2016,Safe,2.5,None,28.5,,7.6,1040.0,0.9,1.05,0.0,0.0,
1772,Barsat Municipality North 24-P,Groundwater,WEST BENGAL,2016,Safe,2.08,None,28.5,,7.1,979.5,0.75,0.35,0.0,0.0,
1773,"Tangra, Calcutta",Groundwater,WEST BENGAL,2016,Safe,3.79,None,31.0,,7.4,1937.5,1.2,0.2,67.0,124.5,
1774,Topsia Calcutta,Groundwater,WEST BENGAL,2016,Safe,7.21,None,29.0,,7.2,1788.5,1.3,0.1,,,
1775,Dhapa Calcutta,Groundwater,WEST BENGAL,2016,Safe,4.9,None,29.5,,7.1,1827.0,1.75,0.1,5.0,14.0,
1776,Garia Calcutta,Groundwater,WEST BENGAL,2016,Safe,6.66,None,29.5,,7.3,1335.0,1.2,0.1,,,
1777,Behala Calcutta,Groundwater,WEST BENGAL,2016,Safe,4.44,None,28.5,,7.9,839.5,0.8,0.25,,,
1778,Domjur Howrah,Groundwater,WEST BENGAL,2016,Safe,16.65,None,31.5,,7.85,696.5,3.0,0.3,,,
1779,Dankuni (Near Coal Complex),Groundwater,WEST BENGAL,2016,Safe,2.77,None,28.0,,7.25,1141.0,0.5,0.25,,,
1813,Rishra,Groundwater,WEST BENGAL,2016,Safe,9.16,None,27.5,,7.55,677.5,1.65,0.7,,,
1931,Cossipore - North Kolkata,Groundwater,WEST BENGAL,2016,Safe,6.94,None,30.0,,7.4,2285.0,1.25,0.3,,,
1932,Central Kolkata,Groundwater,WEST BENGAL,2016,Safe,6.94,None,29.5,,7.35,1138.5,1.25,0.1,,,
1933,"Near Galvanisation Unit, Howrah",Groundwater,WEST BENGAL,2016,Safe,5.68,None,30.5,,7.35,1439.5,1.7,0.15,142.0,256.5,
1934,Central Howrah-Residentail Area,Groundwater,WEST BENGAL,2016,Safe,4.99,None,29.5,,7.3,1200.0,0.9,0.3,,,
1935,Inside Kolkata Leather Complex,Groundwater,WEST BENGAL,2016,Safe,4.34,None,29.5,,7.35,1476.0,1.45,0.2,50.0,70.0,
1936,Residential Area - Sonarpur,Groundwater,WEST BENGAL,2016,Safe,3.61,None,28.5,,7.45,889.0,0.65,0.15,,,
1937,Rajarhat - New Township,Groundwater,WEST BENGAL,2016,Safe,11.65,None,29.0,,7.95,626.0,2.1,0.15,,,
1938,Bsirhat Municipality,Groundwater,WEST BENGAL,2016,Safe,2.08,None,30.0,,7.6,1455.5,0.75,0.4,0.0,0.0,
1939,Barrakpore Municipality,Groundwater,WEST BENGAL,2016,Safe,1.39,None,29.0,,7.25,572.5,0.5,0.75,0.0,0.0,
1940,Near The Phosphate Company- Rishra,Groundwater,WEST BENGAL,2016,Safe,3.61,None,27.0,,7.2,695.0,0.65,0.6,,,
1941,"Near Fly Ash Dumping Site- Kuntighat, Bandel",Groundwater,WEST BENGAL,2016,Safe,6.66,None,27.5,,7.4,394.0,1.2,0.5,,,
1942,Near Exide Industries-Haldia,Groundwater,WEST BENGAL,2016,Safe,3.33,None,33.5,,7.55,1349.5,0.6,0.15,,,
1943,"Inside Tata Metaliks, Kharagpur",Groundwater,WEST BENGAL,2016,Safe,2.86,None,31.5,,7.15,392.5,0.7,0.0,90.5,461.0,
1944,Kharagpur Industrial Area,Groundwater,WEST BENGAL,2016,Safe,4.16,None,32.5,,6.85,120.0,0.75,0.7,,,
1945,English Bazar- Maldah,Groundwater,WEST BENGAL,2016,Safe,1.53,None,25.5,,7.3,627.0,0.55,0.2,0.0,0.0,
2510,Geokhali Bunglow Midnapur- East,Groundwater,WEST BENGAL,2016,Safe,1.94,None,30.75,,7.75,1021.5,0.35,0.05,,,
2515,"Sdo Office, Ranaghat",Groundwater,WEST BENGAL,2016,Safe,4.16,None,29.0,,7.55,591.5,1.5,0.35,0.0,0.0,
2516,"Sdo Office, Krishnanagar",Groundwater,WEST BENGAL,2016,Safe,2.5,None,28.5,,7.45,751.0,0.9,0.5,0.0,0.0,
2526,Fulbari Barrage,Groundwater,WEST BENGAL,2016,Safe,4.37,None,24.5,,7.0,188.0,1.3,0.25,90.0,315.0,
2528,Ground Water Point Inside Burdwan University,Groundwater,WEST BENGAL,2016,Safe,8.88,None,28.5,,7.2,433.0,1.6,0.65,,,
2529,Ground Water Point Near Burdwan Station,Groundwater,WEST BENGAL,2016,Safe,3.61,None,28.75,,6.85,768.5,0.65,1.8,,,
2530,Hot Spring At Bakreshwar,Groundwater,WEST BENGAL,2016,Unsafe,14.19,pH Out of Range,67.0,,9.45,569.5,1.55,0.25,,,
2533,Suri Town Near Bus Stand,Groundwater,WEST BENGAL,2016,Safe,0.01,None,26.75,,7.5,490.0,,100.0,0.9,0.8,
2535,Visva Bharati,Groundwater,WEST BENGAL,2016,Safe,0.0,None,31.5,,7.75,461.0,,100.0,0.5,0.25,
2536,Nalhati Railway Station Of Birbhum,Groundwater,WEST BENGAL,2016,Safe,0.01,None,26.5,,7.4,816.0,,100.0,1.0,1.75,
2537,Bolpur Near Railway Station,Groundwater,WEST BENGAL,2016,Safe,0.01,None,27.0,,7.3,364.0,,100.0,0.7,1.85,
2538,Moregram Crossing,Groundwater,WEST BENGAL,2016,Safe,0.02,None,26.5,,7.15,349.0,,100.0,2.3,1.1,
2540,Sati Ghat At Bankura Town,Groundwater,WEST BENGAL,2016,Safe,0.01,None,27.25,,7.3,1815.0,,100.0,0.75,0.85,
2542,Dwarika At Bishnupur Town,Groundwater,WEST BENGAL,2016,Safe,0.01,None,27.0,,6.6,1021.0,,100.0,0.8,1.3,
2543,Sdo Office At Bishnupur Town,Groundwater,WEST BENGAL,2016,Safe,0.01,None,27.25,,6.85,175.0,,100.0,0.55,1.95,
2545,Ground Water Point At Purulia Rk Mission,Groundwater,WEST BENGAL,2016,Safe,0.01,None,29.5,,7.0,1352.0,,100.0,0.85,1.8,
2546,Uluberia College At Howrah,Groundwater,WEST BENGAL,2016,Safe,0.01,None,29.0,,7.65,921.0,,100.0,0.9,0.1,
2547,"Amtola On Diamond Harbour Road, 24 Parganas (S)",Groundwater,WEST BENGAL,2016,Safe,0.01,None,28.0,,7.25,929.0,,100.0,1.4,0.55,
2548,"Hidco Office, Rajarhat",Groundwater,WEST BENGAL,2016,Safe,0.01,None,31.5,,7.95,237.0,,100.0,1.4,0.1,
1765,"Rabindrasarovar National Lake, Calcutta",Pond/Tank,WEST BENGAL,2016,Unsafe,32.89,"pH Out of Range, High BOD, High Total Coliform",,27.5,10.1,8.8,382.0,6.2,0.45,11400.0,25550.0
2503,Hatishala Ghat On Dudhpukur At Tarakeshwar,Pond/Tank,WEST BENGAL,2016,Unsafe,45.18,"pH Out of Range, High BOD, High Total Coliform",,28.5,10.7,8.5,500.0,13.9,0.55,115500.0,147000.0
2504,Mainh Ghat On Dudhpukur At Tarakeshwar,Pond/Tank,WEST BENGAL,2016,Unsafe,47.89,"pH Out of Range, High BOD, High Total Coliform",,28.5,11.85,8.55,500.0,15.45,0.95,148500.0,188500.0
2505,Hunuman Ghat On Dudhpukur At Tarakeshwar,Pond/Tank,WEST BENGAL,2016,Unsafe,40.24,"pH Out of Range, High BOD, High Total Coliform",,28.5,8.6,8.6,500.0,10.0,0.85,90500.0,118500.0
2520,Mirikh Lake,Pond/Tank,WEST BENGAL,2016,Unsafe,30.53,"pH Out of Range, High BOD, High Total Coliform",,14.5,6.25,7.1,119.5,4.15,0.3,12200.0,87500.0
2521,Water Reservior At Delo,Pond/Tank,WEST BENGAL,2016,Unsafe,20.33,High BOD,,16.0,7.75,7.5,21.5,1.3,0.3,405.0,1815.0
2522,Sinchal Lake For Darjeeling,Pond/Tank,WEST BENGAL,2016,Unsafe,23.22,"High BOD, High Total Coliform",,17.5,7.25,6.95,80.5,1.65,0.25,4020.0,8605.0
2539,Belboni Lake Near Barjora,Pond/Tank,WEST BENGAL,2016,Unsafe,26.96,"High BOD, High Total Coliform",,26.0,7.4,7.6,234.0,3.6,0.35,8700.0,14350.0
2544,Sahebbandh At Purulia,Pond/Tank,WEST BENGAL,2016,Unsafe,32.16,"High BOD, High Total Coliform",,27.0,7.9,7.75,472.0,3.85,0.35,15200.0,25350.0
1080,Ganga At Baharampore,River,WEST BENGAL,2016,Unsafe,46.99,"High BOD, High Fecal Coliform, High Total Coliform",25.0,7.05,7.95,290.0,3.15,0.95,145000.0,185000.0,
2511,"Nabadip On Ganga,Ghoshpara Near Monipurghat",River,WEST BENGAL,2016,Unsafe,45.33,"High Fecal Coliform, High Total Coliform",26.25,7.05,7.9,275.0,2.4,0.5,100000.0,130000.0,
2506,"Tribeni On Ganga, Near Burning Ghat",River,WEST BENGAL,2016,Unsafe,46.66,"High Fecal Coliform, High Total Coliform",27.5,7.35,7.9,299.5,3.0,0.65,120000.0,155000.0,
1054,Ganga At Palta,River,WEST BENGAL,2016,Unsafe,47.77,"High BOD, High Fecal Coliform, High Total Coliform",27.5,7.05,7.7,294.5,3.5,0.5,155000.0,195000.0,
1472,Ganga At Serampore,River,WEST BENGAL,2016,Unsafe,49.55,"High BOD, High Fecal Coliform, High Total Coliform",26.5,6.75,7.7,307.0,4.3,1.0,145000.0,195000.0,
1053,Ganga At Dakshineshwar,River,WEST BENGAL,2016,Unsafe,49.32,"High BOD, High Fecal Coliform, High Total Coliform",28.5,6.0,7.9,258.5,4.2,0.4,131500.0,275000.0,
1471,Ganga At Howrah-Shivpur,River,WEST BENGAL,2016,Unsafe,51.88,"High BOD, High Fecal Coliform, High Total Coliform",27.5,6.1,7.9,299.5,5.35,0.35,46500.0,131000.0,
1470,Ganga At Garden Reach,River,WEST BENGAL,2016,Unsafe,52.43,"High BOD, High Fecal Coliform, High Total Coliform",29.0,5.85,7.95,304.5,5.6,0.35,158500.0,263000.0,
1052,Ganga At Uluberia,River,WEST BENGAL,2016,Unsafe,49.12,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",26.0,4.8,7.75,500.05,3.75,0.35,57000.0,115500.0,
1469,Ganga At Diamond Harbour,River,WEST BENGAL,2016,Unsafe,54.98,"High BOD, High Fecal Coliform, High Total Coliform",27.5,5.9,8.1,6790.5,6.75,0.45,17000.0,29000.0,
2524,"Kaljani D/S Of Alipurdwar, Municipality Discharge Point",River,WEST BENGAL,2016,Unsafe,46.22,"High Fecal Coliform, High Total Coliform",26.0,7.15,7.65,136.0,2.8,0.25,11700.0,50500.0,
1331,Damodar At Dishergarh Vill.(Nr.Bihar-West Bengal Border),River,WEST BENGAL,2016,Unsafe,49.99,"High BOD, High Fecal Coliform, High Total Coliform",25.5,9.15,7.75,268.5,4.5,0.65,45250.0,80350.0,
1332,Damodar At D/S Of Iisco After 3Rd Outfall At Dhenna Village,River,WEST BENGAL,2016,Unsafe,45.99,"High Fecal Coliform, High Total Coliform",26.5,9.3,7.7,273.0,2.7,0.45,17600.0,80200.0,
1333,Damodar At Narainpur A/C Of Nunia Nallah,River,WEST BENGAL,2016,Unsafe,52.1,"High BOD, High Fecal Coliform, High Total Coliform",28.0,9.85,7.75,383.5,5.45,0.65,11200.0,46100.0,
1334,Damodar Near Mujher Mana Village A/C Of Tamla Nallah,River,WEST BENGAL,2016,Unsafe,46.44,"High Fecal Coliform, High Total Coliform",27.5,6.8,7.75,556.0,2.9,0.75,12400.0,45650.0,
1335,"Hooghly, Durgachak, Near Pathikali",River,WEST BENGAL,2016,Unsafe,45.22,"High Fecal Coliform, High Total Coliform",27.5,6.75,7.85,11998.5,2.35,0.3,15350.0,85500.0,
2527,"Damodar,Water Intake Point For Burdwan Town",River,WEST BENGAL,2016,Unsafe,47.55,"High BOD, High Fecal Coliform, High Total Coliform",28.5,8.9,7.85,288.0,3.4,0.55,8600.0,80200.0,
1336,Barakar At Asansol (Water Intake Point),River,WEST BENGAL,2016,Unsafe,47.44,"High BOD, High Fecal Coliform, High Total Coliform",26.0,8.9,7.7,219.5,3.35,0.65,15600.0,25850.0,
