stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
3477,"Well At Alipur, Delhi",Groundwater,DELHI,2019,Unsafe,33.72,High BOD,,,,7.1,500.0,,37.15,106.0,
3479,"Well At Aurbindo Marg, Delhi",Groundwater,DELHI,2019,Unsafe,51.96,"High BOD, High Total Coliform",,,,6.95,500.0,,192.615,13009.0,
GEN-E8E0DD,3480,Groundwater,DELHI,2019,Unsafe,33.22,"High BOD, High Fecal Coliform",,,,,7.1,100.0,1040.0,11.3,
GEN-CB953F,3483,Groundwater,DELHI,2019,Unsafe,37.67,"High BOD, High Fecal Coliform",,,,,6.9,100.0,1820.0,4.81,
3485,"Well At Defence Colony, Delhi",Groundwater,DELHI,2019,Unsafe,34.75,High BOD,,,,7.1,500.0,,207.55,25.5,
3488,"Well At Dilshad Garden, Delhi",Groundwater,DELHI,2019,Unsafe,33.51,High BOD,,,,7.0,500.0,,26.44,2.0,
GEN-1B3181,3489,Groundwater,DELHI,2019,Unsafe,43.4,"High BOD, High Fecal Coliform",,,,,6.9,100.0,2681.0,0.04,
GEN-72F67E,3490,Groundwater,DELHI,2019,Unsafe,31.39,"High BOD, High Fecal Coliform",,,,,6.9,100.0,871.0,41.0,
GEN-0060EF,3492,Groundwater,DELHI,2019,Unsafe,41.83,"High BOD, High Fecal Coliform",,,,,6.8,100.0,2501.0,0.0,
GEN-BA036D,3493,Groundwater,DELHI,2019,Unsafe,36.52,"High BOD, High Fecal Coliform",,,,,6.9,100.0,1649.0,0.04,
GEN-6DBD26,3494,Groundwater,DELHI,2019,Unsafe,32.89,"High BOD, High Fecal Coliform",,,,,7.4,100.0,825.0,9.52,
GEN-0A348E,3496,Groundwater,DELHI,2019,Unsafe,33.24,"High BOD, High Fecal Coliform",,,,,7.0,100.0,1100.0,7.1,
GEN-FD9DCF,3498,Groundwater,DELHI,2019,Unsafe,33.87,"High BOD, High Fecal Coliform",,,,,7.1,100.0,1130.0,46.6,
GEN-E2065C,3500,Groundwater,DELHI,2019,Unsafe,38.57,"High BOD, High Fecal Coliform",,,,,7.1,100.0,1830.0,76.92,
GEN-87F7EE,3503,Groundwater,DELHI,2019,Unsafe,47.36,"High BOD, High Fecal Coliform",,,,,6.9,100.0,3270.0,19.3,
GEN-728825,3514,Groundwater,DELHI,2019,Unsafe,58.49,"High BOD, High Fecal Coliform",,,,,6.8,100.0,9690.0,0.01,
GEN-5FEF3E,3515,Groundwater,DELHI,2019,Unsafe,48.68,"High BOD, High Fecal Coliform",,,,,6.5,100.0,1261.0,,
GEN-CF1CF4,3516,Groundwater,DELHI,2019,Unsafe,38.04,"High BOD, High Fecal Coliform",,,,,7.1,100.0,1766.0,0.04,
GEN-B5B0DB,3517,Groundwater,DELHI,2019,Unsafe,44.4,"High BOD, High Fecal Coliform",,,,,7.1,100.0,2720.0,0.0,
3518,"Well At Naraina Indl Area, Delhi",Groundwater,DELHI,2019,Unsafe,33.68,High BOD,,,,6.55,500.0,,40.375,61.5,
GEN-6C0958,3520,Groundwater,DELHI,2019,Unsafe,34.76,"High BOD, High Fecal Coliform",,,,,6.9,100.0,1380.0,23.4,
3523,"Well At Parivesh Bhawan, Delhi",Groundwater,DELHI,2019,Unsafe,33.34,High BOD,,,,6.9,500.0,,0.0,2.0,
3524,"Well At Paschim Vihar, Delhi",River,DELHI,2019,Safe,0.31,None,,,7.3,4925.0,,4.02,20.5,131.5,
GEN-DA9E6A,3525,River,DELHI,2019,Unsafe,50.0,High BOD,,,,7.1,500.0,100.0,,2.0,2.0
GEN-0E4F5C,3526,River,DELHI,2019,Unsafe,33.34,High BOD,,,,6.9,500.0,100.0,0.0,2.105,17.5
3527,"Well At Patparganj Indl Area, Delhi",River,DELHI,2019,Safe,0.02,None,,,7.2,2811.0,,0.705,2.0,2.0,
GEN-EAD81F,3528,River,DELHI,2019,Unsafe,50.0,High BOD,,,,7.4,499.7,100.0,,2.0,2.0
GEN-9BDB8B,3529,River,DELHI,2019,Unsafe,33.83,High BOD,,,,6.9,500.0,100.0,63.8,51.3,3.5
GEN-30A0B7,3530,River,DELHI,2019,Unsafe,33.35,High BOD,,,,7.1,500.0,100.0,2.4,2.2,2.0
GEN-E52AD5,3531,River,DELHI,2019,Unsafe,33.52,High BOD,,,,6.8,500.0,100.0,25.7,13.85,25.5
3532,"Well At Rajender Nagar, Delhi",River,DELHI,2019,Safe,0.05,None,,,6.8,954.0,,54.9,3.5,17.5,
GEN-5A9D8B,3533,River,DELHI,2019,Unsafe,33.38,High BOD,,,,7.1,355.6,100.0,6.2,4.1,3.5
3534,"Well At Rashtrapati Bhawan, Delhi",River,DELHI,2019,Safe,0.03,None,,,7.0,1541.0,,24.15,3.5,7.5,
GEN-B99D19,3535,River,DELHI,2019,Unsafe,33.42,High BOD,,,,7.4,396.8,100.0,11.1,10.8,2.0
GEN-291D43,3536,River,DELHI,2019,Unsafe,33.84,High BOD,,,,6.9,500.0,100.0,68.01,42.8,36.5
GEN-416849,3537,River,DELHI,2019,Unsafe,33.35,High BOD,,,,7.1,500.0,100.0,0.0,13.1,9.5
GEN-1458E7,3538,River,DELHI,2019,Unsafe,33.64,High BOD,,,,7.2,500.0,100.0,14.4,155.25,295.0
GEN-142C65,3539,River,DELHI,2019,Unsafe,33.38,High BOD,,,,7.4,438.7,100.0,1.8,22.86,2.0
GEN-8844C5,3540,River,DELHI,2019,Unsafe,34.66,High BOD,,,,6.8,500.0,100.0,158.75,204.385,6502.5
GEN-C5F5C2,3541,River,DELHI,2019,Unsafe,33.5,High BOD,,,,6.8,126.45,100.0,21.69,16.45,2.0
GEN-8487E0,3542,River,DELHI,2019,Unsafe,33.77,High BOD,,,,6.8,500.0,100.0,58.8,30.4,3.0
