stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1736,"Ground Water Quality Station Sardarnagar, Gorakhpur,U.P",Groundwater,UTTAR PRADESH,2022,Unsafe,29.91,"pH Out of Range, High BOD",22.0,,6.075,629.0,4.8,,,,
1738,"Site 1, Industrial Area Near Electric Convertor Repairing Workshop,Thana- Dahi Unnao",Groundwater,UTTAR PRADESH,2022,Safe,0.48,None,30.0,,7.82,675.5,,,21.0,255.0,
1739,"Site 2, Industrial Area Near M/S Jaijagdamba Metaloys Unnao, U.P",Groundwater,UTTAR PRADESH,2022,Safe,2.14,None,30.0,,7.655,1213.5,,,20.0,1502.0,
1740,"At Roadways Bus Station, Unnao, U.P",Groundwater,UTTAR PRADESH,2022,Safe,2.81,None,30.5,,7.735,3646.5,,0.98,22.0,2001.0,
1741,"Magawara Industrial Area Near Oriental Palace Unnao, U.P",Groundwater,UTTAR PRADESH,2022,Safe,2.83,None,29.5,,7.745,824.0,,1.1,25.0,2000.0,
1742,"Chinhat Industrial Area In Lucknow Near M/S India Pesticides Lucknow, U.P",Groundwater,UTTAR PRADESH,2022,Safe,0.15,None,,,7.21,693.0,,1.66,13.0,46.0,
1743,"Aishbagh Industrial Area At Lucknow Near M/S Eveready Industries Ltd. Lucknow, U.P",Groundwater,UTTAR PRADESH,2022,Safe,0.04,None,,,7.88,745.0,,1.6,4.0,12.0,
1746,"Nagar Palika Tube Well, Sultanpur, U.P",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,19.5,,7.915,884.5,,0.17,,,
1747,"India Marka Hand Pump In Sarowni Block At Raibareilly, U.P",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,20.0,,7.995,895.0,,0.2,,,
1749,"Tube Well At Meerut City, U.P",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,14.5,,7.15,615.0,,1.8,,,
1750,"Tube Well At Bagpat City, U.P",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,15.5,,7.25,635.0,,1.7,,,
1751,"Tube Well In Industrial Area At Gajraula, Amroha, U.P",Groundwater,UTTAR PRADESH,2022,Unsafe,5.4,High Total Coliform,,,7.535,565.5,,4.88,110.0,3500.0,
1752,"Sahibabad Industrial Area, Ghaziabad, U.P",Groundwater,UTTAR PRADESH,2022,Safe,6.1,None,20.0,,7.25,2050.0,1.1,0.425,,,
1753,"Meerut Road Industrial Area Ghaziabad, U.P",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,20.5,,7.65,1237.5,,0.33,,,
1754,"Hapur Road Industrial Area Ghaziabad, U.P",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,20.0,,7.4,872.5,,0.32,,,
1755,"Pilkhua Industrial Area Ghaziabad, U.P",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,20.5,,7.55,1235.5,,,,,
1756,"Gopiganj Industrial Area Bhadohi, Varanasi, U.P",Groundwater,UTTAR PRADESH,2022,Unsafe,39.96,High BOD,27.5,,7.58,533.0,7.2,,,,
1758,"Ground Around Stp Dinapur, Varanasi, U.P",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,26.35,,7.705,524.0,,,,,
1759,"Iffco, Phoolpur, Prayagraj ,U.P",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,25.3,,7.165,1182.0,,1.4,,,
2467,"Chandpur Industrial Area, Lahartara, Varanasi",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,26.5,,7.75,555.0,,,,,
2468,"Bhadohi Industrial Area, Development Authority, Sant Ravidas Nagar",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,27.0,,7.655,547.0,,,,,
2469,"At Industrial Area. Naini, Allahabad",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,25.25,,7.11,1163.0,,1.31,,,
2470,"At Industrial Area, Fatehpur",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,25.15,,7.12,1818.5,,1.08,,,
2471,"Gorakhpur Industrial Development Authority Area (Gida), Gorakhpur",Groundwater,UTTAR PRADESH,2022,Unsafe,30.56,"pH Out of Range, High BOD",20.0,,5.99,626.0,4.8,,,,
2472,"Village Daurala, Meerut",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,15.5,,7.2,565.0,,1.9,,,
2473,"Khekra, Baghpat",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,14.5,,7.05,580.0,,1.85,,,
2474,Unchahaar (Near Thermal Power Plant),Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,19.5,,7.795,899.5,,0.18,,,
2475,"Industrial Area, Sultanpur Road",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,19.0,,8.015,961.5,,0.2,,,
2477,"Gautam Budha Junior High School Rajendra Nagar, Orai",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,19.0,,7.5,945.0,,,,,
2478,"Deva Road, Industrial Area, Chainhat, Lko Near Uptron Police Chowki, Lucknow",Groundwater,UTTAR PRADESH,2022,Safe,0.02,None,,,7.78,536.0,,1.52,2.0,4.0,
2480,"Near Brahman Majra, Pilkhani",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,18.0,,7.3,310.0,,,,,
2481,"Near Peer Begraj Indstrial Area, Muzaffarnagar",Groundwater,UTTAR PRADESH,2022,Safe,0.0,None,21.75,,7.4,510.0,,,,,
1364,"Ramgarh Lake, Gorakhpur U.P.",Pond/Tank,UTTAR PRADESH,2022,Unsafe,47.9,"High BOD, High Total Coliform",,21.0,7.95,8.0,500.0,5.0,,22900.0,48000.0
2499,"Samaspur Jheel, Raebareli",Pond/Tank,UTTAR PRADESH,2022,Unsafe,23.0,"High BOD, High Total Coliform",,24.5,6.55,8.05,411.0,4.6,0.88,3750.0,6650.0
2501,"Laxmi Pond, Jhansi",Pond/Tank,UTTAR PRADESH,2022,Unsafe,44.62,"pH Out of Range, High BOD",,22.5,4.3,7.65,500.0,12.5,,,
2500,"Maahil Pond, Urai Tehsil, Jalaun",Pond/Tank,UTTAR PRADESH,2022,Unsafe,51.28,"pH Out of Range, High BOD",,22.0,3.0,7.35,500.0,11.25,,,
3050,Water Works- Ghaziabad,"WATER TREATMENT
PLANT (RAW WATER)",UTTAR PRADESH,2022,Safe,2.23,None,20.0,10.2,7.4,146.5,1.0,0.31,2.0,2.0,2.0
30006,River Ganga At Bijnor (U.P.),River,UTTAR PRADESH,2022,Unsafe,47.77,"High BOD, High Fecal Coliform, High Total Coliform",24.0,8.35,7.9,287.0,3.5,0.53,7200.0,66650.0,430.0
10150,"River Ganga At Madhya Ganga Barrage, Bijnor",River,UTTAR PRADESH,2022,Unsafe,7.47,High Fecal Coliform,,9.35,7.825,243.0,1.3,,795.0,1750.0,
10149,"River Ganga At U/S Brij Ghat ,Gharmukteshwar",River,UTTAR PRADESH,2022,Unsafe,7.74,High Fecal Coliform,19.5,9.65,7.3,460.0,2.2,0.32,525.0,940.0,192.0
1062,"River Ganga At D/S Garhmukteshwar, U.P",River,UTTAR PRADESH,2022,Unsafe,7.24,High Fecal Coliform,19.5,9.55,7.3,479.0,1.85,,570.0,1070.0,198.0
2488,"River Ganga U/S, Anoopshahar",River,UTTAR PRADESH,2022,Safe,6.37,None,24.5,9.0,7.22,115.5,1.95,,325.0,920.0,
2489,"River Ganga D/S, Anoopshahar",River,UTTAR PRADESH,2022,Unsafe,7.19,High Fecal Coliform,25.0,8.85,7.25,116.5,1.85,,515.0,1275.0,
1145,"River Ganga At Narora (Bulandsahar), U.P.",River,UTTAR PRADESH,2022,Unsafe,7.87,High Fecal Coliform,25.5,8.45,7.245,121.5,1.9,,600.0,1560.0,
2490,"River Ganga At Kachhla Ghat, Aligarh",River,UTTAR PRADESH,2022,Safe,4.15,None,26.5,9.4,7.35,149.0,1.3,2.485,245.0,350.0,
10151,River Ganga At Ghatiyaghat Farrukabad,River,UTTAR PRADESH,2022,Unsafe,15.06,"High BOD, High Fecal Coliform",23.5,9.1,8.15,265.5,3.1,,1575.0,2350.0,
1063,"River Ganga At Kannauj U/S (Near Mehndighat Bridge), U.P",River,UTTAR PRADESH,2022,Unsafe,19.55,"High BOD, High Fecal Coliform, High Total Coliform",23.5,8.9,8.24,284.5,4.6,,1775.0,2800.0,
1066,"River Ganga At Durjanpur, Kannauj D/S, U.P",River,UTTAR PRADESH,2022,Unsafe,20.99,"High BOD, High Fecal Coliform, High Total Coliform",23.5,8.95,8.24,279.0,3.85,,2400.0,3550.0,
1146,"River Ganga At Bithoor (Kanpur), U.P.",River,UTTAR PRADESH,2022,Unsafe,22.9,"High BOD, High Fecal Coliform, High Total Coliform",23.5,8.75,8.245,282.0,4.1,,2550.0,4500.0,34.0
1067,"River Ganga At Kanpur U/S (Shuklaganj U/S), U.P",River,UTTAR PRADESH,2022,Unsafe,20.23,"High BOD, High Fecal Coliform, High Total Coliform",23.0,8.55,8.145,286.5,4.3,,1950.0,3600.0,34.0
10154,River Ganga At Bathing Ghat (Bharaoghat),River,UTTAR PRADESH,2022,Unsafe,21.2,"High BOD, High Fecal Coliform, High Total Coliform",23.0,8.5,8.16,284.5,4.2,,2200.0,3850.0,44.5
10155,River Ganga At D/S (Shuklaganj),River,UTTAR PRADESH,2022,Unsafe,22.6,"High BOD, High Fecal Coliform, High Total Coliform",23.5,8.55,8.355,308.0,4.45,,2350.0,4150.0,52.0
1068,"River Ganga At Kanpur D/S (Jana Village), U.P",River,UTTAR PRADESH,2022,Unsafe,40.73,"High BOD, High Fecal Coliform, High Total Coliform",23.0,8.0,8.15,313.0,4.6,,7050.0,13150.0,
10157,River Ganga At Bathing Ghat (Jajmau Bridge),River,UTTAR PRADESH,2022,Unsafe,25.65,"High BOD, High Fecal Coliform, High Total Coliform",23.5,8.2,8.14,302.0,4.6,,2850.0,5050.0,268.5
1147,"River Ganga At Dalmau (Rai Bareilly), U.P.",River,UTTAR PRADESH,2022,Unsafe,16.95,"High BOD, High Fecal Coliform",23.0,8.7,7.985,335.0,3.85,3.93,1600.0,2500.0,10.0
2498,"River Ganga At Kala Kankar, Raebareli",River,UTTAR PRADESH,2022,Unsafe,16.37,"High BOD, High Fecal Coliform",23.0,8.95,8.075,336.0,3.95,0.91,1400.0,2500.0,16.0
1046,"River Ganga At Prayagraj (Rasoolabad), U.P.",River,UTTAR PRADESH,2022,Unsafe,10.64,High Fecal Coliform,25.25,8.3,7.87,241.0,2.75,0.615,745.0,1950.0,
2487,"River Ganga At Kadaghat, Kaushamabi",River,UTTAR PRADESH,2022,Unsafe,10.06,High Fecal Coliform,25.4,7.85,7.805,262.5,2.75,0.645,640.0,1750.0,
1049,"River Ganga At Prayagraj D/S (Sangam), U.P.",River,UTTAR PRADESH,2022,Unsafe,11.34,"High Fecal Coliform, High Total Coliform",25.35,7.6,7.91,258.0,2.8,0.635,770.0,2550.0,
10158,"River Ganga A/C Tamsa River, Sirsa, Son Barsa",River,UTTAR PRADESH,2022,Unsafe,9.97,High Fecal Coliform,25.4,7.7,7.985,261.5,2.7,0.64,615.0,1900.0,
2485,"River Ganga U/S, Vindhyachal, Mirzapur",River,UTTAR PRADESH,2022,Unsafe,36.01,"High BOD, High Fecal Coliform, High Total Coliform",25.0,8.9,8.21,450.0,3.05,1.03,6840.0,11550.0,750.0
2486,"River Ganga D/S, Mirzapur",River,UTTAR PRADESH,2022,Unsafe,39.38,"High BOD, High Fecal Coliform, High Total Coliform",25.0,8.1,7.66,466.0,3.65,1.24,9150.0,14100.0,6050.0
10153,River Ganga At Chunar,River,UTTAR PRADESH,2022,Unsafe,37.84,"High BOD, High Fecal Coliform, High Total Coliform",25.5,8.5,7.515,460.0,3.35,1.18,7500.0,13000.0,6200.0
1070,"River Ganga At Varanasi U/S Near Vishwasundari Bridge B/C Drains( Nagwa Nala, Samne Ghat Nala,Nakhhi Nala)",River,UTTAR PRADESH,2022,Unsafe,10.12,High Fecal Coliform,24.75,9.35,8.125,438.5,2.25,1.16,970.0,1550.0,650.0
1071,"River Ganga At Varanasi D/S , A/C River Varuna , U.P",River,UTTAR PRADESH,2022,Unsafe,42.04,"High BOD, High Fecal Coliform, High Total Coliform",24.75,8.2,8.09,495.5,3.8,1.29,12500.0,17000.0,8500.0
10152,"River Ganga A/C Gomti River, Bhusaula",River,UTTAR PRADESH,2022,Unsafe,36.88,"High BOD, High Fecal Coliform, High Total Coliform",25.25,8.8,8.12,486.0,3.1,4.06,7500.0,12500.0,5850.0
10156,River Ganga At Bathing Ghat (Gola Ghat),River,UTTAR PRADESH,2022,Unsafe,22.99,"High BOD, High Fecal Coliform, High Total Coliform",23.5,7.45,8.055,292.0,4.5,,2400.0,4250.0,49.5
1073,"River Ganga At Tarighat (Ghazipur), U.P",River,UTTAR PRADESH,2022,Unsafe,44.88,"High BOD, High Fecal Coliform, High Total Coliform",25.25,8.0,8.07,502.0,4.0,1.39,12500.0,20000.0,9500.0
30075,"River Ganga At Road Bridge Tarighat,Dist Ghazipur (U.P.)",River,UTTAR PRADESH,2022,Unsafe,48.77,"High BOD, High Fecal Coliform, High Total Coliform",24.95,7.5,7.565,453.0,3.95,0.83,9150.0,25500.0,
2493,River Yamuna At Shahpur,River,UTTAR PRADESH,2022,Unsafe,60.0,"High BOD, High Fecal Coliform, High Total Coliform",21.5,5.2,7.65,,12.0,,45500.0,106500.0,
