stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
2726,"Upper Ganga Canal D/S Harikipauri, Haridwar",Canal,UTTARAKHAND,2016,Unsafe,4.71,pH Out of Range,,18.0,9.7,7.65,,1.0,0.0,,75.0
1748,Handpump In Village Damauda At Kashipur Near M/S India Glycoles Ltd.,Groundwater,UTTARAKHAND,2016,Safe,8.32,None,25.5,,7.65,350.0,1.5,0.0,,,
3440,Ground Water At Sitar Ganj Industrial Area- 1,Groundwater,UTTARAKHAND,2016,Safe,6.1,None,27.5,,7.05,440.0,1.1,0.0,,,
3441,Ground Water At Sitar Ganj Industrial Area- 2,Groundwater,UTTARAKHAND,2016,Safe,8.32,None,27.0,,6.5,470.0,1.5,0.0,,,
3442,Ground Water At Pantnagar Industrial Area- 1,Groundwater,UTTARAKHAND,2016,Safe,7.21,None,27.0,,7.3,260.0,1.3,0.0,,,
3443,Ground Water At Pantnagar Industrial Area- 2,Groundwater,UTTARAKHAND,2016,Safe,5.55,None,27.5,,7.2,270.0,1.0,0.0,,,
3444,Ground Water At Shantipuri Kichha- 1,Groundwater,UTTARAKHAND,2016,Safe,7.21,None,27.5,,7.2,280.0,1.3,0.0,,,
3445,Ground Water At Shantipuri Kichha- 2,Groundwater,UTTARAKHAND,2016,Safe,6.1,None,27.5,,7.35,275.0,1.1,0.0,,,
3446,Ground Water At Kashipur Moradabad Road- 1,Groundwater,UTTARAKHAND,2016,Safe,8.32,None,28.0,,7.3,410.0,1.5,0.0,,,
3447,Ground Water At Kashipur Moradabad Road- 2,Groundwater,UTTARAKHAND,2016,Safe,8.32,None,26.0,,7.65,315.0,1.5,0.0,,,
3448,Ground Water At Kashipur Bajpur Road- 1,Groundwater,UTTARAKHAND,2016,Safe,7.77,None,26.5,,7.35,345.0,1.4,0.0,,,
3449,Ground Water At Kashipur Bajpur Road- 2,Groundwater,UTTARAKHAND,2016,Safe,6.66,None,25.5,,7.5,270.0,1.2,0.0,,,
3450,"Ground Water At Sidcul Industrial Area- 1, Haridwar",Groundwater,UTTARAKHAND,2016,Safe,0.0,None,18.0,,7.0,434.0,,0.0,,,
3451,"Ground Water At Sidcul Industrial Area- 2, Haridwar",Groundwater,UTTARAKHAND,2016,Safe,0.0,None,20.0,,7.4,960.0,,0.0,,,
3452,Ground Water At Bhagwan Industrial Area- 1,Groundwater,UTTARAKHAND,2016,Safe,0.0,None,19.0,,7.25,1930.0,,0.0,,,
3453,Ground Water At Bhagwan Industrial Area- 2,Groundwater,UTTARAKHAND,2016,Safe,0.0,None,18.0,,7.25,1104.0,,0.0,,,
3454,Ground Water At,Groundwater,UTTARAKHAND,2016,Safe,0.0,None,18.0,,7.4,902.0,,0.0,,,
3455,Ground Water At Roorkee Industrial Area- 2,Groundwater,UTTARAKHAND,2016,Safe,0.0,None,20.0,,7.3,581.0,,0.0,,,
