stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
3,Well At Ahmedabad,Groundwater,GUJARAT,2022,Safe,4.45,None,30.0,,7.36,1490.0,1.6,0.4,2.0,2.0,
6,Well At Baroda,Groundwater,GUJARAT,2022,Safe,0.0,None,28.5,,7.695,1664.5,,1.11,,,
1950,Ground Water At Junagadh,Groundwater,GUJARAT,2022,Safe,6.1,None,27.0,,7.835,1640.5,1.1,0.85,,,
1952,"Ground Water At Surendranagarat. Bhavani Plastic (Steelman Oxygen, Plot No.C1/613, Phase 3, Opp",Groundwater,GUJARAT,2022,Safe,6.38,None,29.5,,8.045,3637.0,1.15,1.215,,,
1953,"Ground Water At Jamnagarborewell Of Rameshwar Temple, Near Rameshwar Chowk, Jamnagar",Groundwater,GUJARAT,2022,Safe,0.0,None,27.5,,7.475,1294.0,,0.335,,,
1954,"Ground Water At Bhujodhav Park Society-2,Pramukh Swami Nagar Road,Behind Ashapura School,Ta:Bhuj, Dist;Kutch (West)",Groundwater,GUJARAT,2022,Safe,5.74,None,30.5,,7.765,3370.0,1.55,0.36,,2.0,
1955,"Ground Water At Palanpurbehind Jilla Seva Sadan-2, Near Joravar Palace, Palanpur, Dist- Banaskantha",Groundwater,GUJARAT,2022,Safe,3.34,None,27.5,,7.565,1982.0,1.2,1.605,2.0,2.0,
1956,"Ground Water At Mehasanamodhera Gidc, Tal & Dist : Mehsana",Groundwater,GUJARAT,2022,Safe,0.0,None,29.0,,7.595,2992.0,,0.49,,,
1957,"Ground Water At Siddhpur (Dist.Patan)Ahmedabad- Palanur Highway, Tavadiya Crossing, Near Madhivai, Siddpur, Dist-Patan",Groundwater,GUJARAT,2022,Safe,3.06,None,28.0,,7.925,1922.0,1.1,0.475,2.0,2.0,
1958,"Ground Water At Himatnagarborewell Of Himatnagar Nagarpalika, At. Himatnagar, Dist. Sabarkantha",Groundwater,GUJARAT,2022,Safe,5.01,None,26.0,,7.905,938.5,1.8,0.535,2.0,2.0,
1959,"Ground Water At Nadiadborewell Of Santram Mandir, Nadiad,Dist: Kheda",Groundwater,GUJARAT,2022,Safe,0.0,None,31.0,,7.765,2040.0,,5.585,,,
1960,"Ground Water At Dahodwell At Hindu Dharamashala, Station Road, Dahod",Groundwater,GUJARAT,2022,Safe,0.0,None,28.5,,8.04,827.0,,2.195,,,
1961,"Ground Water At Godharawell At Office Of Panchmahal Industries Faderation, Near Circuit House, Godhra",Groundwater,GUJARAT,2022,Safe,0.0,None,28.5,,7.61,1406.5,,3.65,,,
1962,Vadodara (Industrial- Nandesari)Gidc-Nandesari,Groundwater,GUJARAT,2022,Safe,10.54,None,29.0,,7.52,9079.0,1.9,3.43,,,
1964,"Pandesara (Indstrial) Suratpandesara Gidc, Surat",Groundwater,GUJARAT,2022,Safe,4.59,None,29.5,,7.525,4969.5,1.65,0.64,2.0,2.0,
1965,"Mora-Hajira (Industrial), Hajirahazira,Surat.",Groundwater,GUJARAT,2022,Safe,4.17,None,29.0,,8.25,787.0,1.5,,2.0,2.0,
1967,"Atul, Village G.W, (Valsad)B/W At Atul Village G.W",Groundwater,GUJARAT,2022,Safe,0.0,None,28.0,,7.36,1878.0,,0.51,,,
1968,"Vapi Industrial Area (Rajashthan Bhavan) U/S, Vapib/W At Vapi Industrial Area U/S In Rajasthan Bhavan Silvasa Rd, Opposite Gurudwara, Gidc, Vapi, Gujarat 396195",Groundwater,GUJARAT,2022,Safe,0.0,None,27.0,,7.54,663.0,,0.49,,,
1969,"B/W At Costal Highway Char Rasta, Fansa, Ta:Umberga N, Dist:Valsadb/W At Costal Highway Char Rasta, Fansa, Ta:Umbergaon, Dist:Valsad",Groundwater,GUJARAT,2022,Safe,0.0,None,28.0,,7.565,966.5,,0.52,,,
1970,"Borewell D/S Tsdf Site, Gidc Industrial Area, Vapib/W At D/S Tsdf Site Plot No.4807, Phase 4, Gidc, Vapi",Groundwater,GUJARAT,2022,Safe,0.0,None,27.0,,7.47,3328.0,,0.82,,,
2083,"Bore Well Of Chhatral Gidc.Borewell Of Gidc Chhatral, Phase I",Groundwater,GUJARAT,2022,Safe,3.34,None,28.5,,7.14,3095.5,1.2,0.46,2.0,2.0,
2084,"Bore Well Of Palsana Village.Palasana,Surat.",Groundwater,GUJARAT,2022,Safe,4.04,None,29.0,,8.24,2232.5,1.45,0.63,2.0,2.0,
2085,Bore Well Of Santej Village.Borewell Of Santej Gram Panchayat,Groundwater,GUJARAT,2022,Safe,3.34,None,28.0,,7.655,2527.0,1.2,0.535,2.0,2.0,
2087,"B/W- Hazardous W. Disposal Site (Guj. Enviro P.& I. Ltd. )(Gepil),Sachin,Surat",Groundwater,GUJARAT,2022,Safe,4.45,None,29.0,,7.7,774.0,1.6,,2.0,2.0,
2088,"Bore Well Of Sachin Gidc.Sachin Gidc, Sachin,Surat",Groundwater,GUJARAT,2022,Safe,4.59,None,29.5,,7.04,7977.5,1.65,0.385,2.0,2.0,
2089,"B/W Near Indl. Area Borasara & Navapura, Dist. Surat.Plot-202 ,Kim,Surat.",Groundwater,GUJARAT,2022,Safe,4.04,None,29.5,,7.875,4034.0,1.45,0.49,2.0,2.0,
2090,"Well At Olpad.Olpad ,Surat",Groundwater,GUJARAT,2022,Safe,4.17,None,28.5,,7.525,14350.0,1.5,0.575,2.0,2.0,
