stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1415,"Well Of Loomji, Chaudhary, Near Nayagaon, Pali, (U/S 1 Km. From Pali Town), Rajasthan",Groundwater,RAJASTHAN,2020,Safe,0.68,None,23.0,,8.0,8700.0,,3.7615,79.5,112.0,
1706,"Riico Pump House Near Monto Motors, Mia, Alwar, Rajasthan",Groundwater,RAJASTHAN,2020,Safe,0.03,None,29.0,,7.05,870.0,,1.848,3.5,5.0,
1707,"Bore Well In Modi Alkalis & Chemicals, Mia, Alwar, Rajasthan",Groundwater,RAJASTHAN,2020,Safe,0.03,None,30.5,,7.15,1850.0,,2.068,4.0,5.5,
1708,"Well Kothi In Village Bagar Rajput, Alwar, Rajasthan",Groundwater,RAJASTHAN,2020,Safe,0.08,None,29.5,,7.05,1210.0,,1.666,8.0,17.0,
1709,"Well At Village Santhla Very Near Bhiwadi Industrial Area, Bhiwadi, Rajasthan",Groundwater,RAJASTHAN,2020,Unsafe,0.55,pH Out of Range,30.0,,6.4,1300.0,,1.764,4.0,7.0,
1710,"Well At Village Alupur, Very Near Bhiwadi Industrial Area, Bhiwadi, Rajasthan",Groundwater,RAJASTHAN,2020,Safe,4.53,None,28.0,,7.4,1280.0,,0.304,460.0,1100.0,
1711,"Well At Village Harchandpur, Very Near, Bhiwadi To Bhiwadi Industrial Area, Bhiwadi, Rajasthan",Groundwater,RAJASTHAN,2020,Unsafe,1.09,pH Out of Range,28.0,,6.3,3700.0,,1.543,7.0,11.0,
1712,"Well At Village Bhiwadi , Very Near, Bhiwadi To Bhiwadi Industrial Area, Bhiwadi, Rajasthan",Groundwater,RAJASTHAN,2020,Safe,0.06,None,29.0,,7.0,1580.0,,2.063,7.0,11.0,
1713,"Well At Village Gattal, Near, Bhiwadi To Bhiwadi Industrial Area, Bhiwadi, Rajasthan",Groundwater,RAJASTHAN,2020,Safe,0.35,None,30.0,,6.75,905.0,,3.3745,39.5,63.5,
1715,"Hand Pump Near Secondary School About 300Mt. From Kansua Nallah Kota, Rajasthan",Groundwater,RAJASTHAN,2020,Safe,0.08,None,27.5,,7.9,835.0,,1.482,9.0,15.5,
1723,"Hand Pump Of Vidhani Village Goner Road Jaipur, Rajasthan",Groundwater,RAJASTHAN,2020,Safe,0.06,None,27.5,,7.55,6000.0,,3.5735,6.5,10.5,
1724,"Well Of Goojaron Ki Talai, Mohana Road Sanganer Jaipur, Rajasthan",Groundwater,RAJASTHAN,2020,Safe,0.08,None,30.5,,7.85,1000.0,,2.4505,8.5,17.5,
1725,"Public Hand Pump Before Sanganer Pulia, Rajasthan",Groundwater,RAJASTHAN,2020,Safe,0.07,None,28.0,,7.3,2135.0,,2.592,6.5,17.0,
2015,"Pabupura Road Near Civil Air Port, Jodhpur (Mangilal Rathor)",Groundwater,RAJASTHAN,2020,Safe,0.06,None,34.0,,8.1,2700.0,,4.1,7.0,11.0,
2017,"Village Vinayakia, Jodhpur (Badri Kumhar)",Groundwater,RAJASTHAN,2020,Safe,0.04,None,33.5,,7.85,2150.0,,3.7,4.0,7.0,
2018,"Village Vinayakia, Jodhpur (Hukum Singh Rathore)",Groundwater,RAJASTHAN,2020,Safe,0.05,None,33.5,,7.65,6350.0,,4.25,6.0,10.5,
2019,"Near Uit Bridge, Udaipur",Groundwater,RAJASTHAN,2020,Safe,0.05,None,22.5,,7.15,1535.0,,1.998,5.0,9.0,
2020,"New Fatehpura, 200 Ft.From Panchwati Nallah, Udaipur",Groundwater,RAJASTHAN,2020,Safe,0.03,None,23.0,,6.95,2100.0,,2.144,3.5,8.0,
2021,"Near Arvind General Store, Aloo Factory, Kacchi Basti, Sardarpura, Udaipur",Groundwater,RAJASTHAN,2020,Safe,0.03,None,22.5,,6.95,1770.0,,1.962,3.0,7.0,
2022,"Near Rana Pratap Nagar, Railway Station, Udaipur",Groundwater,RAJASTHAN,2020,Safe,0.03,None,23.0,,7.0,1755.0,,1.812,3.5,5.5,
2023,"Hotel Orient Place, Subhas Nagar, Udaipur",Groundwater,RAJASTHAN,2020,Safe,0.05,None,23.5,,7.3,1245.0,,1.212,5.0,9.0,
2028,"Near Samshan Vishwakarma Nagar,",Groundwater,RAJASTHAN,2020,Safe,0.04,None,27.0,,7.85,680.0,,1.131,5.0,8.5,
2029,"Near Gandhi Bhwan, Ajmer",Groundwater,RAJASTHAN,2020,Safe,0.03,None,28.0,,7.8,840.0,,1.94,3.0,11.0,
2031,"Near 9 No. Petrol Pump, Near Adarsh Nagar Gate, Ajmer",Groundwater,RAJASTHAN,2020,Safe,0.05,None,26.5,,7.75,990.0,,3.7245,5.5,9.0,
2032,"Near Khanpura Talab, Ajmer",Groundwater,RAJASTHAN,2020,Safe,0.1,None,26.5,,8.05,390.0,,3.294,11.5,17.5,
2960,"Well Infront Of Singhana Police Station, Singhana, Jhunjhunu, Rajasthan",Groundwater,RAJASTHAN,2020,Safe,0.11,None,25.5,,7.8,4600.0,,1.604,12.5,19.5,
2961,"Well Of Sh Mnagal Chand Meena, Manpur Macheri, Jaipur, Rajasthan",Groundwater,RAJASTHAN,2020,Safe,0.04,None,34.0,,7.75,645.0,,1.632,4.0,7.0,
