stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
52,"Well, Shri Rao Prajapati Well , M. P. (T/W Of Hanif Khan S/O Jabbar Khan, Amrawati Road, Burhanpur )",Groundwater,MADHYA PRADESH,2022,Safe,0.01,None,20.75,,8.07,1105.5,,2.345,,3.65,
1616,"Tube Well Water - Industrial Area, Govindpura, Bhopal, (M.P)",Groundwater,MADHYA PRADESH,2022,Safe,4.53,None,26.5,,7.59,1147.5,1.55,22.67,8.35,188.5,
1617,"Open Well/Tube Well Industrial Area Mandideep, Distt.Raisen, M.P",Groundwater,MADHYA PRADESH,2022,Safe,5.34,None,26.0,,7.665,1060.0,1.75,12.42,32.0,325.0,
1618,"Hand Pump, Malanpur Hari Ram Ka Pura (East)",Groundwater,MADHYA PRADESH,2022,Safe,0.0,None,20.0,,7.46,685.5,,0.89,,,
1619,"Hand Pump, Jhirongi, Malanpur Bhind (West)",Groundwater,MADHYA PRADESH,2022,Safe,0.04,None,28.25,,7.74,759.5,,2.025,3.0,12.0,
1897,"Tube Well At Jainabad, Near Tapti River Bridge, Pumping Stn. Burhanpur, M.P.",Groundwater,MADHYA PRADESH,2022,Unsafe,0.62,pH Out of Range,20.5,,6.42,1064.0,,2.445,,3.7,
2143,"Hand Pump Water At Kathonda, Jabalpur",Groundwater,MADHYA PRADESH,2022,Safe,0.03,None,22.7,,7.245,543.5,,2.3,2.0,10.0,
2144,"Hand Pump Water At Madai Gram, Jabalpur",Groundwater,MADHYA PRADESH,2022,Safe,0.0,None,,,8.33,524.0,,,,,
2145,"Well At Mehatwas, Nagda",Groundwater,MADHYA PRADESH,2022,Safe,7.77,None,27.0,,7.335,1706.0,1.4,5.285,,,
2146,"Well At Bhagatpuri Village, Nagda",Groundwater,MADHYA PRADESH,2022,Safe,6.66,None,27.0,,7.37,1434.0,1.2,2.98,,,
2147,"Well At Pratal Nagar, Dewas",Groundwater,MADHYA PRADESH,2022,Safe,8.88,None,,,7.24,1716.0,1.6,3.98,,,
2148,"Well At Dosigaon, Ratlam",Groundwater,MADHYA PRADESH,2022,Safe,5.96,None,29.0,,7.435,2051.0,1.6,7.13,,30.0,
2149,"Well At Culvert On A.B. Road, Maksi",Groundwater,MADHYA PRADESH,2022,Safe,7.77,None,24.0,,7.66,1362.0,1.4,4.75,,,
2150,"Well At Trenching Ground, Near Garden, Dev Guradiya Road, Indore",Groundwater,MADHYA PRADESH,2022,Safe,0.01,None,20.5,,7.825,2147.5,,2.84,,3.65,
2151,"Well At Trenching Ground In The Premises Of M/S Rishabh Masala Udyog, Indore",Groundwater,MADHYA PRADESH,2022,Safe,4.45,None,21.0,,7.485,3275.5,1.2,5.01,,4.65,
2152,"Well At Trenching Ground In The Premises Of M/S Lakhani Foot Wear, Indore",Groundwater,MADHYA PRADESH,2022,Safe,4.45,None,21.25,,7.65,3061.5,1.2,3.66,,4.6,
2153,"Tubwell Water At Ibrahimganj Near Bus Stand, Bhopal (M.P.)",Groundwater,MADHYA PRADESH,2022,Safe,0.16,None,25.0,,7.155,602.0,,21.75,17.0,36.0,
2154,"Well At Near Primary School, Pilukhedi, Rajgarh.",Groundwater,MADHYA PRADESH,2022,Safe,0.0,None,28.0,,7.1,810.0,,0.47,,,
3332,"Tube Well/ Hand Pump At Industrial Area, Dewas",Groundwater,MADHYA PRADESH,2022,Safe,8.88,None,26.0,,7.45,2243.0,1.6,5.435,,,
3333,"Hand Pump Water At Banskhedi, Bhopal(M.P.)",Groundwater,MADHYA PRADESH,2022,Safe,0.04,None,23.5,,7.065,507.5,,2.0,,21.0,
3335,"Tube Well/ Hand Pump At Industrial Area Rechhai, Jabalpur",Groundwater,MADHYA PRADESH,2022,Safe,0.03,None,23.0,,7.155,582.5,,2.3,2.0,10.0,
3337,Tube Well/ Hand Pump At Indl Area Seoni Near Barapatthar,Groundwater,MADHYA PRADESH,2022,Safe,6.68,None,22.0,,7.325,282.0,1.8,0.355,,17.0,
3338,"Hand Pump Near Panchayat Bhawan, Village Tinawali Rairu",Groundwater,MADHYA PRADESH,2022,Safe,0.0,None,27.0,,7.25,890.0,,1.1,,,
3339,"Tube Well/ Hand Pump Near Manglia Industrial Area , Indore",Groundwater,MADHYA PRADESH,2022,Safe,0.01,None,21.0,,7.52,1294.0,,2.745,,3.65,
3340,"Tube Well At Near Trenching Ground, Indore",Groundwater,MADHYA PRADESH,2022,Safe,0.01,None,20.5,,7.645,1893.5,,2.96,,4.55,
