stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1644,"Jagatpur Industrial Area, Cuttack",Groundwater,ODISHA,2022,Safe,3.21,None,23.5,,6.8,473.0,1.1,3.585,23.0,43.0,
1645,"Madhupatna- Kalyan Nagar Area, Cuttack",Groundwater,ODISHA,2022,Safe,3.48,None,24.0,,6.65,345.0,1.2,0.885,23.0,31.0,
1646,"Bidanashi - Tulasipur Area, Cuttack",Groundwater,ODISHA,2022,Safe,0.2,None,22.5,,6.9,163.0,,0.48,24.0,33.0,
1647,"Badambari Area, Cuttack",Groundwater,ODISHA,2022,Safe,0.0,None,21.5,,6.9,317.5,,2.145,,,
1648,"Ranihat- Mangalabag Area, Cuttack",Groundwater,ODISHA,2022,Safe,3.25,None,22.5,,7.1,251.0,1.1,1.02,31.0,43.0,
1649,"Khandagiri Area, Bhubaneswar",Groundwater,ODISHA,2022,Unsafe,3.08,pH Out of Range,24.0,,6.3,220.0,,0.865,,,
1650,"Capital Hospital Area, Bhubaneswar",Groundwater,ODISHA,2022,Safe,0.0,None,24.0,,6.85,251.5,,2.18,,,
1651,"Old Town- Samantarapur Area, Bhubaneswar",Groundwater,ODISHA,2022,Safe,3.56,None,24.0,,7.0,455.5,,1.575,350.0,920.0,
1652,"Kalpana - Laxmisagar Area, Bhubaneswar",Groundwater,ODISHA,2022,Unsafe,6.92,pH Out of Range,24.0,,6.05,262.0,,2.695,,,
1653,"Mancheswar Industrial Area, Bhubaneswar / Chandrashekharpur",Groundwater,ODISHA,2022,Unsafe,3.99,pH Out of Range,23.0,,6.45,213.0,1.1,1.66,79.0,350.0,
1654,"Secretariat- Governor House- Old Bus Stand Area, Bhubaneswar",Groundwater,ODISHA,2022,Safe,1.64,None,26.0,,6.6,362.0,,3.005,81.0,824.5,
1655,"Near Sea Beach, Puri",Groundwater,ODISHA,2022,Safe,8.88,None,27.5,,7.6,2391.5,1.6,6.075,,,
1656,"Near Jagannath Temple, Puri",Groundwater,ODISHA,2022,Safe,6.07,None,25.5,,7.6,928.5,2.05,0.58,33.0,220.0,
1657,"Hospital - Bus Stand- Maushima Temple Area, Puri",Groundwater,ODISHA,2022,Safe,3.96,None,25.5,,7.9,525.5,1.2,3.065,79.0,240.0,
1658,"Baliapanda, Puri",Groundwater,ODISHA,2022,Safe,6.1,None,30.0,,8.4,291.0,1.1,0.52,,,
3964,"Near Mkcg Medical College, Berhampur",Groundwater,ODISHA,2022,Safe,7.77,None,28.0,,7.85,730.0,1.4,4.15,,,
3965,"Near Bus Stand, Berhampur",Groundwater,ODISHA,2022,Safe,9.99,None,27.5,,7.65,521.5,1.8,2.625,,,
3966,"Near Badabazar, Berhampur",Groundwater,ODISHA,2022,Safe,0.0,None,28.0,,7.5,1106.5,,1.28,,,
3967,"Near Railway Station Stand, Berhampur",Groundwater,ODISHA,2022,Safe,0.0,None,28.0,,7.5,904.0,,3.255,,,
3968,"Near Vss Medical College, Burla, Sambalpur",Groundwater,ODISHA,2022,Safe,0.0,None,28.0,,7.15,600.5,,0.87,,,
3969,"Near Railway Station, Sambalpur",Groundwater,ODISHA,2022,Safe,0.0,None,27.0,,7.2,782.5,,5.67,,,
3971,Angul Township,Groundwater,ODISHA,2022,Safe,6.1,None,25.5,,7.0,938.5,1.1,11.49,,,
3972,"Nalco Township, Talcher",Groundwater,ODISHA,2022,Safe,3.35,None,25.0,,7.35,600.5,1.1,1.12,49.0,49.0,
3973,"Mahanadi Coal Field Area, Talcher",Groundwater,ODISHA,2022,Unsafe,11.19,High Fecal Coliform,25.0,,7.05,340.0,1.8,3.16,920.0,1600.0,
3974,"Kaniha, Talcher",Groundwater,ODISHA,2022,Safe,6.1,None,24.5,,7.35,389.0,1.1,0.755,,,
3975,Talcher Town,Groundwater,ODISHA,2022,Safe,0.0,None,23.0,,6.8,314.0,,0.99,,,
3976,"Meramundali Area, Talcher",Groundwater,ODISHA,2022,Safe,3.59,None,25.0,,7.3,1001.0,1.1,1.21,81.5,130.0,
3977,Talcher Thermal Area,Groundwater,ODISHA,2022,Safe,6.1,None,25.5,,7.05,766.5,1.1,0.56,,,
3978,"Banarpal, Talcher",Groundwater,ODISHA,2022,Safe,3.18,None,25.0,,6.95,659.0,1.1,3.305,22.0,22.0,
3979,"Kulad, Talcher",Groundwater,ODISHA,2022,Safe,3.8,None,25.0,,7.6,1492.0,1.1,0.535,79.0,350.0,
3981,"Burkhamunda, Jharsuguda",Groundwater,ODISHA,2022,Safe,0.0,None,28.0,,7.25,184.0,,4.28,,,
3982,"Badamani Industrial Estate, Jharsuguda",Groundwater,ODISHA,2022,Safe,6.66,None,28.0,,6.8,138.0,1.2,3.435,,,
3983,"Budhipadar, Jharsuguda",Groundwater,ODISHA,2022,Safe,8.32,None,27.5,,6.6,189.5,1.5,5.16,,,
3984,"Brajaraj Nagar Mining Belt, Jharsuguda",Groundwater,ODISHA,2022,Unsafe,9.31,pH Out of Range,27.5,,6.3,177.0,1.4,2.63,,,
3985,"Rampur Area (Water Tank), Jharsuguda",Groundwater,ODISHA,2022,Safe,0.0,None,27.5,,6.6,244.5,,0.585,,,
3986,"Ib Thermal Power Station, Jharsuguda",Groundwater,ODISHA,2022,Unsafe,0.77,pH Out of Range,28.0,,6.45,157.0,,0.415,,,
3987,"Belpahar Area, Jharsuguda",Groundwater,ODISHA,2022,Safe,3.05,None,28.0,,6.85,147.0,,0.485,350.0,540.0,
3988,"Badapadia Market Complex, Paradeep",Groundwater,ODISHA,2022,Safe,6.94,None,27.5,,8.2,4353.0,1.25,4.365,,,
3989,"Musadiha, Paradeep",Groundwater,ODISHA,2022,Safe,8.32,None,28.5,,7.85,2835.0,1.5,4.515,,,
3990,"Tisco, Sukinda",Groundwater,ODISHA,2022,Unsafe,12.79,High Fecal Coliform,21.5,,7.65,343.0,1.15,2.68,1600.0,1600.0,
3991,"Saruabil, Sukinda",Groundwater,ODISHA,2022,Safe,3.25,None,21.5,,7.3,209.5,1.1,5.4,33.0,33.0,
3992,"Kaliapani, Sukinda",Groundwater,ODISHA,2022,Safe,7.77,None,21.5,,7.3,296.0,1.4,1.205,,,
3993,"Kamarda, Sukinda",Groundwater,ODISHA,2022,Safe,3.38,None,21.5,,7.35,229.0,1.1,1.23,49.0,79.0,
