stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1766,"Mine Pit Water Assansol, West Bengal",Groundwater,WEST BENGAL,2018,Safe,1.7,None,30.5,,7.3,758.0,0.6,0.1,5.0,6.5,
GEN-E8FD4A,1767,Groundwater,WEST BENGAL,2018,Unsafe,34.13,High BOD,,,,,28.0,17.6,87.35,162.25,
GEN-DB2945,1768,Groundwater,WEST BENGAL,2018,Unsafe,36.36,High BOD,,,,,28.0,19.15,372.25,405.25,
GEN-7EB7EA,1769,Groundwater,WEST BENGAL,2018,Unsafe,41.01,"High BOD, High Fecal Coliform",,,,,33.0,21.15,948.2,1012.8,
GEN-E5A4D6,1770,Groundwater,WEST BENGAL,2018,Unsafe,42.7,"High BOD, High Fecal Coliform",,,,,32.0,20.6,1167.1,1190.2,
GEN-21BE9A,1771,Groundwater,WEST BENGAL,2018,Unsafe,36.98,High BOD,,,,,28.0,17.9,421.05,629.1,
GEN-299570,1772,Groundwater,WEST BENGAL,2018,Unsafe,38.09,"High BOD, High Fecal Coliform",,,,,27.0,18.0,591.9,608.1,
GEN-4ABE17,1773,Groundwater,WEST BENGAL,2018,Unsafe,40.76,"High BOD, High Fecal Coliform",,,,,29.0,19.6,904.5,1043.8,
GEN-F0BDA0,1774,Groundwater,WEST BENGAL,2018,Unsafe,43.9,"High BOD, High Fecal Coliform, High Total Coliform",,,,,29.0,20.45,978.1,3035.7,
GEN-36D753,1775,Groundwater,WEST BENGAL,2018,Unsafe,41.02,"High BOD, High Fecal Coliform",,,,,28.0,19.6,915.5,1189.85,
GEN-7DD024,1776,Groundwater,WEST BENGAL,2018,Unsafe,37.05,High BOD,,,,,27.0,18.2,464.35,465.5,
GEN-E9B73B,1777,Groundwater,WEST BENGAL,2018,Unsafe,37.36,High BOD,,,,,27.0,17.8,494.45,548.85,
GEN-6709E8,1778,Groundwater,WEST BENGAL,2018,Unsafe,36.1,High BOD,,,,,28.0,18.8,335.8,398.8,
GEN-8C01A7,1779,Groundwater,WEST BENGAL,2018,Unsafe,37.3,High BOD,,,,,26.0,17.95,492.1,516.15,
GEN-F542EA,1813,Groundwater,WEST BENGAL,2018,Unsafe,35.1,High BOD,,,,,27.0,18.45,189.95,377.1,
GEN-15D185,1931,Groundwater,WEST BENGAL,2018,Unsafe,35.93,High BOD,,,,,27.0,20.2,139.1,1253.3,
GEN-52D275,1932,Groundwater,WEST BENGAL,2018,Unsafe,36.49,High BOD,,,,,27.0,17.9,383.25,448.9,
GEN-1E913E,1933,Groundwater,WEST BENGAL,2018,Unsafe,38.85,"High BOD, High Fecal Coliform",,,,,27.0,17.75,680.75,736.2,
GEN-8562AE,1934,Groundwater,WEST BENGAL,2018,Unsafe,42.68,"High BOD, High Fecal Coliform",,,,,28.0,17.8,1147.4,1273.65,
GEN-8D55A2,1935,Groundwater,WEST BENGAL,2018,Unsafe,39.83,"High BOD, High Fecal Coliform",,,,,26.0,17.6,809.2,824.7,
GEN-11108A,1936,Groundwater,WEST BENGAL,2018,Unsafe,36.89,High BOD,,,,,27.0,17.45,439.25,468.95,
GEN-136F95,1937,Groundwater,WEST BENGAL,2018,Unsafe,35.89,High BOD,,,,,27.0,19.25,151.15,1164.7,
GEN-AD4CC1,1938,Groundwater,WEST BENGAL,2018,Unsafe,40.27,"High BOD, High Fecal Coliform",,,,,28.0,19.55,865.35,874.95,
GEN-F22E47,1939,Groundwater,WEST BENGAL,2018,Unsafe,34.86,High BOD,,,,,28.0,18.15,187.75,204.05,
GEN-95E683,1940,Groundwater,WEST BENGAL,2018,Unsafe,35.45,High BOD,,,,,29.0,18.4,264.35,262.2,
1941,"Near Fly Ash Dumping Site-Kuntighat, Bandel",Groundwater,WEST BENGAL,2018,Safe,0.57,None,27.0,,8.05,401.0,0.2,0.1,2.0,2.0,
GEN-519C84,1942,Groundwater,WEST BENGAL,2018,Unsafe,39.33,"High BOD, High Fecal Coliform",,,,,31.0,19.6,748.75,750.7,
GEN-C3395D,1943,Groundwater,WEST BENGAL,2018,Unsafe,35.45,High BOD,,,,,32.0,19.3,260.55,284.85,
GEN-6F2688,1944,Groundwater,WEST BENGAL,2018,Unsafe,33.88,High BOD,,,,,31.0,18.65,64.7,84.3,
GEN-2D00F4,1945,Groundwater,WEST BENGAL,2018,Unsafe,35.77,High BOD,,,,,23.0,15.55,304.95,305.05,
GEN-4E0223,2510,Groundwater,WEST BENGAL,2018,Unsafe,37.55,"High BOD, High Fecal Coliform",,,,,30.0,19.1,521.2,556.65,
GEN-415E1A,2515,Groundwater,WEST BENGAL,2018,Unsafe,35.78,High BOD,,,,,27.0,17.85,297.75,347.55,
GEN-8D09E4,2516,Groundwater,WEST BENGAL,2018,Unsafe,36.35,High BOD,,,,,28.0,17.85,377.9,374.1,
GEN-234833,2526,Groundwater,WEST BENGAL,2018,Unsafe,34.08,High BOD,,,,,18.0,17.6,93.55,90.7,
GEN-6BE93F,2528,Groundwater,WEST BENGAL,2018,Unsafe,35.27,High BOD,,,,,30.0,18.4,239.6,251.7,
GEN-82CA5D,2529,Groundwater,WEST BENGAL,2018,Unsafe,36.87,High BOD,,,,,28.0,17.9,435.0,478.75,
GEN-55A988,2530,Groundwater,WEST BENGAL,2018,Unsafe,35.59,High BOD,,,,,62.0,38.7,279.7,290.7,
GEN-4DE754,2533,Groundwater,WEST BENGAL,2018,Unsafe,36.33,High BOD,,,,,29.0,18.45,374.55,377.4,
GEN-0747B9,2535,Groundwater,WEST BENGAL,2018,Unsafe,35.33,High BOD,,,,,29.0,19.0,249.2,249.35,
GEN-F7AC67,2536,Groundwater,WEST BENGAL,2018,Unsafe,37.04,High BOD,,,,,27.0,18.1,460.8,478.35,
GEN-40C48D,2537,Groundwater,WEST BENGAL,2018,Unsafe,35.39,High BOD,,,,,29.0,17.85,220.4,443.9,
GEN-1BF0C5,2538,Groundwater,WEST BENGAL,2018,Unsafe,34.77,High BOD,,,,,27.0,18.5,177.55,186.35,
GEN-9657C1,2540,Groundwater,WEST BENGAL,2018,Unsafe,38.76,"High BOD, High Fecal Coliform",,,,,26.0,16.55,657.6,783.95,
GEN-C3A690,2542,Groundwater,WEST BENGAL,2018,Unsafe,37.31,High BOD,,,,,26.0,17.25,492.3,524.25,
GEN-1B1132,2543,Groundwater,WEST BENGAL,2018,Unsafe,34.14,High BOD,,,,,26.0,17.15,100.1,101.85,
GEN-9D28DE,2545,Groundwater,WEST BENGAL,2018,Unsafe,40.1,"High BOD, High Fecal Coliform",,,,,28.0,19.85,804.5,1048.8,
GEN-92A0E7,2546,Groundwater,WEST BENGAL,2018,Unsafe,37.12,High BOD,,,,,28.0,18.2,472.4,479.75,
GEN-86ECFC,2547,Groundwater,WEST BENGAL,2018,Unsafe,71.82,"High BOD, High Fecal Coliform, High Total Coliform",,,,,27.0,19.6,4809.85,4815.9,
GEN-0E4A2C,2548,Groundwater,WEST BENGAL,2018,Unsafe,36.41,High BOD,,,,,29.0,18.85,201.75,1301.65,
GEN-070DBB,2520,Pond/Tank,WEST BENGAL,2018,Safe,0.08,None,,,,,,4.0,,20.0,6.2
GEN-4A1590,2521,Pond/Tank,WEST BENGAL,2018,Safe,0.1,None,,,,,,9.0,,24.0,7.1
GEN-2AEDCB,2539,Pond/Tank,WEST BENGAL,2018,Safe,0.13,None,,,,,,19.0,,33.0,5.4
GEN-F0F6BA,2544,Pond/Tank,WEST BENGAL,2018,Safe,0.13,None,,,,,,17.5,,32.0,4.1
"NOAI CANAL NORTH 24
PARGANAS, NEAR GANGA NAGAR
MOTIBRIDGE",West Bengal,River,WEST BENGAL,2018,Unsafe,80.0,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",26.0,0.0,7.805,1233.5,11.95,2.155,1000000.0,5000000.0,
"KHARDA CANAL NORTH 24
PARGANAS, NEAR JAYSHREE
CHEMICAL INDUSTRY",West Bengal,River,WEST BENGAL,2018,Unsafe,80.0,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",26.5,0.0,7.585,875.0,38.4,2.555,1000000.0,5000000.0,
1080,Ganga At Baharampore,River,WEST BENGAL,2018,Unsafe,47.21,"High BOD, High Fecal Coliform, High Total Coliform",24.25,8.25,7.95,268.0,3.25,0.575,155000.0,200000.0,
10159,Khagra,River,WEST BENGAL,2018,Unsafe,48.77,"High BOD, High Fecal Coliform, High Total Coliform",24.25,8.2,7.95,278.0,3.95,0.605,118500.0,192000.0,
10160,Gorabazar,River,WEST BENGAL,2018,Unsafe,46.44,"High Fecal Coliform, High Total Coliform",24.25,8.35,8.05,267.0,2.9,0.385,81500.0,125000.0,
10161,Palta Shitlatala,River,WEST BENGAL,2018,Unsafe,50.21,"High BOD, High Fecal Coliform, High Total Coliform",26.5,7.5,8.0,439.5,4.6,0.855,265000.0,475000.0,
1054,Ganga At Palta,River,WEST BENGAL,2018,Unsafe,46.77,"High BOD, High Fecal Coliform, High Total Coliform",26.25,7.6,7.9,289.0,3.05,0.6,100000.0,165000.0,
1052,Uluberia,River,WEST BENGAL,2018,Unsafe,46.55,"High Fecal Coliform, High Total Coliform",26.0,6.15,7.15,416.5,2.95,0.415,89000.0,116500.0,
1336,"Barakar At Asansol (Water Intake Point), West Bengal",River,WEST BENGAL,2018,Unsafe,33.99,"High Fecal Coliform, High Total Coliform",27.5,8.1,7.6,237.0,2.7,0.55,7550.0,10000.0,
