stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
2899,"Borewell At Dhansiripar, Dhansiripar Division, Dimapur",Groundwater,NAGALAND,2021,Safe,0.0,None,27.55,,7.25,245.5,,0.8,,,
2897,"Borewell At Kamdi Bazar, Peren",Groundwater,NAGALAND,2021,Safe,0.0,None,23.4,,6.5,240.0,,0.95,,,
2896,Borewell At Kohima Village In Kohima,Groundwater,NAGALAND,2021,Unsafe,3.08,pH Out of Range,20.05,,6.3,728.5,,1.6,,,
2905,"Borewell At Signal Point, Dimapur",Groundwater,NAGALAND,2021,Safe,0.0,None,28.05,,6.75,233.0,,1.45,,,
2902,"Borewell At Thahekhu Village, Dimapur",Groundwater,NAGALAND,2021,Safe,0.0,None,27.65,,7.55,401.5,,1.8,,,
2898,"Openwell At Doyapur Dhansiripar Division, Dimapur",Groundwater,NAGALAND,2021,Unsafe,44.62,pH Out of Range,27.15,,3.6,176.0,,2.6,,,
2901,"Openwell At Lungwiram Village, Dimapur",Groundwater,NAGALAND,2021,Unsafe,3.85,pH Out of Range,29.45,,6.25,249.5,,1.75,,,
2904,"Openwell At Naga Cemetery, Dimapur",Groundwater,NAGALAND,2021,Safe,0.0,None,28.95,,6.5,828.0,,15.0,,,
2903,"Openwell At Signal Angami Village, Dimapur",Groundwater,NAGALAND,2021,Safe,0.0,None,29.05,,7.0,1037.5,,1.55,,,
2900,"Openwell At Toulazouma Village, Dimapur",Groundwater,NAGALAND,2021,Unsafe,11.54,pH Out of Range,27.3,,5.75,204.0,,1.8,,,
2887,"Bangla Fishery, Dimapur",Pond/Tank,NAGALAND,2021,Unsafe,31.93,"pH Out of Range, High BOD",,26.65,4.7,7.25,319.0,2.05,1.0,,
2886,"Pudumpukhuri, Dimapur",Pond/Tank,NAGALAND,2021,Unsafe,34.24,"pH Out of Range, High BOD",,30.0,4.1,4.9,161.0,2.05,1.1,,
1796,River Dhansiri At Full Nagarjan,River,NAGALAND,2021,Safe,7.77,None,26.3,6.15,7.75,297.0,2.1,2.55,,,
1797,"River Dhansiri At Bridge Near Purana Bazaar, Nagaland",River,NAGALAND,2021,Safe,8.14,None,27.0,5.3,7.7,403.0,2.2,2.55,,,
1800,River Dhansiri At Nuton Basti,River,NAGALAND,2021,Unsafe,23.47,"Low DO, High BOD",26.8,3.2,7.45,262.0,3.1,1.4,,,
1798,River Dhansiri At Near Check Gate (Dimapur Khutkhuti Road),River,NAGALAND,2021,Safe,7.77,None,26.95,5.6,7.75,278.5,2.1,5.3,,,
1799,River Dhansiri At Town Boundary Bridge (Diphu Road),River,NAGALAND,2021,Unsafe,7.36,Low DO,24.4,4.95,7.95,156.5,1.9,1.7,,,
30070,River Dhansiri At Ganesh Nagar,River,NAGALAND,2021,Safe,5.18,None,25.0,7.8,7.1,205.0,1.4,0.31,,,
30071,River Dhansiri At Nagarjan Bridge,River,NAGALAND,2021,Safe,8.14,None,26.0,8.6,7.3,207.0,2.2,0.31,,,
30072,River Dhansiri At Khatkati Gate,River,NAGALAND,2021,Unsafe,15.91,High BOD,26.0,5.3,7.6,292.0,4.3,1.35,,,
1930,River Dzu D/S Kohima Town,NAGALAND,NAGALAND,2021,Safe,7.03,None,21.85,6.6,7.85,291.0,1.9,1.15,,,
1929,"River Chathe At Medziphema, Dimapur",NAGALAND,NAGALAND,2021,Safe,6.66,None,25.85,6.15,7.95,339.5,1.8,1.4,,,
2888,"River Chathe Near Christian Institute Of Health Sciences And Research (Cihsr), Dimapur",NAGALAND,NAGALAND,2021,Safe,6.48,None,27.2,5.55,7.85,267.0,1.75,1.4,,,
2891,River Dzucha Ru In Kohima,NAGALAND,NAGALAND,2021,Safe,6.29,None,19.55,5.4,7.8,477.5,1.7,6.9,,,
2889,River Dzudza Ru In Kohima,NAGALAND,NAGALAND,2021,Safe,5.18,None,20.0,6.4,7.85,350.0,1.4,2.5,,,
2892,"River Dzuna Ru In Kohima, Adjoining The New Kohima Municipal Council Solid Waste Management Site, Nagaland",NAGALAND,NAGALAND,2021,Safe,8.69,None,20.5,5.25,7.65,509.0,2.35,7.0,,,
2893,River Dzuna Ru (Confluence Of Dzucha & Dzuna Ru) In Kohima,NAGALAND,NAGALAND,2021,Safe,8.14,None,19.6,5.2,7.6,679.0,2.2,4.15,,,
2890,River Sano Ru In Kohima,River,NAGALAND,2021,Safe,7.58,None,19.5,5.2,8.1,513.0,2.05,6.65,,,
2894,"River Milak At Tuli, Mokokchung",River,NAGALAND,2021,Safe,6.29,None,26.3,5.7,7.95,369.5,1.7,1.3,,,
2895,"River Milak At Paper Nagar, Tuli, Mokokchung",River,NAGALAND,2021,Safe,5.92,None,26.2,5.8,8.0,127.5,1.6,1.35,,,
