stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
GEN-96A93B,1766,Groundwater,WEST BENGAL,2017,Safe,0.68,None,,,,,,34.0,34.0,,
1767,"Durgapur Town, Near Iisco, Burdwan, West Bengal",Groundwater,WEST BENGAL,2017,Safe,2.37,None,26.0,,7.6,717.5,0.85,2.0,2.0,0.745,
GEN-DB2945,1768,Groundwater,WEST BENGAL,2017,Safe,0.52,None,,,,,,24.0,26.0,,
1769,"Inside Hindustan Liver Factory, Haldia, West Bengal",Groundwater,WEST BENGAL,2017,Safe,2.09,None,34.0,,7.65,1850.0,0.75,2.0,2.0,0.05,
GEN-E5A4D6,1770,Groundwater,WEST BENGAL,2017,Safe,0.68,None,,,,,,34.0,34.0,,
1771,"Kalyani Industrial Area, Nadia, West Bengal",Groundwater,WEST BENGAL,2017,Safe,1.54,None,27.5,,7.45,797.5,0.55,2.0,2.0,1.275,
1773,"Tangra, Calcutta , West Bengal",Groundwater,WEST BENGAL,2017,Unsafe,9.64,High BOD,28.0,,7.4,1909.0,3.2,86.0,151.0,0.21,
GEN-F0BDA0,1774,Groundwater,WEST BENGAL,2017,Safe,0.56,None,,,,,,28.0,28.0,,
1775,"Dhapa Calcutta, West Bengal",Groundwater,WEST BENGAL,2017,Safe,5.29,None,28.5,,7.35,1987.0,1.9,2.0,3.0,0.135,
GEN-7DD024,1776,Groundwater,WEST BENGAL,2017,Safe,0.6,None,,,,,,28.0,30.0,,
1777,"Behala Calcutta, West Bengal",Groundwater,WEST BENGAL,2017,Safe,7.92,None,28.0,,7.95,970.0,2.85,2.0,2.0,0.275,
GEN-6709E8,1778,Groundwater,WEST BENGAL,2017,Safe,0.58,None,,,,,,29.0,29.0,,
1779,"Dankuni (Near Coal Complex), West Bengal",Groundwater,WEST BENGAL,2017,Safe,6.12,None,27.5,,7.65,1086.5,2.2,2.0,2.0,0.045,
GEN-F542EA,1813,Groundwater,WEST BENGAL,2017,Safe,0.56,None,,,,,,27.5,28.0,,
1931,Cossipore - North Kolkata,Groundwater,WEST BENGAL,2017,Safe,5.28,None,28.5,,7.6,1905.0,1.45,66.0,251.0,0.35,
GEN-52D275,1932,Groundwater,WEST BENGAL,2017,Safe,0.56,None,,,,,,28.0,28.0,,
1933,"Near Galvanisation Unit, Howrah",Groundwater,WEST BENGAL,2017,Safe,3.11,None,27.75,,7.5,1208.5,1.1,6.0,10.5,0.17,
GEN-8562AE,1934,Groundwater,WEST BENGAL,2017,Safe,0.57,None,,,,,,27.0,28.5,,
1935,Inside Kolkata Leather Complex,Groundwater,WEST BENGAL,2017,Safe,2.66,None,29.5,,7.75,1498.5,0.95,2.0,5.5,0.125,
GEN-11108A,1936,Groundwater,WEST BENGAL,2017,Safe,0.62,None,,,,,,28.0,31.0,,
1937,Rajarhat - New Township,Groundwater,WEST BENGAL,2017,Unsafe,8.89,High BOD,28.0,,7.45,2338.0,3.2,2.0,2.0,0.26,
GEN-AD4CC1,1938,Groundwater,WEST BENGAL,2017,Safe,0.64,None,,,,,,28.0,32.0,,
1939,Barrakpore Municipality,Groundwater,WEST BENGAL,2017,Safe,3.34,None,28.5,,7.65,368.5,1.2,2.0,2.0,0.125,
GEN-95E683,1940,Groundwater,WEST BENGAL,2017,Safe,0.56,None,,,,,,28.0,28.0,,
1941,"Near Fly Ash Dumping Site-Kuntighat, Bandel",Groundwater,WEST BENGAL,2017,Safe,2.23,None,27.25,,7.3,351.0,0.8,2.0,2.0,0.425,
GEN-519C84,1942,Groundwater,WEST BENGAL,2017,Safe,0.68,None,,,,,,32.0,34.0,,
1943,"Inside Tata Metaliks, Kharagpur",Groundwater,WEST BENGAL,2017,Safe,2.09,None,31.25,,7.2,460.0,0.75,2.0,2.0,0.045,
GEN-6F2688,1944,Groundwater,WEST BENGAL,2017,Safe,0.6,None,,,,,,30.0,30.0,,
1945,English Bazar- Maldah,Groundwater,WEST BENGAL,2017,Safe,2.09,None,23.0,,7.3,598.5,0.75,2.0,2.0,0.17,
GEN-4E0223,2510,Groundwater,WEST BENGAL,2017,Safe,0.57,None,,,,,,28.0,28.5,,
2515,"Sdo Office, Ranaghat",Groundwater,WEST BENGAL,2017,Safe,3.76,None,28.0,,7.8,586.5,1.35,2.0,2.0,0.395,
GEN-8D09E4,2516,Groundwater,WEST BENGAL,2017,Safe,0.56,None,,,,,,28.0,28.0,,
2526,Fulbari Barrage,Groundwater,WEST BENGAL,2017,Unsafe,5.66,pH Out of Range,25.5,,6.25,113.0,1.25,100.0,245.0,0.44,
2529,Ground Water Point Near Burdwan Station,Groundwater,WEST BENGAL,2017,Safe,3.21,None,28.25,,7.1,990.0,1.15,3.0,4.0,0.34,
GEN-55A988,2530,Groundwater,WEST BENGAL,2017,Safe,1.36,None,,,,,,65.0,68.0,,
2533,Suri Town Near Bus Stand,Groundwater,WEST BENGAL,2017,Safe,2.61,None,29.0,,7.25,775.0,0.9,13.5,22.0,0.58,
GEN-0747B9,2535,Groundwater,WEST BENGAL,2017,Safe,0.7,None,,,,,,29.0,35.0,,
2536,Nalhati Railway Station Of Birbhum,Groundwater,WEST BENGAL,2017,Safe,4.47,None,28.25,,6.9,896.0,1.6,3.0,5.5,0.885,
GEN-40C48D,2537,Groundwater,WEST BENGAL,2017,Safe,0.58,None,,,,,,27.0,29.0,,
2538,Moregram Crossing,Groundwater,WEST BENGAL,2017,Safe,4.2,None,28.0,,7.05,376.0,1.5,4.0,6.5,0.775,
