stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1316,Bassein Creek At Bassin In Thane Dt,CREEK,MAHARASHTRA,2016,Unsafe,24.53,"Low DO, High BOD",28.5,4.55,7.3,34180.0,11.6,2.45,499.5,920.0,
1317,Thane Creek At Elephanta Island,CREEK,MAHARASHTRA,2016,Unsafe,25.29,"Low DO, High BOD, High Fecal Coliform",31.0,4.75,7.35,41255.0,14.0,2.15,885.0,940.0,
1318,Mahim Creek At Mahim Bay,CREEK,MAHARASHTRA,2016,Unsafe,26.56,"Low DO, High BOD, High Fecal Coliform",30.5,4.05,7.9,35410.0,13.2,4.15,507.0,910.0,
2184,Vashi Creek At Airoli Bridge.,CREEK,MAHARASHTRA,2016,Unsafe,24.91,"Low DO, High BOD",24.0,4.25,7.55,26919.5,16.7,4.85,294.5,910.0,
2185,Vashi Creek At Vashii Bridge.,CREEK,MAHARASHTRA,2016,Unsafe,23.56,"Low DO, High BOD",32.5,4.55,7.45,26679.5,11.0,3.3,325.0,570.0,
2791,"Ulhas Creek At Reti Bunder, D/S Of Kalyan-Bhiwandi Bridge, Kalyan, Thane",CREEK,MAHARASHTRA,2016,Unsafe,25.99,"Low DO, High BOD, High Fecal Coliform",31.5,4.2,7.3,9603.0,23.3,5.15,515.0,910.0,
2792,"Ulahs Creek At Mumbra Reti Bunder, Village Mumbra, Thane",CREEK,MAHARASHTRA,2016,Unsafe,24.51,"Low DO, High BOD",29.5,4.35,7.65,19449.0,10.8,4.35,294.5,910.0,
2793,"Thane Creek At Kalwa Road Bridge, Kalwa, Thane",CREEK,MAHARASHTRA,2016,Unsafe,23.12,"Low DO, High BOD",30.0,4.9,7.6,20029.5,9.5,3.85,499.5,905.0,
2794,"Ulhas Creek At Koshlet Reti Bunder, Kolshet, Thane",CREEK,MAHARASHTRA,2016,Unsafe,23.55,"Low DO, High BOD, High Fecal Coliform",30.0,4.75,7.55,19764.5,8.9,3.85,515.0,910.0,
2795,"Ulhas Creek At Gaimukh At Nagla Bunder On Ghod Bunder Road, Nagla, Thane",CREEK,MAHARASHTRA,2016,Unsafe,24.64,"Low DO, High BOD",30.0,4.5,7.6,19935.5,12.9,3.1,483.0,885.0,
2796,"Ulhas Creek At Versova Bridge, Versova, Vasai, Thane",CREEK,MAHARASHTRA,2016,Unsafe,22.64,High BOD,28.5,5.2,7.65,26270.5,10.5,2.85,483.0,885.0,
2797,"Bhayander Creek At D/S Of Railway Bridge, Jasal Park Choupathy, Navghar, Bhayander, Thane",CREEK,MAHARASHTRA,2016,Unsafe,23.46,"Low DO, High BOD",28.0,4.8,7.75,26520.5,11.4,2.65,484.5,905.0,
