stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
2896,Borewell At Kohima Village In Kohima,Groundwater,NAGALAND,2018,Safe,0.0,None,18.5,,7.1,712.5,,5.25,,,
GEN-6E3197,2897,Groundwater,NAGALAND,2018,Unsafe,34.45,High BOD,,,,,27.0,17.2,109.25,288.0,
GEN-F9FD26,2900,Groundwater,NAGALAND,2018,Unsafe,34.25,High BOD,,,,,27.0,17.45,91.5,227.0,
GEN-A57E89,2901,Groundwater,NAGALAND,2018,Unsafe,34.36,High BOD,,,,,31.0,19.75,109.25,221.0,
GEN-379A7B,2902,Groundwater,NAGALAND,2018,Unsafe,35.1,High BOD,,,,,25.0,17.25,189.75,377.0,
GEN-B8B9C7,2904,Groundwater,NAGALAND,2018,Unsafe,36.53,High BOD,,,,,26.0,16.25,313.4,827.0,
GEN-314450,2905,Groundwater,NAGALAND,2018,Unsafe,37.03,High BOD,,,,,27.0,16.85,392.35,811.0,
1799,"Town Boundary Bridge (Diphu Road), Nagaland",River,NAGALAND,2018,Unsafe,28.46,"pH Out of Range, High BOD",,22.0,5.6,7.3,125.0,2.8,0.55,,
1800,"Nuton Basti, Nagaland",River,NAGALAND,2018,Unsafe,44.12,"Low DO, High BOD",23.0,2.1,6.85,199.5,6.7,1.05,,,
1930,Dzu D/S Kohima Town,River,NAGALAND,2018,Safe,10.36,None,18.0,6.6,8.0,413.0,2.8,4.6,,,
1929,"Chathe At Medziphema, Dimapur",River,NAGALAND,2018,Safe,9.62,None,21.5,6.0,7.5,128.0,2.6,0.75,,,
2888,Chathe River Near Christian Institute Of Health Sc,River,NAGALAND,2018,Safe,7.77,None,23.0,6.15,7.5,104.5,2.1,0.6,,,
2892,"Dzuna Ru In Kohima, Adjoining The New Kohima Munic",River,NAGALAND,2018,Unsafe,11.65,High BOD,20.0,5.1,7.7,630.0,3.15,5.65,,,
2894,"Milak River At Tuli, Mokokchung, Nagaland",River,NAGALAND,2018,Safe,6.29,None,22.0,5.8,7.25,110.0,1.7,1.2,,,
