stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
4818,"Alwarthirunagari Ã‚Â– Veterinary Dispensary, West Car Street Near Over Head Tank Of Bore Well",Groundwater,TAMIL NADU,2021,Safe,4.22,None,29.0,,7.35,241.5,1.5,0.3,6.5,24.0,
4816,Author Ã‚Â– Mukkani Agragaram Street Infront Of Thiru N. Samuthrapandi House Bore Well,Groundwater,TAMIL NADU,2021,Safe,6.29,None,26.0,,8.0,894.5,2.25,3.35,5.0,16.5,
4912,"Bore Well At Vanniarvalasu Village, Near Elementary School, Thoppampatti Panchayat Union, Palani Taluk, Dindigul Dist",Groundwater,TAMIL NADU,2021,Safe,2.79,None,36.0,,6.7,1909.0,1.0,0.3,2.0,8.0,
4811,"Borewell Located At M/S. Phoenix Textile Processors, Vendipalayam, Erode",Groundwater,TAMIL NADU,2021,Safe,2.79,None,30.0,,6.9,4165.0,1.0,0.305,2.0,5.0,
4821,Borewell Near Kambarasampettai Intake Well (Trichy Upstream),Groundwater,TAMIL NADU,2021,Safe,4.89,None,28.5,,7.4,760.5,1.75,0.355,2.0,26.5,
4822,Borewell Near Thogur Intake Well (Trichy Downstream),Groundwater,TAMIL NADU,2021,Safe,5.93,None,26.0,,7.05,777.5,1.8,0.315,116.0,353.0,
4817,Eral Ã‚Â– Charmam Arunachala Swamy Temple West Of Bore Well,Groundwater,TAMIL NADU,2021,Safe,2.79,None,28.0,,8.4,320.0,1.0,0.3,2.0,5.0,
4814,"House Of Thiru Murugan, S/O. Esakki, No.16B, Meenakshipuram, Anna Nagar, Tirunelveli",Groundwater,TAMIL NADU,2021,Safe,6.39,None,29.0,,7.3,796.0,2.3,0.41,2.0,2.0,
4907,"Kombupallam, Sathyamangalam",Groundwater,TAMIL NADU,2021,Safe,5.72,None,31.0,,6.7,199.0,2.0,0.3,21.0,63.0,
4825,"M. Kaliappan, Sangilimuniyappan Kovil, Erikkadu, Mettur",Groundwater,TAMIL NADU,2021,Safe,2.94,None,28.5,,6.95,1810.5,1.0,0.3,26.5,33.5,
4815,"Municipal Corporation Bore Well Located In Perumalpuram Street, Naranammalpuram, Tirunelveli",Groundwater,TAMIL NADU,2021,Safe,6.39,None,30.0,,7.5,766.0,2.3,1.74,2.0,2.0,
4824,"Paramasivam Water Service Station, Block No.13 Bsnl Exchange Opposite, Mettur Dam Ã‚Â– 636 402.",Groundwater,TAMIL NADU,2021,Safe,2.91,None,28.0,,6.6,1864.5,1.0,0.3,18.5,44.0,
4826,"Sakthi Nagar, Near Municipality Sewage Treatment Plant, Kompurankadu, Mettur",Groundwater,TAMIL NADU,2021,Safe,2.8,None,28.0,,7.15,763.5,1.0,0.3,3.0,8.0,
4819,Srivaikundam Ã‚Â– Block Development Office Ã‚Â– Open Well,Groundwater,TAMIL NADU,2021,Safe,5.56,None,29.0,,7.3,1684.0,2.0,0.3,2.0,4.0,
4820,Srivaikundam Ã‚Â– Tneb Sub Station 33 Kva Opposite To Tirunelveli Main Road Open Well,Groundwater,TAMIL NADU,2021,Safe,4.18,None,29.0,,7.75,253.5,1.5,0.3,2.0,3.0,
4810,"Suriyampalayam Borewell (Hand Pump) Owned By Erode Corporation Loated Opposite To M/S. Pioneer Processing India Pvt. Ltd., Bhavani Main Road, R.N. Pudur Post, Erode",Groundwater,TAMIL NADU,2021,Safe,4.25,None,32.5,,7.0,1563.5,1.5,0.3,11.5,27.5,
4909,"Thalavaipettai, Bhavani",Groundwater,TAMIL NADU,2021,Safe,3.05,None,31.0,,6.8,378.0,1.0,0.3,33.0,110.0,
32,"Well At Musiri, Tamil Nadu",Groundwater,TAMIL NADU,2021,Safe,7.14,None,28.0,,7.4,951.5,2.5,0.6,22.5,92.5,
5064,Ennore Creek,CREEK,TAMIL NADU,2021,Unsafe,37.0,"High BOD, High Fecal Coliform",29.0,5.75,7.6,,11.0,,2400.0,,
5065,Tiruvottiyur,"SEA
WATER",TAMIL NADU,2021,Unsafe,23.1,"High BOD, High Fecal Coliform",28.5,5.55,7.95,,4.0,,2400.0,,
5066,Chennai Port Trust,"SEA
WATER",TAMIL NADU,2021,Unsafe,31.45,High BOD,28.0,6.6,7.5,,8.5,,,,
5067,Santhome Beach,"SEA
WATER",TAMIL NADU,2021,Safe,5.77,None,27.5,5.55,7.7,,2.0,,45.0,,
5068,Injambakkam,"SEA
WATER",TAMIL NADU,2021,Safe,0.52,None,,5.8,8.1,,,,78.0,,
5069,Mamallapuram,"SEA
WATER",TAMIL NADU,2021,Safe,0.9,None,,5.65,7.95,,,,170.0,45.0,
5070,Kalpakkam,"SEA
WATER",TAMIL NADU,2021,Safe,0.81,None,,6.0,8.15,,,,140.0,110.0,
