stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
3477,"Well At Alipur, Delhi",Groundwater,DELHI,2018,Safe,0.02,None,,,7.8,2870.0,,,2.0,2.0,
GEN-6950AA,3479,Groundwater,DELHI,2018,Unsafe,14.08,"High Fecal Coliform, High Total Coliform",,,,,,7.6,862.4,2730.0,
GEN-E8E0DD,3480,Groundwater,DELHI,2018,Unsafe,23.77,"High Fecal Coliform, High Total Coliform",,,,,,8.0,1699.0,3390.0,
GEN-CB953F,3483,Groundwater,DELHI,2018,Unsafe,14.32,High Fecal Coliform,,,,,,7.6,1023.8,2040.0,
GEN-DFEB95,3485,Groundwater,DELHI,2018,Unsafe,9.49,High Fecal Coliform,,,,,,7.9,678.95,1350.0,
GEN-C7B90B,3488,Groundwater,DELHI,2018,Unsafe,8.66,High Fecal Coliform,,,,,,7.1,613.85,1260.0,
GEN-1B3181,3489,Groundwater,DELHI,2018,Unsafe,62.46,"High Fecal Coliform, High Total Coliform",,,,,,,6230.0,6230.0,
GEN-72F67E,3490,Groundwater,DELHI,2018,Safe,3.85,None,,,,,,7.2,240.25,724.0,
GEN-0060EF,3492,Groundwater,DELHI,2018,Unsafe,62.3,"High Fecal Coliform, High Total Coliform",,,,,,,6150.0,6150.0,
GEN-BA036D,3493,Groundwater,DELHI,2018,Unsafe,19.3,High Fecal Coliform,,,,,,,1608.0,1608.0,
GEN-6DBD26,3494,Groundwater,DELHI,2018,Safe,5.61,None,,,,,,7.7,397.35,816.0,
GEN-0A348E,3496,Groundwater,DELHI,2018,Unsafe,8.44,High Fecal Coliform,,,,,,7.5,603.75,1200.0,
GEN-FD9DCF,3498,Groundwater,DELHI,2018,Safe,5.65,None,,,,,,7.5,471.75,468.5,
GEN-E2065C,3500,Groundwater,DELHI,2018,Unsafe,8.02,High Fecal Coliform,,,,,,7.8,573.9,1140.0,
GEN-87F7EE,3503,Groundwater,DELHI,2018,Safe,5.58,None,,,,,,7.4,399.7,792.0,
GEN-728825,3514,Groundwater,DELHI,2018,Unsafe,13.8,High Fecal Coliform,,,,,,,1150.0,1150.0,
GEN-5FEF3E,3515,Groundwater,DELHI,2018,Unsafe,17.75,"High Fecal Coliform, High Total Coliform",,,,,,7.6,1268.8,2530.0,
GEN-CF1CF4,3516,Groundwater,DELHI,2018,Unsafe,21.9,High Fecal Coliform,,,,,,,1825.0,1825.0,
GEN-B5B0DB,3517,Groundwater,DELHI,2018,Unsafe,34.68,"High Fecal Coliform, High Total Coliform",,,,,,,2890.0,2890.0,
GEN-5401AC,3518,Groundwater,DELHI,2018,Unsafe,9.66,High Fecal Coliform,,,,,,7.7,691.35,1375.0,
GEN-6C0958,3520,Groundwater,DELHI,2018,Unsafe,10.18,High Fecal Coliform,,,,,,6.8,728.4,1450.0,
GEN-939314,3523,Groundwater,DELHI,2018,Unsafe,20.66,"High Fecal Coliform, High Total Coliform",,,,,,7.1,1453.95,3060.0,
GEN-DA9E6A,3525,Groundwater,DELHI,2018,Unsafe,25.87,"High Fecal Coliform, High Total Coliform",,,,,,7.4,1848.7,3690.0,
GEN-0E4F5C,3526,Groundwater,DELHI,2018,Unsafe,13.69,High Fecal Coliform,,,,,,,1141.0,1141.0,
GEN-E52AD5,3531,River,DELHI,2018,Unsafe,48.99,"High BOD, High Fecal Coliform",,,,,7.6,46.95,3130.0,0.0,13.35
GEN-AA97D5,3534,River,DELHI,2018,Unsafe,40.25,"High BOD, High Fecal Coliform",,,,,7.9,100.0,1635.0,92.0,131.0
GEN-B99D19,3535,River,DELHI,2018,Unsafe,30.74,"High BOD, High Fecal Coliform",,,,,7.3,100.0,559.0,0.0,3.3
GEN-291D43,3536,River,DELHI,2018,Unsafe,36.25,"High BOD, High Fecal Coliform",,,,,7.4,100.0,1320.0,53.8,36.0
GEN-416849,3537,River,DELHI,2018,Unsafe,41.38,"High BOD, High Fecal Coliform",,,,,7.2,100.0,2210.0,6.7,8.5
GEN-196F56,3543,River,DELHI,2018,Unsafe,27.6,High Fecal Coliform,,,,,,100.0,1380.0,,79.0
GEN-2D9566,3030,Pond/Tank,DELHI,2018,Safe,0.12,None,,,,,,31.0,,31.0,16.4
GEN-8A5625,3032,Pond/Tank,DELHI,2018,Safe,0.0,None,,,,,,,,,3.9
GEN-DDCBE2,3476,Pond/Tank,DELHI,2018,Safe,0.0,None,,,,,,,,,7.4
"WESTERN YAMUNA CANAL AT
HAIDERPUR WATER WORKS, DELHI",Delhi,Canal,DELHI,2018,Unsafe,45.99,"High Fecal Coliform, High Total Coliform",,9.0,7.4,251.0,2.7,2.42,651050.0,1202450.0,
"AGRA CANAL, MADANPUR
KHADAR, DELHI",Delhi,Canal,DELHI,2018,Unsafe,69.6,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",25.85,2.6,7.6,965.5,18.5,0.075,1000000.0,5000000.0,
"W.YAM. CANAL C-3 DELHI BRANCH
AT R.D.245250,",Haryana,Canal,DELHI,2018,Safe,8.11,None,,6.94,7.76,251.5,2.3,,450.0,1500.0,
"W.YAM. CANAL C-4 BEFORE ENTER
INTO DELHI BRANCH",Haryana,Canal,DELHI,2018,Safe,7.15,None,,6.99,7.815,1545.5,1.85,,450.0,1550.0,
"NAJAFGARH DRAIN AT WAZIRABAD
BEFORE CONF. TO RIV.YAMUNA,
DELHI",Delhi,Canal,DELHI,2018,Unsafe,50.0,High BOD,,,7.355,,60.5,,,,
"CIVIL MILL DRAIN, DELHI",Delhi,Canal,DELHI,2018,Unsafe,50.0,High BOD,,,7.385,,80.5,,,,
"POWER HOUSE DRAIN, DELHI",Delhi,Canal,DELHI,2018,Unsafe,50.0,High BOD,,,7.42,,76.0,,,,
"SEN NURSING HOME DRAIN, DELHI",Delhi,Canal,DELHI,2018,Unsafe,50.0,High BOD,,,7.34,,154.0,,,,
"BARAPULA DRAIN, DELHI",Delhi,Canal,DELHI,2018,Unsafe,50.0,High BOD,,,7.565,,77.5,,,,
"SHAHDARA DRAIN, DELHI",Delhi,Canal,DELHI,2018,Unsafe,50.0,High BOD,,,7.41,,110.5,,,,
"MAHARANI BAGH DRAIN, DELHI",Delhi,Canal,DELHI,2018,Unsafe,50.0,High BOD,,,7.315,,102.5,,,,
"SARITA VIHAR, DELHI",Delhi,Canal,DELHI,2018,Unsafe,50.0,High BOD,,,7.385,,235.0,,,,
"WATER WORKS- NANGLOI, DELHI",Delhi,Canal,DELHI,2018,Unsafe,42.0,"High Fecal Coliform, High Total Coliform",,,8.0,250.0,,4.1,4900.0,7000.0,
"WATER WORKS- HAIDERPUR, DELHI",Delhi,Canal,DELHI,2018,Unsafe,59.67,"High Fecal Coliform, High Total Coliform",,,7.3,265.0,,2.43,3950.0,44500.0,
"WATER WORKS- DWARKA, DELHI",Delhi,Canal,DELHI,2018,Safe,0.48,None,,,,1120.0,,11.3,6.1,210.0,
1812,"River Yamuna At Okhla After Meeting Of Shahdara Drain, Delhi",River,DELHI,2018,Unsafe,66.0,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",28.5,3.5,7.55,1046.5,34.0,0.12,1000000.0,5000000.0,
